method,k_yc,tl_c,ts_c,tl_s,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
A,0.05,-3.5,2.25,-3.5,0.12298220062457059,0.12384599472307939,0.027901928991875824,0.11391040104565445,-0.23607758712951113,0.11818965676131275,0.599502202333464,19
A,0.05,-3.5,2.5,-4.5,0.10221605995195523,0.10287854910924185,0.02542550027780477,0.11735025952747173,-0.26191565318978394,0.09707514601802537,0.5349898941395743,14
A,0.05,-3.5,2.5,-4.25,0.1493702381707427,0.14974247110531133,0.031025165395838883,0.11471802898159313,-0.23607758712951216,0.13141935993618267,0.6845064035684201,18
A,0.05,-3.5,2.5,-4.0,0.14982481570371997,0.150236853567961,0.03107875805810245,0.11471338699026916,-0.23607758712951216,0.13164637285560127,0.6860014648749391,19
A,0.05,-3.5,2.5,-3.75,0.14302389965559476,0.14345611901354924,0.03027413170696991,0.11469136242666597,-0.23607758712951216,0.12823805967807322,0.6636858594642665,19
A,0.05,-3.5,2.5,-3.5,0.17569734142106838,0.17705741165826425,0.03404055923961069,0.1131039979694988,-0.23607758712951216,0.14419225329059315,0.7705959446461104,19
A,0.05,-3.5,2.75,-4.5,0.2192823489862287,0.22093623273042562,0.03905098694404319,0.11219990581727686,-0.23607758712951185,0.1654159016909126,0.9228656192504265,14
A,0.05,-3.5,2.75,-4.25,0.3035324074476686,0.3047406505790496,0.04806919535894383,0.10800691659250142,-0.23607758712951216,0.20361609055489485,1.2284596404597483,16
A,0.05,-3.5,2.75,-4.0,0.3040227530115872,0.3053154195727695,0.048123673969457936,0.10800195657106341,-0.23607758712951216,0.20384685625856253,1.2304374802438733,17
A,0.05,-3.5,2.75,-3.75,0.2968331064117404,0.2981741823534608,0.04730574622074735,0.1079790135337488,-0.23607758712951216,0.2003821997502686,1.2009158198306151,17
A,0.05,-3.5,2.75,-3.5,0.33418386713887616,0.33761419782297725,0.051134437125684995,0.10628942727678671,-0.23607758712951216,0.216600134504224,1.3423488292161379,17
A,0.05,-3.5,3.0,-4.5,0.19324611266140482,0.19675274897904294,0.035592326905328875,0.1072521435211855,-0.23607758712951185,0.15076537903533796,0.8164968520368936,12
A,0.05,-3.5,3.0,-4.25,0.27816307356840325,0.2825082683708226,0.04427168437612483,0.1028526465063259,-0.23607758712951216,0.18753023069418864,1.0945884383811753,14
A,0.05,-3.5,3.0,-4.0,0.2786774206833486,0.28310630942819615,0.044325965592113103,0.10284744619630974,-0.23607758712951216,0.18776016025526338,1.0964474625562528,15
A,0.05,-3.5,3.0,-3.75,0.27112507288742393,0.2754972569915074,0.04351100147368858,0.10282322686228916,-0.23607758712951216,0.1843080573753003,1.0686992693824897,15
A,0.05,-3.5,3.0,-3.5,0.27112507288742393,0.2754972569915074,0.04351100147368858,0.10282322686228916,-0.23607758712951216,0.1843080573753003,1.0686992693824897,15
A,0.05,-3.5,3.25,-4.5,0.17546908030462718,0.17967569580129555,0.033441582334738706,0.10476078904792151,-0.23607758712951224,0.1416550496866636,0.7531722194648336,12
A,0.05,-3.5,3.25,-4.25,0.21803968123961742,0.2204063041068141,0.03734609802588751,0.0988302037527318,-0.23607758712951257,0.15819417031486083,0.8697207035119248,12
A,0.05,-3.5,3.25,-4.0,0.2185722357652272,0.2210047031925043,0.03740001925007075,0.09882480636414194,-0.23607758712951257,0.15842257498825177,0.8713801493127222,13
A,0.05,-3.5,3.25,-3.75,0.21070023898811654,0.21309015243623117,0.036590459955371024,0.09879937879642774,-0.23607758712951257,0.15499336637703534,0.8466109057174944,13
A,0.05,-3.5,3.25,-3.5,0.21070023898811654,0.21309015243623117,0.036590459955371024,0.09879937879642774,-0.23607758712951257,0.15499336637703534,0.8466109057174944,13
A,0.05,-3.25,2.25,-4.5,0.12797370733844757,0.12976312496143705,0.028472402386190643,0.11294879429432277,-0.23735372708007055,0.11995767977380682,0.6147208090491809,16
A,0.05,-3.25,2.25,-4.25,0.16259938429144952,0.16443210784956044,0.0323821333791785,0.11064875258119096,-0.23607758712951113,0.13716733457383992,0.7227483484873238,20
A,0.05,-3.25,2.25,-4.0,0.16307148927257697,0.1649519768770662,0.03243579657660378,0.11064393828672055,-0.23607758712951113,0.1373946462728359,0.7242773509246174,21
A,0.05,-3.25,2.25,-3.75,0.15602413412251473,0.15786311871204753,0.031630111228820645,0.11062112755418627,-0.23607758712951113,0.13398184729611162,0.7014551329233765,21
A,0.05,-3.25,2.25,-3.5,0.15602413412251473,0.15786311871204753,0.031630111228820645,0.11062112755418627,-0.23607758712951113,0.13398184729611162,0.7014551329233765,21
A,0.05,-3.25,2.5,-4.5,0.1662510677824144,0.16883623843559037,0.03290699916285433,0.11256565807044222,-0.2373537270800704,0.1386411731034385,0.7377580913176509,16
A,0.05,-3.25,2.5,-4.25,0.21721971830519327,0.21989228552826018,0.038547519407200026,0.10981755790002214,-0.23607758712951216,0.16328326579368527,0.9070253451526895,20
A,0.05,-3.25,2.5,-4.0,0.21769788520321007,0.22043352587960088,0.03860150308123678,0.10981269626373462,-0.23607758712951216,0.1635119349981326,0.9087179001931742,21
A,0.05,-3.25,2.5,-3.75,0.2106085355049862,0.21330901212439668,0.03779100618061304,0.1097898788223436,-0.23607758712951216,0.16007875478615807,0.8834544609919788,21
A,0.05,-3.25,2.5,-3.5,0.2106085355049862,0.21330901212439668,0.03779100618061304,0.1097898788223436,-0.23607758712951216,0.16007875478615807,0.8834544609919788,21
A,0.05,-3.25,2.75,-4.5,0.3059512046345682,0.3117961071492531,0.04815057438001569,0.10708228104599836,-0.23607758712951185,0.20396080358784904,1.2314147059498977,16
A,0.05,-3.25,2.75,-4.25,0.3475309003576561,0.35262652297960345,0.052101396927022536,0.10423031202611058,-0.23607758712951216,0.2206960752205575,1.3793984016834369,16
A,0.05,-3.25,2.75,-4.0,0.3480417301148666,0.35324009077861085,0.05215608513127301,0.10422516553989146,-0.23607758712951216,0.22092772874139968,1.3815102051622565,17
A,0.05,-3.25,2.75,-3.75,0.34060357081461196,0.345775038653664,0.051335010596486264,0.10420149353880333,-0.23607758712951216,0.2174497427759793,1.3499889739373305,17
A,0.05,-3.25,2.75,-3.5,0.34060357081461196,0.345775038653664,0.051335010596486264,0.10420149353880333,-0.23607758712951216,0.2174497427759793,1.3499889739373305,17
A,0.05,-3.25,3.0,-4.5,0.23783165343237941,0.24262567276242472,0.04035026375270934,0.10574079021848846,-0.23607758712951185,0.17091950253868546,0.9643181406735353,14
A,0.05,-3.25,3.0,-4.25,0.27816307356840325,0.2825082683708226,0.04427168437612483,0.1028526465063259,-0.23607758712951216,0.18753023069418864,1.0945884383811753,14
A,0.05,-3.25,3.0,-4.0,0.2786774206833486,0.28310630942819615,0.044325965592113103,0.10284744619630974,-0.23607758712951216,0.18776016025526338,1.0964474625562528,15
A,0.05,-3.25,3.0,-3.75,0.27112507288742393,0.2754972569915074,0.04351100147368858,0.10282322686228916,-0.23607758712951216,0.1843080573753003,1.0686992693824897,15
A,0.05,-3.25,3.0,-3.5,0.27112507288742393,0.2754972569915074,0.04351100147368858,0.10282322686228916,-0.23607758712951216,0.1843080573753003,1.0686992693824897,15
A,0.05,-3.25,3.25,-4.5,0.17762281108387415,0.1803218070407422,0.0334506841759481,0.10183154240674681,-0.23607758712951224,0.1416936041353093,0.7534357722034721,12
A,0.05,-3.25,3.25,-4.25,0.21803968123961742,0.2204063041068141,0.03734609802588751,0.0988302037527318,-0.23607758712951257,0.15819417031486083,0.8697207035119248,12
A,0.05,-3.25,3.25,-4.0,0.2185722357652272,0.2210047031925043,0.03740001925007075,0.09882480636414194,-0.23607758712951257,0.15842257498825177,0.8713801493127222,13
A,0.05,-3.25,3.25,-3.75,0.21070023898811654,0.21309015243623117,0.036590459955371024,0.09879937879642774,-0.23607758712951257,0.15499336637703534,0.8466109057174944,13
A,0.05,-3.25,3.25,-3.5,0.21070023898811654,0.21309015243623117,0.036590459955371024,0.09879937879642774,-0.23607758712951257,0.15499336637703534,0.8466109057174944,13
A,0.05,-3.0,2.25,-4.5,0.12110892885601555,0.12364172318610574,0.027659314513103217,0.11119593980013569,-0.24534687893369278,0.11273554664038908,0.5930709512075816,18
A,0.05,-3.0,2.25,-4.25,0.15619989933908077,0.15907765834189988,0.03156595455795297,0.10885899626444828,-0.24534687893368803,0.12865847201783465,0.6996500787229383,22
A,0.05,-3.0,2.25,-4.0,0.15667959480180668,0.15960702183194952,0.03161957533042359,0.10885410466693085,-0.24534687893368803,0.12887702288224206,0.701158580597397,23
A,0.05,-3.0,2.25,-3.75,0.153841755313978,0.15674150273471107,0.031300660049902174,0.10884698732774209,-0.24534687893368803,0.12757716823600623,0.6922051143837282,23
A,0.05,-3.0,2.25,-3.5,0.153841755313978,0.15674150273471107,0.031300660049902174,0.10884698732774209,-0.24534687893368803,0.12757716823600623,0.6922051143837282,23
A,0.05,-3.0,2.5,-4.5,0.15997656368957758,0.16359171342556328,0.03209040539417596,0.11080689356711855,-0.24534687893368828,0.130796061207892,0.7144585738845126,18
A,0.05,-3.0,2.5,-4.25,0.21170249089020973,0.21586453485667145,0.037726466366111655,0.10801424258539803,-0.245346878933691,0.153767867478387,0.8814563257956098,22
A,0.05,-3.0,2.5,-4.0,0.21218854867687403,0.2164159843566148,0.03778040736183175,0.10800930164665305,-0.245346878933691,0.15398772352854148,0.8831261873922436,23
A,0.05,-3.0,2.5,-3.75,0.20933214785105225,0.21353737997728356,0.03745958751927736,0.10800219541783973,-0.245346878933691,0.15268010615044925,0.8732149969322831,23
A,0.05,-3.0,2.5,-3.5,0.20933214785105225,0.21353737997728356,0.03745958751927736,0.10800219541783973,-0.245346878933691,0.15268010615044925,0.8732149969322831,23
A,0.05,-3.0,2.75,-4.5,0.3019439603739513,0.31009911115502353,0.04732192937289614,0.10523243470156789,-0.23607758712951185,0.2004507498923877,1.2014963380817814,18
A,0.05,-3.0,2.75,-4.25,0.34433621448251944,0.3522252000525669,0.05126962848567751,0.10232905489537626,-0.23607758712951216,0.21717279098397,1.3474958976367675,18
A,0.05,-3.0,2.75,-4.0,0.3448566908106,0.35285235587631203,0.05132427345462509,0.10232381475420223,-0.23607758712951216,0.21740426136458518,1.34957938647144,19
A,0.05,-3.0,2.75,-3.75,0.34185160354016086,0.34983408033974883,0.05099926665598975,0.10231646236176686,-0.23607758712951216,0.2160275665135952,1.3372131791742263,19
A,0.05,-3.0,2.75,-3.5,0.34185160354016086,0.34983408033974883,0.05099926665598975,0.10231646236176686,-0.23607758712951216,0.2160275665135952,1.3372131791742263,19
A,0.05,-3.0,3.0,-4.5,0.2326138833168306,0.239096343656676,0.03952778550121949,0.10386676772197215,-0.23607758712951185,0.16743557057593358,0.9379809508244326,16
A,0.05,-3.0,3.0,-4.25,0.27368951206378894,0.2801660655773691,0.04344610593492981,0.10092514426965146,-0.23607758712951216,0.18403316665167066,1.0665046100974092,16
A,0.05,-3.0,3.0,-4.0,0.2742137167836333,0.28077742769562175,0.04350034423737137,0.10091984663539431,-0.23607758712951216,0.184262914435444,1.0683387088433416,17
A,0.05,-3.0,3.0,-3.75,0.27116219783335993,0.2776961720858552,0.04317775613128583,0.10091229913872786,-0.23607758712951216,0.18289646491345454,1.0574527156389015,17
A,0.05,-3.0,3.0,-3.5,0.27116219783335993,0.2776961720858552,0.04317775613128583,0.10091229913872786,-0.23607758712951216,0.18289646491345454,1.0574527156389015,17
A,0.05,-3.0,3.25,-4.5,0.17119821929468435,0.17513702795741135,0.032633660581744106,0.09988392464667138,-0.23607758712951224,0.13823277753106342,0.7299260515199819,14
A,0.05,-3.0,3.25,-4.25,0.21236054186634237,0.2164037119612981,0.03652599480236707,0.09682237179085382,-0.23607758712951257,0.1547202987225079,0.8446518574255693,14
A,0.05,-3.0,3.25,-4.0,0.2129040656986759,0.21701639801454103,0.03657987339760527,0.0968168645517089,-0.23607758712951257,0.15494852282414037,0.8462890537046655,15
A,0.05,-3.0,3.25,-3.75,0.20971932444896504,0.21380226835486188,0.03625942468859189,0.09680890745076834,-0.23607758712951257,0.15359113556468157,0.8365717428956914,15
A,0.05,-3.0,3.25,-3.5,0.20971932444896504,0.21380226835486188,0.03625942468859189,0.09680890745076834,-0.23607758712951257,0.15359113556468157,0.8365717428956914,15
A,0.05,-2.75,2.25,-4.5,0.05530838615266516,0.056531526709156815,0.020329475924994123,0.10828964771660404,-0.2927857361144823,0.06943465277640809,0.40986326075781787,20
A,0.05,-2.75,2.25,-4.25,0.07192560532234088,0.07344000881275596,0.022230554981623518,0.10655121786994783,-0.29278573611448255,0.0759277254303506,0.45537448424999005,22
A,0.05,-2.75,2.25,-4.0,0.07241188168732707,0.07395527463668455,0.022283690500258135,0.10654623821958227,-0.29278573611448255,0.07610920803718717,0.45666618256190405,23
A,0.05,-2.75,2.25,-3.75,0.07241188168732707,0.07395527463668455,0.022283690500258135,0.10654623821958227,-0.29278573611448255,0.07610920803718717,0.45666618256190405,23
A,0.05,-2.75,2.25,-3.5,0.07241188168732707,0.07395527463668455,0.022283690500258135,0.10654623821958227,-0.29278573611448255,0.07610920803718717,0.45666618256190405,23
A,0.05,-2.75,2.5,-4.5,0.10361115840578046,0.10607195841056823,0.025682162434878864,0.10786018747440519,-0.2927857361144851,0.08771657655083519,0.5415605036857167,20
A,0.05,-2.75,2.5,-4.25,0.1279862906158351,0.13085660251561354,0.02833531578416837,0.10569007606551413,-0.2927857361144824,0.09677833408212534,0.6110513358438379,22
A,0.05,-2.75,2.5,-4.0,0.12847923380429102,0.13139420578918956,0.028388768628116567,0.10568504451280493,-0.2927857361144824,0.09696090050307728,0.6124812030796842,23
A,0.05,-2.75,2.5,-3.75,0.12847923380429102,0.13139420578918956,0.028388768628116567,0.10568504451280493,-0.2927857361144824,0.09696090050307728,0.6124812030796842,23
A,0.05,-2.75,2.5,-3.5,0.12847923380429102,0.13139420578918956,0.028388768628116567,0.10568504451280493,-0.2927857361144824,0.09696090050307728,0.6124812030796842,23
A,0.05,-2.75,2.75,-4.5,0.2779710764878981,0.2855630000151454,0.04373143828273407,0.10003080931024813,-0.2596987528810722,0.1683929468185035,1.0761704724189949,18
A,0.05,-2.75,2.75,-4.25,0.26910873670565433,0.2763338789829495,0.0427946514917823,0.09996262285349614,-0.25969875288107286,0.1647857412368083,1.0445946096072438,18
A,0.05,-2.75,2.75,-4.0,0.26963788001938777,0.2769510655144451,0.04284885593163823,0.09995727568003299,-0.25969875288107286,0.16499446168407497,1.046409262422968,19
A,0.05,-2.75,2.75,-3.75,0.26963788001938777,0.2769510655144451,0.04284885593163823,0.09995727568003299,-0.25969875288107286,0.16499446168407497,1.046409262422968,19
A,0.05,-2.75,2.75,-3.5,0.26963788001938777,0.2769510655144451,0.04284885593163823,0.09995727568003299,-0.25969875288107286,0.16499446168407497,1.046409262422968,19
A,0.05,-2.75,3.0,-4.5,0.2175273658950744,0.22386850892665092,0.037281481915789616,0.09873254314434528,-0.2596987528810722,0.143556645929919,0.8677339432948739,16
A,0.05,-2.75,3.0,-4.25,0.20850902232257998,0.21448553867844658,0.0363504841944251,0.09866322913689012,-0.25969875288107286,0.13997173182834474,0.8393281300219251,16
A,0.05,-2.75,3.0,-4.0,0.209041971844016,0.21509065570422328,0.03640435366662631,0.09865782463482566,-0.25969875288107286,0.1401791624440238,0.8409606012974051,17
A,0.05,-2.75,3.0,-3.75,0.209041971844016,0.21509065570422328,0.03640435366662631,0.09865782463482566,-0.25969875288107286,0.1401791624440238,0.8409606012974051,17
A,0.05,-2.75,3.0,-3.5,0.209041971844016,0.21509065570422328,0.03640435366662631,0.09865782463482566,-0.25969875288107286,0.1401791624440238,0.8409606012974051,17
A,0.05,-2.75,3.25,-4.5,0.15249862428681069,0.15621535843700085,0.030402254431227016,0.09453283896668581,-0.2596987528810775,0.11706738709349505,0.6672205185708451,14
A,0.05,-2.75,3.25,-4.25,0.14303669577400993,0.14644384072093863,0.029477431065835002,0.09446017490929641,-0.259698752881074,0.11350624806170649,0.6418642546846773,14
A,0.05,-2.75,3.25,-4.0,0.14358995671758792,0.1470499056865612,0.029530943276906862,0.0944545451802531,-0.259698752881074,0.11371230300220274,0.6433214695177798,15
A,0.05,-2.75,3.25,-3.75,0.14358995671758792,0.1470499056865612,0.029530943276906862,0.0944545451802531,-0.259698752881074,0.11371230300220274,0.6433214695177798,15
A,0.05,-2.75,3.25,-3.5,0.14358995671758792,0.1470499056865612,0.029530943276906862,0.0944545451802531,-0.259698752881074,0.11371230300220274,0.6433214695177798,15
A,0.1,-3.75,2.25,-4.5,0.0997164718800041,0.09998368974712826,0.025083035321603164,0.11951881012903635,-0.27401039625327456,0.09154045125506223,0.5262637656614113,12
A,0.1,-3.75,2.25,-4.25,0.13170184559095452,0.13161581319274615,0.028979881658251383,0.1173479164340794,-0.23900121511942712,0.12125411849379239,0.6283733800380713,16
A,0.1,-3.75,2.25,-4.0,0.12643082067706754,0.12690866965691167,0.028333462637793128,0.11629482109008815,-0.2390012151194273,0.11854945015085001,0.6110017854663647,17
A,0.1,-3.75,2.25,-3.75,0.11971773294907744,0.12020306704425238,0.027530978641955528,0.11627302968727637,-0.23900121511942674,0.11519179359903484,0.5896788620233429,17
A,0.1,-3.75,2.25,-3.5,0.11379577685972148,0.11465918175594905,0.02682679483720163,0.11434824534394958,-0.23607758712951113,0.11363550078341222,0.5711870279907834,17
A,0.1,-3.75,2.5,-4.5,0.12412354811128774,0.1246006998658872,0.028076384673873855,0.11929748741080244,-0.2619156531897822,0.10719628373463386,0.6041417905580357,12
A,0.1,-3.75,2.5,-4.25,0.2185564610399961,0.21779464928085995,0.039107999797502346,0.11349274202735078,-0.23607758712951216,0.16565740218298527,0.9246671646347919,16
A,0.1,-3.75,2.5,-4.0,0.21398643477913948,0.2142542527950405,0.03845521815681785,0.11240378192770495,-0.23607758712951216,0.16289228733823563,0.9041346884352854,17
A,0.1,-3.75,2.5,-3.75,0.20705880868637427,0.20737453287766042,0.03764483541304586,0.11238149463303762,-0.23607758712951216,0.15945959068276103,0.8789319117822707,17
A,0.1,-3.75,2.5,-3.5,0.20257403778109925,0.20367621057239857,0.036933720416639115,0.11038918182187304,-0.23607758712951216,0.15644738183628282,0.8570753608138781,17
A,0.1,-3.75,2.75,-4.5,0.24085817928963343,0.24194396276290497,0.04183880597411638,0.11422993109308043,-0.23607758712951185,0.1772248119054337,1.0128426971275104,12
A,0.1,-3.75,2.75,-4.25,0.3241508296946064,0.3243158319784955,0.05088121063477691,0.11011341161545943,-0.23607758712951216,0.21552749353907738,1.3327364472257814,14
A,0.1,-3.75,2.75,-4.0,0.3205922432264426,0.3223917066360364,0.05022103290447699,0.10899099080369046,-0.23607758712951216,0.2127310496312627,1.3078506610168845,15
A,0.1,-3.75,2.75,-3.75,0.31347056927692446,0.31531482476003514,0.04940146843281634,0.10896831609754482,-0.23607758712951216,0.20925946013551341,1.2773043739756513,15
A,0.1,-3.75,2.75,-3.5,0.3110083059488887,0.31421064897797263,0.04868229642329447,0.1069127844270399,-0.23607758712951216,0.20621312262306105,1.2508137817364005,15
A,0.1,-3.75,3.0,-4.5,0.21609996040631066,0.21939095523330843,0.038370866199955556,0.1093744491364872,-0.23607758712951185,0.16253498125980653,0.9014965925714991,10
A,0.1,-3.75,3.0,-4.25,0.30000632436747465,0.3036669002502212,0.04707351076467714,0.10506299379750787,-0.23607758712951216,0.1993984746161126,1.1926009802634159,12
A,0.1,-3.75,3.0,-4.0,0.29616988254361026,0.30131401178909073,0.04641572508272018,0.10388590099034305,-0.23607758712951216,0.19661216317522137,1.1692101684547676,13
A,0.1,-3.75,3.0,-3.75,0.28869627713604196,0.2937795562631353,0.045599130171748437,0.1038619868578826,-0.23607758712951216,0.1931531524283699,1.1404989014834452,13
A,0.1,-3.75,3.0,-3.5,0.24750457249163121,0.25147862263171605,0.041076645115710964,0.1034668036475567,-0.23607758712951216,0.17399637811943713,0.9878579858459138,13
A,0.1,-3.75,3.25,-4.5,0.1991160105919183,0.20329852514650795,0.03621435108805615,0.10693280545073261,-0.23607758712951224,0.15340020850089825,0.8352087964068182,10
A,0.1,-3.75,3.25,-4.25,0.24185530035487715,0.2436579198497684,0.04012934276477642,0.10112931328551238,-0.23607758712951257,0.16998370430972506,0.9572109595465088,10
A,0.1,-3.75,3.25,-4.0,0.2372935595810625,0.2403090103829746,0.03947591950268414,0.09990567371642776,-0.23607758712951257,0.16721587162371152,0.9363313039973788,11
A,0.1,-3.75,3.25,-3.75,0.22951073380401263,0.2324777790850217,0.03866474023081712,0.09988058687554784,-0.23607758712951257,0.16377980095842634,0.9107023788602793,11
A,0.1,-3.75,3.25,-3.5,0.18646739401634477,0.18854435482803844,0.034172248194069166,0.0994683545045782,-0.23607758712951257,0.1447500739463345,0.7744484614123757,11
