combo,signal,base,f1_slope,f2_sma,f3_move,f4_xtenor,sharpe,sortino,ann_ret,vol,mdd,calmar,excess,n_events,eq_final
F1+F2+F3,z_std,optimized,0.0,100.0,"(80, 120)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,15,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,-0.25,200.0,"(80, 120)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3,z_std,optimized,0.0,200.0,"(80, 120)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,16,1.2091004581160443
F2+F3,z_std,optimized,,100.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,15,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,0.0,100.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,13,1.2091004581160443
F2+F3+F4,z_std,optimized,,200.0,"(80, 120)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,0.0,200.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,0.0,100.0,"(80, 120)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,13,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,0.0,200.0,"(80, 120)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F2+F3+F4,z_std,optimized,,200.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3,z_std,optimized,0.0,100.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,15,1.2091004581160443
F2+F3,z_std,optimized,,200.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,16,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,-0.25,200.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3,z_std,optimized,-1.0,200.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,16,1.2091004581160443
F2+F3+F4,z_std,optimized,,100.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,13,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,-1.0,200.0,"(80, 140)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,14,1.2091004581160443
F1+F2+F3,z_std,optimized,-0.5,200.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,16,1.2091004581160443
F1+F2+F3,z_std,optimized,0.0,200.0,"(80, 140)",,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,16,1.2091004581160443
F1+F2+F3+F4,z_std,optimized,-0.25,100.0,"(80, 120)",2.0,-0.122719817840364,-0.11416513304974547,0.011187181900522036,0.0718125096220549,-0.2360775871295131,0.04738773399265854,0.027308325548683343,13,1.2091004581160443
F1+F2+F3,z_std,baseline,0.0,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,baseline,-0.5,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,optimized,-1.0,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F2+F3,z_std,baseline,,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,optimized,0.0,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F2+F3,z_std,optimized,,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,optimized,-0.5,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,baseline,-0.25,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,baseline,-1.0,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F2+F3,z_std,optimized,-0.25,50.0,"(100, 150)",,-0.1251925570026913,-0.13930912945581916,0.009186923833826022,0.0863715577431774,-0.23607758712951277,0.03891484975566974,0.02530806748198733,11,1.1689215783621714
F1+F3+F4,z_std,baseline,-0.5,,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,0.0,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.25,,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.25,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,0.0,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,-0.25,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.25,200.0,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F2+F3+F4,z_std,optimized,,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.25,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-0.25,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F3+F4,z_std,optimized,-0.25,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.25,,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.25,200.0,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.25,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-0.25,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.5,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.5,200.0,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.5,200.0,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-1.0,200.0,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F3+F4,z_std,baseline,,,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,0.0,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,0.0,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F2+F3+F4,z_std,baseline,,200.0,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F2+F3+F4,z_std,baseline,,200.0,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,0.0,200.0,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,0.0,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F2+F3+F4,z_std,optimized,,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F2+F3+F4,z_std,baseline,,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F3+F4,z_std,baseline,,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,0.0,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,0.0,200.0,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-1.0,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F3+F4,z_std,optimized,,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F2+F3+F4,z_std,baseline,,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F3+F4,z_std,optimized,0.0,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,0.0,,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.25,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,-1.0,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,-1.0,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,0.0,,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,-1.0,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,0.0,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-1.0,,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-1.0,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.5,,"(80, 140)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,-0.5,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.5,,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,optimized,-0.5,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F3+F4,z_std,optimized,,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,15,1.1432386287639147
F1+F3+F4,z_std,baseline,-1.0,,"(80, 120)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F3+F4,z_std,baseline,-0.5,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-1.0,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-0.5,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-0.5,200.0,"(90, 130)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F3+F4,z_std,baseline,,,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,12,1.1432386287639147
F1+F2+F3+F4,z_std,optimized,-0.5,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
F1+F2+F3+F4,z_std,baseline,-1.0,200.0,"(100, 150)",3.0,-0.1463900986385651,-0.1592799163374979,0.007874134857570825,0.08283254984592742,-0.23128601741871324,0.034045010353201455,0.02399527850573213,9,1.1432386287639147
