combo_id,k,strategies,method,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret
13858,4,flat_30s2s+bh_tlt+bh_ief+barbell_iei_tlt,equal_weight,-0.0730937393784651,-0.07084705903333147,0.0006025585175826187,0.13699635378755398,-0.49419285871801966,0.0012192780752552945,0.009807726041946907
13858,4,flat_30s2s+bh_tlt+bh_ief+barbell_iei_tlt,min_variance,-0.641298614746718,-0.6482250173800286,0.0025148692379257653,0.02671371586147981,-0.07982956212859696,0.031502981738451445,0.04153513761110972
13858,4,flat_30s2s+bh_tlt+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839173,-0.015438520724075007,-0.02924358735748178,0.2997159491775757,-0.7954503403493287,-0.036763561311243156,-0.3817620599233782
13858,4,flat_30s2s+bh_tlt+bh_ief+barbell_iei_tlt,risk_parity,-0.2752577471404701,-0.2661668522509574,0.003971560788185613,0.053131597908013875,-0.1966073582547261,0.02020046870799223,0.06632834655657804
15097,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,equal_weight,-0.07314877769272177,-0.07102881731935472,0.0010378111160427306,0.1348795531445428,-0.4963854400015854,0.002090736416522241,0.016948311903919988
15097,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,min_variance,-0.5780490168853611,-0.5695172401839629,0.003211784477854751,0.028356167770542822,-0.08343655300461376,0.0384937340074098,0.05332851635566849
15097,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15097,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+barbell_iei_tlt,risk_parity,-0.287167455980127,-0.28309586465416464,0.004450749975682955,0.0498539311605976,-0.20233591570985007,0.021996836103311164,0.0746045606071668
15094,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50,equal_weight,-0.07318038923350294,-0.07094588211000968,-0.0008874378053530529,0.14391259242858423,-0.5138793994552199,-0.001726937889111442,-0.014282019602720908
15094,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50,min_variance,-0.5859512313946381,-0.5790696971634643,0.003253104974684451,0.027924225261244124,-0.08168435198002036,0.0398253141003083,0.05403167215752891
15094,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50,max_sharpe,-0.01581070863283922,-0.015438520724075056,-0.029243587357481893,0.29971594917757566,-0.7954503403493284,-0.03676356131124331,-0.3817620599233784
15094,4,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50,risk_parity,-0.3068744670464816,-0.3006628754994012,0.004046467810376875,0.04822448683861106,-0.19668472791666125,0.020573370658912744,0.06761813129574801
12160,4,steep_5s30s+bh_tlt+bh_ief+bh_50_50,equal_weight,-0.07319858858562119,-0.07111873034990807,-0.00030495808335717633,0.14120139488323563,-0.5116580862539649,-0.0005960192784011007,-0.004929609993247652
12160,4,steep_5s30s+bh_tlt+bh_ief+bh_50_50,min_variance,-0.45531131177269074,-0.45844902912891494,0.004119371397709459,0.03365377477015273,-0.13082213362084347,0.031488336749257335,0.06887482540288281
12160,4,steep_5s30s+bh_tlt+bh_ief+bh_50_50,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
12160,4,steep_5s30s+bh_tlt+bh_ief+bh_50_50,risk_parity,-0.0552550155051937,-0.05360856542966927,-0.003197453351532431,0.16712819097486015,-0.5721633695159544,-0.005588357315214798,-0.05056609213832686
2126,3,flat_30s2s+bh_tlt+bh_50_50,equal_weight,-0.07330551531890449,-0.07135865169944743,-0.003442582098588498,0.15532229890068172,-0.5210575099110082,-0.006606913887828734,-0.05434196242376532
2126,3,flat_30s2s+bh_tlt+bh_50_50,min_variance,-0.6412986147467182,-0.6482250173800286,0.0025148692379257653,0.02671371586147981,-0.07982956212859696,0.031502981738451445,0.04153513761110972
2126,3,flat_30s2s+bh_tlt+bh_50_50,max_sharpe,-0.01581070863283929,-0.015438520724075123,-0.029243587357481893,0.29971594917757566,-0.7954503403493284,-0.03676356131124331,-0.3817620599233784
2126,3,flat_30s2s+bh_tlt+bh_50_50,risk_parity,-0.2906036152367664,-0.28453178394253287,0.002837754035049933,0.05404588195866624,-0.18788467404095063,0.015103701510169088,0.04698358896719257
2024,3,flat_10s2s+bh_tlt+barbell_iei_tlt,equal_weight,-0.07333480982773671,-0.07114649688612319,-0.0001020671892741909,0.1401664452218766,-0.49819162279324636,-0.0002048753624196319,-0.00165244908505624
2024,3,flat_10s2s+bh_tlt+barbell_iei_tlt,min_variance,-0.8887509965005523,-0.8852810947846523,0.0033618857828230375,0.018533857406219125,-0.044375376550409226,0.07576016349977394,0.05588491462098677
2024,3,flat_10s2s+bh_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839246,-0.015438520724075082,-0.02924358735748167,0.2997159491775756,-0.7954503403493276,-0.036763561311243066,-0.381762059923376
2024,3,flat_10s2s+bh_tlt+barbell_iei_tlt,risk_parity,-0.38092695829908874,-0.368878686227568,0.0042031155018129596,0.039449906352426324,-0.14370106064278,0.02924902212281714,0.07032009851294929
2415,3,bfly_2s5s10s_neg+bh_tlt+bh_ief,equal_weight,-0.07339637237676547,-0.07131769127671979,-0.00021632229185308827,0.1406581536862828,-0.5071301595204081,-0.00042656167808608305,-0.0034991788880490704
2415,3,bfly_2s5s10s_neg+bh_tlt+bh_ief,min_variance,-1.8122844537029512,-1.8126602040199686,0.00240150608589329,0.009686365950630237,-0.031198425527844235,0.07697523337355514,0.03962853315326087
2415,3,bfly_2s5s10s_neg+bh_tlt+bh_ief,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
2415,3,bfly_2s5s10s_neg+bh_tlt+bh_ief,risk_parity,-0.04111088868939307,-0.039910384614127166,-0.0035107691472980873,0.17961167522714652,-0.6039089070989633,-0.00581340845619085,-0.055389782380045216
12843,4,steep_10s30s+bh_tlt+bh_ief+barbell_iei_tlt,equal_weight,-0.07348102093273323,-0.07140626884095892,0.0011012586771381727,0.1343596013001915,-0.4968713591378876,0.0022163859052953794,0.017993155812281225
12843,4,steep_10s30s+bh_tlt+bh_ief+barbell_iei_tlt,min_variance,-0.4187887592885261,-0.41655242767143935,0.0031185444471335533,0.038547661233317855,-0.12340015053837489,0.025271804236282117,0.051743456466322835
12843,4,steep_10s30s+bh_tlt+bh_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839243,-0.015438520724075078,-0.029243587357481893,0.29971594917757566,-0.7954503403493284,-0.03676356131124331,-0.3817620599233784
12843,4,steep_10s30s+bh_tlt+bh_ief+barbell_iei_tlt,risk_parity,-0.23619845356602312,-0.23438769899376527,0.004396723430177385,0.05878591735482872,-0.2371728809283353,0.018538052972025536,0.07366844708284348
15225,4,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt,equal_weight,-0.0735645025824876,-0.07150487889002292,-0.00329686504812976,0.15450135349327818,-0.5442101697568118,-0.006058073206538959,-0.05209909416311009
15225,4,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt,min_variance,-0.4104365336185036,-0.3953357532872276,-0.0010516406642939735,0.04843430139957886,-0.23218841443666424,-0.0045292555481093455,-0.01690355276082567
15225,4,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt,max_sharpe,-0.015810708632839246,-0.015438520724075082,-0.02924358735748167,0.2997159491775756,-0.7954503403493277,-0.03676356131124306,-0.3817620599233761
15225,4,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt,risk_parity,-0.14785761933560831,-0.14367658633447788,-0.00016590615632472439,0.10152836251650053,-0.407990370254234,-0.0004066423337917071,-0.0026846875193010655
12840,4,steep_10s30s+bh_tlt+bh_ief+bh_50_50,equal_weight,-0.07360997670455477,-0.07142721211413149,-0.0007865063123658755,0.14316246558612084,-0.514264570872668,-0.001529380705793584,-0.01266737363080317
12840,4,steep_10s30s+bh_tlt+bh_ief+bh_50_50,min_variance,-0.43585163479531863,-0.43362386443383866,0.003161196119656484,0.037069315648523254,-0.11511434139425682,0.0274613578236065,0.05246824753377588
12840,4,steep_10s30s+bh_tlt+bh_ief+bh_50_50,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
12840,4,steep_10s30s+bh_tlt+bh_ief+bh_50_50,risk_parity,-0.2547097954323181,-0.2510332978158368,0.00393481547772323,0.056775283214091136,-0.23123835488308694,0.017016275175079216,0.06569618295625257
2575,3,bh_tlt+bh_50_50+barbell_shy_ief,equal_weight,-0.07367569872779367,-0.07161386437745665,-0.005175937046336565,0.1625539553306619,-0.5588555645880215,-0.009261672199957738,-0.08064256129636427
2575,3,bh_tlt+bh_50_50+barbell_shy_ief,min_variance,-0.4084363023550703,-0.3999158702775448,2.6809445422992795e-05,0.04627981027768736,-0.21531523843796835,0.00012451253156759971,0.00043446537802283025
2575,3,bh_tlt+bh_50_50+barbell_shy_ief,max_sharpe,-0.015810708632839197,-0.015438520724075033,-0.02924358735748178,0.29971594917757566,-0.7954503403493282,-0.036763561311243184,-0.3817620599233772
2575,3,bh_tlt+bh_50_50+barbell_shy_ief,risk_parity,-0.18182222466312828,-0.17680572423126148,-5.716303155534064e-05,0.08868361384230196,-0.36871969540557015,-0.0001550311314193961,-0.0009257748919694331
15229,4,bh_tlt+bh_ief+barbell_shy_tlt+barbell_iei_tlt,equal_weight,-0.07370416457429324,-0.071743707399579,-0.0012389876125967758,0.14518189302225526,-0.5275825627727359,-0.0023484241141049395,-0.019886595990333045
15229,4,bh_tlt+bh_ief+barbell_shy_tlt+barbell_iei_tlt,min_variance,-0.4104365336185035,-0.39533575328722753,-0.0010516406642939735,0.048434301399578855,-0.23218841443666424,-0.0045292555481093455,-0.01690355276082567
15229,4,bh_tlt+bh_ief+barbell_shy_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
15229,4,bh_tlt+bh_ief+barbell_shy_tlt+barbell_iei_tlt,risk_parity,-0.14706468248074078,-0.14322605257431806,0.0010078757703759766,0.09709412443000108,-0.39820690931147273,0.0025310353658068454,0.016455691043648635
2545,3,bfly_5s10s30s_neg+bh_tlt+bh_ief,equal_weight,-0.07385178511479186,-0.07163288405627011,-0.000574516021729421,0.14202230536629934,-0.5113192875222041,-0.0011235954436873703,-0.009267987407638012
2545,3,bfly_5s10s30s_neg+bh_tlt+bh_ief,min_variance,-0.7125923259118097,-0.6981143861614985,0.001692293959401292,0.025246416959833238,-0.07946983036176931,0.021294797682308967,0.027774738336323157
2545,3,bfly_5s10s30s_neg+bh_tlt+bh_ief,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
2545,3,bfly_5s10s30s_neg+bh_tlt+bh_ief,risk_parity,-0.39505494507691913,-0.38940470013994344,0.002900362995940098,0.04115147425829877,-0.16390016249282605,0.017695912876639446,0.048043161381199795
293,2,bh_ief+barbell_iei_tlt,equal_weight,-0.07416670315085098,-0.07234925547690571,0.0033999371937671885,0.12258945733897318,-0.46775342226105054,0.0072686527387280184,0.056533898317567166
293,2,bh_ief+barbell_iei_tlt,min_variance,-0.08467400119205645,-0.08250383427550056,0.0039193594877215965,0.11368934591688105,-0.44679685071460107,0.008772128723497098,0.06543038432498349
293,2,bh_ief+barbell_iei_tlt,max_sharpe,-0.06446436065138998,-0.06311011532175617,0.0026342484110435382,0.13274900870045636,-0.48834772459058223,0.005394206378768371,0.04354646910110138
293,2,bh_ief+barbell_iei_tlt,risk_parity,-0.07495284787125399,-0.07309991171845658,0.0034487967234018146,0.12185398724527,-0.4661487620452556,0.007398489504230393,0.05736776810863753
2579,3,bh_tlt+barbell_shy_ief+barbell_iei_tlt,equal_weight,-0.07420976133755186,-0.0722622815192881,-0.0022515552377105896,0.14943051422729325,-0.5369162003741845,-0.004193494694593772,-0.0358628150338034
2579,3,bh_tlt+barbell_shy_ief+barbell_iei_tlt,min_variance,-0.40843630235507017,-0.39991587027754477,2.6809445422992795e-05,0.046279810277687364,-0.21531523843796846,0.00012451253156759966,0.00043446537802283025
2579,3,bh_tlt+barbell_shy_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748167,0.29971594917757566,-0.7954503403493279,-0.03676356131124305,-0.3817620599233764
2579,3,bh_tlt+barbell_shy_ief+barbell_iei_tlt,risk_parity,-0.17742517788067133,-0.17280341185992348,0.001219864064796461,0.08533281848102459,-0.36188079978436055,0.0033709002122338625,0.019949031528216254
63989,5,flat_10s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07432029862906196,-0.07213942950664226,-8.45599961096788e-06,0.13908063307311713,-0.5000620115200014,-1.6909902004483014e-05,-0.00013699852114557043
63989,5,flat_10s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.8887509965005523,-0.8852810947846523,0.0033618857828230375,0.01853385740621913,-0.044375376550409226,0.07576016349977394,0.05588491462098677
63989,5,flat_10s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.01581070863283927,-0.015438520724075104,-0.02924358735748167,0.2997159491775756,-0.7954503403493277,-0.03676356131124306,-0.38176205992337664
63989,5,flat_10s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.28093649243876734,-0.27211781148989106,0.004246174085030363,0.05140509415377297,-0.19866862045696063,0.021373149293852624,0.07106392603774792
2129,3,flat_30s2s+bh_tlt+barbell_iei_tlt,equal_weight,-0.07442339933110649,-0.07235395727234253,-0.0004486880156240325,0.1410699835302796,-0.49696611268702184,-0.0009028543479514995,-0.0072450725867130306
2129,3,flat_30s2s+bh_tlt+barbell_iei_tlt,min_variance,-0.641298614746718,-0.6482250173800286,0.0025148692379257653,0.02671371586147981,-0.07982956212859696,0.031502981738451445,0.04153513761110972
2129,3,flat_30s2s+bh_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748178,0.29971594917757566,-0.795450340349328,-0.036763561311243184,-0.3817620599233774
2129,3,flat_30s2s+bh_tlt+barbell_iei_tlt,risk_parity,-0.31122015408695125,-0.3038738473212235,0.0036566790759218204,0.04872172439673807,-0.17309590917433487,0.021125161728917395,0.06092253673608461
2497,3,bfly_2s10s30s_neg+bh_tlt+bh_50_50,equal_weight,-0.07458171296408536,-0.07232998339717756,-0.0024419306214318315,0.15003113953504107,-0.522880677136182,-0.00467014890434714,-0.038839121444686486
2497,3,bfly_2s10s30s_neg+bh_tlt+bh_50_50,min_variance,-0.5858079003498361,-0.5795165047580161,0.003256124428123952,0.027925843386033853,-0.08165342860561846,0.039877375435768324,0.05408307181917493
2497,3,bfly_2s10s30s_neg+bh_tlt+bh_50_50,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
2497,3,bfly_2s10s30s_neg+bh_tlt+bh_50_50,risk_parity,-0.37231284571794737,-0.36514335421459715,0.003784182628300492,0.04128442899307059,-0.16808383212346353,0.02251366226301216,0.06310838013865894
2574,3,bh_tlt+bh_50_50+barbell_shy_tlt,equal_weight,-0.07470851170306332,-0.07264998046549964,-0.005843236818725672,0.1646652216196514,-0.5629425852973178,-0.01037980954245906,-0.09058344504772853
2574,3,bh_tlt+bh_50_50+barbell_shy_tlt,min_variance,-0.4104365336185034,-0.3953357532872274,-0.0010516406642939735,0.04843430139957887,-0.23218841443666416,-0.004529255548109347,-0.01690355276082578
2574,3,bh_tlt+bh_50_50+barbell_shy_tlt,max_sharpe,-0.015810708632839218,-0.015438520724075052,-0.02924358735748178,0.2997159491775757,-0.7954503403493286,-0.03676356131124316,-0.3817620599233782
2574,3,bh_tlt+bh_50_50+barbell_shy_tlt,risk_parity,-0.17526278433159245,-0.17011767258361737,-0.0011377634211036103,0.09491054783719101,-0.3859076371866429,-0.0029482790996264606,-0.018275903972524654
1765,3,steep_5s30s+bh_tlt+bh_50_50,equal_weight,-0.0747169255684325,-0.07265484561818736,-0.001623839877958666,0.14626490152651866,-0.5198484986331303,-0.0031236790761699383,-0.025987807191572676
1765,3,steep_5s30s+bh_tlt+bh_50_50,min_variance,-0.455247667641503,-0.45826941164822893,0.004121129972532556,0.033654573197712256,-0.1308987168816215,0.03148334888767097,0.06890515642004891
1765,3,steep_5s30s+bh_tlt+bh_50_50,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748167,0.29971594917757566,-0.7954503403493279,-0.03676356131124305,-0.3817620599233764
1765,3,steep_5s30s+bh_tlt+bh_50_50,risk_parity,-0.048714630782319135,-0.04747524575263249,-0.009794997531344385,0.20038961350701906,-0.6331409696605385,-0.01547048445877072,-0.14741693586977844
68371,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_ief+barbell_iei_tlt,equal_weight,-0.07473692879967116,-0.07266688941610408,-0.0013070870587943428,0.14480910940777117,-0.5236226503782926,-0.002496238575336713,-0.020968807368289766
68371,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_ief+barbell_iei_tlt,min_variance,-0.40843630235507006,-0.3999158702775447,2.6809445422992795e-05,0.046279810277687364,-0.21531523843796818,0.00012451253156759982,0.0004344653780226082
68371,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_ief+barbell_iei_tlt,max_sharpe,-0.015810708632839333,-0.015438520724075165,-0.02924358735748178,0.29971594917757566,-0.7954503403493282,-0.036763561311243184,-0.3817620599233772
68371,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_ief+barbell_iei_tlt,risk_parity,-0.13840753550921536,-0.13454891183593146,0.0012458614070027796,0.09963976284830024,-0.4036029590660998,0.0030868490406650846,0.020378214538284034
65354,5,flat_30s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07506399111635377,-0.07279548742937883,-0.0001930696644022456,0.13945982481987818,-0.4992726412913026,-0.0003867018707512121,-0.0031236016446426484
65354,5,flat_30s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.641298614746718,-0.6482250173800286,0.0025148692379259874,0.02671371586147981,-0.07982956212859722,0.031502981738454124,0.04153513761111127
65354,5,flat_30s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839173,-0.015438520724075007,-0.02924358735748178,0.2997159491775757,-0.7954503403493287,-0.036763561311243156,-0.3817620599233782
65354,5,flat_30s2s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.24178877544609126,-0.23370655973738486,0.003713366052785272,0.059954551415406704,-0.22427026635452438,0.01655754957242177,0.061893822653969366
1768,3,steep_5s30s+bh_tlt+barbell_iei_tlt,equal_weight,-0.07511042817583133,-0.07300517357719184,0.0010234381782188162,0.13368836474676404,-0.4964937166872509,0.0020613315814900753,0.016711760578192125
1768,3,steep_5s30s+bh_tlt+barbell_iei_tlt,min_variance,-0.42635333308640383,-0.4299706925197932,0.004234576692689451,0.035519220875626076,-0.1340846637807479,0.031581364887588725,0.07086353593280115
1768,3,steep_5s30s+bh_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
1768,3,steep_5s30s+bh_tlt+barbell_iei_tlt,risk_parity,-0.30299088433562305,-0.3040823734116491,0.00502897087499643,0.04596644734320913,-0.1915230523410816,0.026257783663766923,0.0846714202950476
2500,3,bfly_2s10s30s_neg+bh_tlt+barbell_iei_tlt,equal_weight,-0.07519442467297724,-0.07303647829915867,0.0003115193871017219,0.13701156683570803,-0.49944145722322214,0.0006237355401646009,0.005059325153700778
2500,3,bfly_2s10s30s_neg+bh_tlt+barbell_iei_tlt,min_variance,-0.5779668351359228,-0.5694602943887809,0.003213889231762357,0.028356551267883886,-0.08343401191840835,0.03852013295135895,0.053364322561695765
2500,3,bfly_2s10s30s_neg+bh_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839173,-0.01543852072407501,-0.02924358735748178,0.29971594917757566,-0.7954503403493284,-0.03676356131124317,-0.3817620599233782
2500,3,bfly_2s10s30s_neg+bh_tlt+barbell_iei_tlt,risk_parity,-0.3431822499785182,-0.33910285160528064,0.004260536424993244,0.04317391349470015,-0.1746569490178027,0.024393741267969643,0.07131214014472209
59789,5,steep_5s30s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07529413166433194,-0.07318684743840422,0.0006413817075892059,0.13538771729663723,-0.499127430406858,0.001285005929380381,0.01044272823552106
59789,5,steep_5s30s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.4553484090742312,-0.4585991371027954,0.004118303056072081,0.03365339765134671,-0.13077576809539157,0.031491331429749844,0.06885639957607714
59789,5,steep_5s30s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
59789,5,steep_5s30s+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.06288218993747666,-0.06114259174310482,-0.00046438355357181216,0.14897197032682175,-0.5337696757137537,-0.0008700073734065937,-0.007497618395995387
1901,3,steep_10s30s+bh_tlt+bh_50_50,equal_weight,-0.07530421564506849,-0.07308267157592084,-0.002253766729262141,0.14870864255462699,-0.5232648076390374,-0.004307124607578907,-0.035897438821840266
1901,3,steep_10s30s+bh_tlt+bh_50_50,min_variance,-0.4357716018127173,-0.4336602289359005,0.0031637381751501437,0.03707023152275172,-0.1152133881997788,0.027459813695125908,0.05251146014487529
1901,3,steep_10s30s+bh_tlt+bh_50_50,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748167,0.29971594917757566,-0.7954503403493278,-0.03676356131124306,-0.3817620599233761
1901,3,steep_10s30s+bh_tlt+bh_50_50,risk_parity,-0.30362232477282003,-0.29947754632094215,0.0036733597972127274,0.04972353514181185,-0.20332064469513644,0.018066831347700308,0.06120826093715115
68231,5,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,equal_weight,-0.07531091203122552,-0.07308219170936958,0.00020451926435960388,0.1374378520569103,-0.5008956632949769,0.00040830711732307953,0.0033188554673500015
68231,5,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,min_variance,-0.5860339511342464,-0.5789884947444147,0.0032512617742268546,0.027923455059620465,-0.08170321506139494,0.03979355979790675,0.054000296813810245
68231,5,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
68231,5,bfly_2s10s30s_neg+bh_tlt+bh_ief+bh_50_50+barbell_iei_tlt,risk_parity,-0.2770622564715189,-0.2711818163994935,0.004256614646972023,0.051979262797108454,-0.2152221618687344,0.01977777107158771,0.07124435748822444
238,2,bfly_2s5s10s_neg+bh_tlt,equal_weight,-0.07531269114482132,-0.07331861056672945,-0.0022752066938290794,0.1488050312165741,-0.5175517297797543,-0.004396095236310582,-0.036233048987375005
238,2,bfly_2s5s10s_neg+bh_tlt,min_variance,-1.8105837274606063,-1.8111506315104566,0.0024083702580510735,0.009691654183534218,-0.0315486229496547,0.07633836386121674,0.039743885409083246
238,2,bfly_2s5s10s_neg+bh_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
238,2,bfly_2s5s10s_neg+bh_tlt,risk_parity,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
290,2,bh_ief+bh_50_50,equal_weight,-0.0753665705684817,-0.07308788222477276,1.3874084453746605e-05,0.13829295898681745,-0.5031224988506744,2.7575957118674595e-05,0.00022481690983444658
290,2,bh_ief+bh_50_50,min_variance,-0.06446436065138998,-0.06311011532175617,0.0026342484110435382,0.13274900870045636,-0.48834772459058223,0.005394206378768371,0.04354646910110138
290,2,bh_ief+bh_50_50,max_sharpe,-0.06446436065138998,-0.06311011532175617,0.0026342484110435382,0.13274900870045636,-0.48834772459058223,0.005394206378768371,0.04354646910110138
290,2,bh_ief+bh_50_50,risk_parity,-0.0748237793749856,-0.07256451526220088,0.00020721472051166145,0.13773740399742074,-0.5021482506621029,0.0004126564619879496,0.0033626651561748933
2578,3,bh_tlt+barbell_shy_tlt+barbell_iei_tlt,equal_weight,-0.07544875119567286,-0.07340152422857356,-0.0028555374381560306,0.1512923675029443,-0.5405388616244244,-0.005282760668815902,-0.045275717194112275
2578,3,bh_tlt+barbell_shy_tlt+barbell_iei_tlt,min_variance,-0.4104365336185035,-0.3953357532872276,-0.0010516406642939735,0.048434301399578855,-0.23218841443666416,-0.004529255548109347,-0.016903552760825447
2578,3,bh_tlt+barbell_shy_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839274,-0.015438520724075104,-0.02924358735748167,0.29971594917757555,-0.7954503403493279,-0.03676356131124305,-0.38176205992337653
2578,3,bh_tlt+barbell_shy_tlt+barbell_iei_tlt,risk_parity,-0.17365269201041955,-0.1688505574964553,0.0003894576032497099,0.08974205549284052,-0.37599081040276217,0.0010358168138006408,0.006328855108556297
68370,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,equal_weight,-0.07554414119023387,-0.07351089591734125,-0.0016529053180763809,0.14584795542533457,-0.5258355809658705,-0.003143388119610079,-0.02644714250087088
68370,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,min_variance,-0.4104365336185035,-0.3953357532872276,-0.0010516406642939735,0.048434301399578855,-0.23218841443666416,-0.004529255548109347,-0.016903552760825447
68370,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,max_sharpe,-0.015810708632839267,-0.015438520724075101,-0.02924358735748167,0.29971594917757566,-0.7954503403493279,-0.03676356131124305,-0.3817620599233764
68370,5,bh_tlt+bh_ief+bh_50_50+barbell_shy_tlt+barbell_iei_tlt,risk_parity,-0.13531224093558483,-0.13159256938901623,0.0006106077942615862,0.10361992925821417,-0.41543264613295905,0.001469811773208987,0.009939351328933421
13406,4,flat_10s2s+bh_tlt+bh_50_50+barbell_iei_tlt,equal_weight,-0.07558528209162192,-0.07347093020210324,-0.0009533081509250918,0.14263686580235135,-0.5035665871570709,-0.001893112401096896,-0.015334440376469916
13406,4,flat_10s2s+bh_tlt+bh_50_50+barbell_iei_tlt,min_variance,-0.8887509965005523,-0.8852810947846522,0.0033618857828230375,0.01853385740621913,-0.044375376550409226,0.07576016349977394,0.05588491462098677
13406,4,flat_10s2s+bh_tlt+bh_50_50+barbell_iei_tlt,max_sharpe,-0.015810708632839288,-0.01543852072407512,-0.02924358735748178,0.2997159491775757,-0.7954503403493279,-0.03676356131124319,-0.3817620599233772
13406,4,flat_10s2s+bh_tlt+bh_50_50+barbell_iei_tlt,risk_parity,-0.32059086738946,-0.3094200310571123,0.004033934901499059,0.04646074307157671,-0.173989811978192,0.023184891434934563,0.06740223179230331
