date,active_mode,yc_regime,sharpe_MR_level,sharpe_TF_level,sharpe_MOM_TF,sharpe_MOM_MR,sharpe_BLEND_TF,sharpe_BLEND_MR,n_active,exposure,active_strategies
2012-03-08,FLAT,BEAR_FLAT,-0.2662880963786627,-2.005608985156281,-1.2447456782671282,-0.5299102179053917,-1.870742939950186,-0.5794415686537272,0,0.0,
2012-03-09,FLAT,BEAR_FLAT,-0.25476311312602623,-2.1175885146321907,-1.022929903367578,-0.6300313117639479,-1.8131731080457834,-0.6506721251849661,0,0.0,
2012-03-12,FLAT,BEAR_FLAT,-0.1401036214646526,-2.1813240903906297,-1.1426115484469739,-0.5319713810073173,-1.967781571584586,-0.5047118238613308,0,0.0,
2012-03-13,FLAT,BEAR_STEEP,-0.0673014133858156,-2.2089393155592125,-1.1843898521186482,-0.4823779487212153,-2.0073667386553153,-0.4584169250257473,0,0.0,
2012-03-14,FLAT,BEAR_STEEP,-0.09964758755797504,-2.211690073862496,-0.8818687606436373,-0.5833190999696674,-1.9279156565843663,-0.5277906464957481,0,0.0,
2012-03-15,FLAT,BEAR_STEEP,-0.15346789843275707,-2.2252164657323514,-0.5796150112775702,-0.7344349159275573,-1.5457533699260126,-0.7975730512770283,0,0.0,
2012-03-16,FLAT,BEAR_STEEP,0.012448083851659738,-2.342097085285148,-0.5235954875188479,-0.6808063081154402,-1.8743859539837247,-0.4032114361705728,0,0.0,
2012-03-19,FLAT,BEAR_STEEP,-0.05256689503542849,-2.3388079170391474,-0.42733620369795583,-0.7704539192393153,-1.823619082776381,-0.46993991711668137,0,0.0,
2012-03-20,FLAT,BEAR_STEEP,-0.004640192495671461,-2.357338829710073,-0.2826988029545243,-0.7763107057395426,-1.871989302284963,-0.41457745959835746,0,0.0,
2012-03-21,FLAT,BEAR_STEEP,0.08813027741118423,-2.3856263469625314,-0.48978115956362106,-0.6296522198277057,-1.984692607792114,-0.3059437394101403,0,0.0,
2012-03-22,FLAT,BEAR_STEEP,0.07576786260475243,-2.348322563569495,-0.6486620853807243,-0.5729556883398863,-1.9999421252448026,-0.28951685190648974,0,0.0,
2012-03-23,FLAT,BEAR_STEEP,-0.06899406251805798,-2.0906532728130762,-0.6928168825107245,-0.5481963489610762,-1.9049791672914218,-0.3283926951670075,0,0.0,
2012-03-26,FLAT,BEAR_STEEP,-0.16009059229698308,-1.8480165532963868,-0.9016871148184382,-0.4452066499963197,-1.8590366413859847,-0.323399585822549,0,0.0,
2012-03-27,FLAT,BEAR_STEEP,-0.2808268476984031,-1.8128030855324277,-0.6231032103283425,-0.6304038928449002,-1.735273784338204,-0.45245531713949183,0,0.0,
2012-03-28,FLAT,BEAR_STEEP,-0.4941778412334701,-1.7114820900035344,-0.6125219121542061,-0.6361545329079928,-1.7452224810049468,-0.5393888555374693,0,0.0,
2012-03-29,FLAT,BEAR_STEEP,-0.6210574474393663,-1.5587160030086205,-0.49626765062049155,-0.7900991694070797,-1.6189968033949127,-0.6719916133974301,0,0.0,
2012-03-30,FLAT,BEAR_STEEP,-0.68491908557518,-1.5980128872069483,-0.5634923624977528,-0.7221697267438177,-1.6976653669560835,-0.6521627657826418,0,0.0,
2012-04-02,FLAT,BEAR_STEEP,-0.3651366121976985,-1.6485912896783779,-0.5250160814612769,-0.7058592192817815,-1.6333082353296384,-0.604475865927302,0,0.0,
2012-04-03,FLAT,BEAR_STEEP,-0.14829274683905236,-1.8883393565691429,-0.7091790095609444,-0.5140125559506781,-1.8490115846032789,-0.4238538047528229,0,0.0,
2012-04-04,FLAT,BEAR_STEEP,0.4137376652493292,-2.224414068470833,-0.8343158038866014,-0.37595909304563396,-1.9985034367234893,-0.21783702400152438,0,0.0,
2012-04-05,FLAT,BEAR_STEEP,0.08416258546650535,-2.1268551466987544,-0.8390866086319245,-0.3976624084288101,-2.0049230153808906,-0.30647562865781314,0,0.0,
2012-04-09,FLAT,BEAR_STEEP,-0.15027272543517792,-2.0452770142918695,-0.8457391427051325,-0.4028451624837824,-2.010016075333762,-0.3602629651043794,0,0.0,
2012-04-10,FLAT,BULL_FLAT,-0.6512500943180767,-1.8660176205333323,-0.8476075822732891,-0.44021370125717857,-2.0172159481719465,-0.512443307101438,0,0.0,
2012-04-11,FLAT,BULL_FLAT,-0.6553878933496557,-1.81061462280611,-0.8588934255775217,-0.37379231902517024,-2.012020270997004,-0.5512779936666333,0,0.0,
2012-04-12,FLAT,BULL_FLAT,-0.8077653043271957,-1.6331252769740814,-0.7139336644195652,-0.5912659720632883,-1.8407419911257612,-0.68971519408499,0,0.0,
2012-04-13,FLAT,BULL_FLAT,-0.7213227518597092,-1.6468869300432494,-0.6590109623343418,-0.6215708746701223,-1.7858293564911714,-0.6750765776459545,0,0.0,
2012-04-16,FLAT,BULL_FLAT,-1.172780618542594,-1.4925023119152863,-0.6514064133993196,-0.687607589827571,-1.7827758924964787,-0.8125986502003893,0,0.0,
2012-04-17,FLAT,BULL_FLAT,-1.0392761265216457,-1.5787458169662532,-0.6867912671151462,-0.6285306745988912,-1.8359671485774967,-0.7504475740177804,0,0.0,
2012-04-18,FLAT,BULL_FLAT,-1.2180324289761089,-1.356341675833569,-0.5247396571677,-0.8094881636825804,-1.6546572669372785,-0.9169763757649327,0,0.0,
2012-04-19,FLAT,BULL_FLAT,-1.0783189129114559,-1.5892351136797909,-0.6821179186771359,-0.6488850180405742,-1.8389830078856944,-0.7751234424662732,0,0.0,
2012-04-20,FLAT,BULL_FLAT,-1.1765410655957675,-1.4850865372661577,-0.6164457181719158,-0.7186699451664114,-1.7697425732243972,-0.8649372071198097,0,0.0,
2012-04-23,FLAT,BULL_FLAT,-1.1901506983804764,-1.4761761256193728,-0.6078179360736976,-0.7198104408582229,-1.7609690641567652,-0.8663294869928801,0,0.0,
2012-04-24,FLAT,BULL_FLAT,-1.3754523507280396,-1.389577570045579,-0.5683674894389544,-0.785402943883825,-1.7256227961240937,-0.9348183402368481,0,0.0,
2012-04-25,FLAT,BULL_FLAT,-1.351711222924325,-1.3156080591903683,-0.48206298014654547,-0.8730153747062891,-1.6376061376049322,-1.0083554521852607,0,0.0,
2012-04-26,FLAT,BULL_FLAT,-1.2202676734121733,-1.3380476823476053,-0.45949016019950994,-0.8780663101530587,-1.6033712611065243,-0.994003822028719,0,0.0,
2012-04-27,FLAT,BULL_FLAT,-1.068993685021523,-1.6403715618213703,-0.6823432720724227,-0.6436984784954386,-1.8433436653469832,-0.7535680600004129,0,0.0,
2012-04-30,FLAT,BULL_FLAT,-1.2282558072305023,-1.4860573063207836,-0.6241456689565137,-0.7473920844024723,-1.7453026303563821,-0.8852741939422261,0,0.0,
2012-05-01,FLAT,BULL_FLAT,-1.6037856268785906,-1.1004659161001409,-0.38089567524502677,-1.0981187268697816,-1.4752558984018007,-1.2694999633831316,0,0.0,
2012-05-02,FLAT,BULL_FLAT,-1.5159849739888267,-1.1186789786037197,-0.3661947753026697,-1.044910734657679,-1.4842081455610332,-1.204164127565051,0,0.0,
2012-05-03,FLAT,BULL_FLAT,-1.185248227842445,-1.7207904479230824,-0.6537795598917736,-0.7430589997685627,-1.8710368735465095,-0.8688664772392537,0,0.0,
2012-05-04,FLAT,BULL_FLAT,-0.8075323453242833,-2.583201840205057,-1.0837797679370864,-0.29869617224270834,-2.456567989327918,-0.4200014233135526,0,0.0,
2012-05-07,FLAT,BULL_FLAT,-1.0459266487344812,-2.304283913333856,-0.8834770717795992,-0.5708762213759403,-2.2230163600449337,-0.7058950935941444,0,0.0,
2012-05-08,FLAT,BULL_FLAT,-1.2654666802534462,-2.0510052466783493,-0.7406055881542909,-0.788053088157832,-2.053547771772576,-0.9379932706434179,0,0.0,
2012-05-09,FLAT,BULL_FLAT,-1.2253235290514035,-2.0482781910314434,-0.7140985957741696,-0.7689595728720917,-2.018522295643871,-0.9106516849582985,0,0.0,
2012-05-10,FLAT,BULL_FLAT,-1.150754712476806,-2.224756825853624,-0.8501161762040322,-0.6332129280774093,-2.161423770472157,-0.7915930834270238,0,0.0,
2012-05-11,FLAT,BULL_FLAT,-1.3339450551628236,-2.0125813898683873,-0.7129403633632214,-0.8481975579001285,-2.012646850566677,-1.0096927454905955,0,0.0,
2012-05-14,FLAT,BULL_FLAT,-1.076289299516431,-2.477702567652439,-0.9237994559228563,-0.5503519915016375,-2.2722345853326638,-0.7045033405086694,0,0.0,
2012-05-15,FLAT,BULL_FLAT,-1.3128606665314821,-2.2912859765928633,-0.7792520536668944,-0.809440191336578,-2.072311226505549,-0.9638176028639904,0,0.0,
2012-05-16,FLAT,BULL_FLAT,-1.3363070883551396,-2.4156255303853116,-0.781251897593196,-0.9115264101856237,-2.094071168336651,-1.0273479577872695,0,0.0,
2012-05-17,FLAT,BULL_FLAT,-1.1552188561796033,-2.7216609261775373,-0.9040261670570259,-0.7256928364571841,-2.252899604496964,-0.825997100956596,0,0.0,
2012-05-18,FLAT,BULL_FLAT,-1.1125259327670585,-2.9401190293004045,-0.9332448407275035,-0.7740614711685068,-2.2737879920866897,-0.8106339774543007,0,0.0,
2012-05-21,FLAT,BULL_FLAT,-0.9525387699721531,-3.2010311686812756,-1.0261973181164483,-0.637485787755642,-2.415619690315844,-0.6512743112386596,0,0.0,
2012-05-22,FLAT,BULL_FLAT,-0.8399777256282995,-3.3988491282929782,-1.0853891577574022,-0.5668073899685893,-2.5310745016360876,-0.5461546491366989,0,0.0,
2012-05-23,FLAT,BULL_FLAT,-0.8696836405499094,-3.467689884189913,-1.2365808745495004,-0.4553913701716604,-2.6889822002122767,-0.49487108849751665,0,0.0,
2012-05-24,FLAT,BULL_FLAT,-0.7468979585856517,-3.6132349128590433,-1.2543466452039356,-0.3751997902289825,-2.730871067610819,-0.38768919123042567,0,0.0,
2012-05-25,FLAT,BULL_FLAT,-0.6274378188680392,-3.952518283870442,-1.3855467530268293,-0.2694521372051941,-2.921002526309643,-0.26176370586034925,0,0.0,
2012-05-29,FLAT,BULL_FLAT,-0.5839096367410591,-4.185894503961584,-1.4745276886324055,-0.055638741774299755,-3.102263764223935,-0.030693406111423623,0,0.0,
2012-05-30,FLAT,BULL_FLAT,-0.8670289179611516,-3.9823960084191348,-1.3865291278943577,-0.3804444610389458,-2.9684128040481084,-0.3404612361829141,0,0.0,
2012-05-31,FLAT,BULL_FLAT,-0.9257236245564722,-3.5192866067230253,-1.3042543409544982,-0.40430223480435834,-2.594304379198093,-0.32709184185474843,0,0.0,
2012-06-01,FLAT,BULL_FLAT,-1.0544218094777766,-3.237072288117019,-1.1579465121710433,-0.6428009743727615,-2.3202224324110503,-0.51107451775711,0,0.0,
2012-06-04,FLAT,BULL_FLAT,-1.3985492965922774,-2.5147864062368566,-0.8940507771821681,-1.1823302982890784,-1.6885662803431858,-0.8937015602297335,0,0.0,
2012-06-05,FLAT,BULL_FLAT,-1.3105971703266814,-2.5826976187776522,-0.811812635877227,-1.4315133338216457,-1.630026553906417,-1.0614710503077014,0,0.0,
2012-06-06,FLAT,BULL_FLAT,-1.1480678023059052,-3.0362793110277475,-0.962246871143795,-1.1290843414888865,-2.0225893479392396,-0.7788565524390693,0,0.0,
2012-06-07,FLAT,BULL_FLAT,-1.1364192858495907,-3.222539732941878,-1.0582736988568506,-0.9972204780938704,-2.243672770997325,-0.7771287482900797,0,0.0,
2012-06-08,FLAT,BULL_FLAT,-1.4409790171589354,-2.950003186839458,-0.9146270343668016,-1.3222851278155092,-2.090323711876069,-1.0489759082992558,0,0.0,
2012-06-11,FLAT,BULL_FLAT,-1.4615326036449838,-2.873373789723411,-0.7661014301092101,-1.3987725813981862,-2.008799576787154,-1.0520054256397369,0,0.0,
2012-06-12,FLAT,BULL_FLAT,-1.3693828866691806,-2.958602377186321,-0.8077438396437029,-1.1905489538653653,-2.081371276089404,-0.8219437893263563,0,0.0,
2012-06-13,FLAT,BULL_FLAT,-1.6255562621072681,-2.789444956570646,-0.6175554849986586,-1.82587796740936,-1.8602526042970726,-1.3838962233377579,0,0.0,
2012-06-14,FLAT,BULL_FLAT,-1.6013913863434424,-2.7931593674559827,-0.729790557560996,-1.5937046814958424,-1.9322227633589826,-1.1503845523428895,0,0.0,
2012-06-15,FLAT,BULL_FLAT,-1.2681155057273026,-3.0655873052995704,-0.768440498682495,-1.3652652261337945,-2.0171320574769753,-0.910142712334082,0,0.0,
2012-06-18,FLAT,BULL_FLAT,-1.1052870833114707,-3.585786847263492,-1.1260445651335542,-0.782848644353044,-2.5067194141461684,-0.391984411391247,0,0.0,
2012-06-19,FLAT,BULL_FLAT,-1.0397201507236393,-3.4863789681947703,-1.077610432100643,-0.9360334599956526,-2.3170826609178814,-0.48927885534630555,0,0.0,
2012-06-20,FLAT,BULL_FLAT,-0.9519401488433092,-3.7450620972566595,-1.151789134055847,-0.6278273479834877,-2.557968181268968,-0.270965416069348,0,0.0,
2012-06-21,FLAT,BULL_FLAT,-0.482961104819213,-4.131084944006438,-1.329756955282856,-0.13103352692693265,-2.6355541720099023,0.20913202766835803,0,0.0,
2012-06-22,FLAT,BULL_FLAT,-1.0213499533604888,-3.7734050770286265,-1.0976808735185575,-1.5067152350404633,-2.3046034464967455,-0.7047939082127272,0,0.0,
2012-06-25,FLAT,BULL_FLAT,-1.2055896276438285,-3.780528577332797,-0.969846081722513,-2.4487874309628594,-2.322450848139323,-1.2016427109660643,0,0.0,
2012-06-26,FLAT,BULL_FLAT,-1.1802243298154569,-3.5661315470092148,-0.9788522150121588,-2.2912916566704578,-2.171550926545724,-1.020397176904009,0,0.0,
2012-06-27,FLAT,BULL_FLAT,-1.2808670924225551,-3.4856136796909767,-1.0478007827449292,-2.246724683607012,-2.0169424835657197,-0.9369030386102941,0,0.0,
2012-06-28,FLAT,BULL_FLAT,-1.2593035329440174,-3.563675073040023,-1.0177335176962508,-2.339169750918801,-2.1335539657081086,-1.005006503922367,0,0.0,
2012-06-29,FLAT,BEAR_STEEP,-1.1541933612627326,-3.73697178601469,-0.9516092255684091,-2.565846859970243,-2.340006653413549,-1.170039259523042,0,0.0,
2012-07-02,FLAT,BEAR_STEEP,-1.006782384934878,-3.9315803986586277,-1.0595195308828578,-2.411741154320083,-2.4702945886742533,-1.0077255432815262,0,0.0,
2012-07-03,FLAT,BEAR_STEEP,-1.0809745173271186,-3.727677900943902,-0.9902119283562499,-2.493939827183113,-2.3517998112330307,-1.1037373982101544,0,0.0,
2012-07-05,FLAT,BULL_FLAT,-1.2012773418484488,-3.6320949615916382,-1.019588345886236,-2.5109699739616995,-2.2412008076680783,-1.082577696621988,0,0.0,
2012-07-06,FLAT,BULL_FLAT,-1.4600496198724,-3.3529665814938445,-0.9896238726458775,-2.6159081999117126,-2.0141797428200543,-1.1507825120981323,0,0.0,
2012-07-09,FLAT,BULL_FLAT,-1.5531072682268559,-3.182370295495646,-0.9346291821920972,-2.6663317860685236,-1.9038344753051442,-1.221011061589807,0,0.0,
2012-07-10,FLAT,BULL_FLAT,-1.469345798197321,-3.239756056668149,-0.8817050766284462,-2.663066075965241,-2.0013372495088246,-1.2691988289613398,0,0.0,
2012-07-11,FLAT,BULL_FLAT,-1.4943095242175297,-3.1814166057159383,-0.8740081974014993,-2.6415445845453838,-1.9317183939246376,-1.267983205838045,0,0.0,
2012-07-12,FLAT,BULL_FLAT,-1.5205114542416145,-3.1775022806311135,-0.9020714559630653,-2.4889521517642215,-1.9283468845528626,-1.1788905365227684,0,0.0,
2012-07-13,FLAT,BULL_FLAT,-1.3751927260633152,-3.347506996607567,-0.8667146311116923,-2.5097190147911497,-2.061044680604241,-1.2161540295779207,0,0.0,
2012-07-16,FLAT,BULL_FLAT,-1.3916592681475692,-3.3860637795414603,-0.9063297750298027,-2.459132744490842,-2.1018123057556135,-1.1591891630185231,0,0.0,
2012-07-17,FLAT,BULL_FLAT,-1.2847676133277488,-3.516704422872566,-0.8934143115280047,-2.482761660833648,-2.221837697301595,-1.1830227760652587,0,0.0,
2012-07-18,FLAT,BULL_FLAT,-1.2013196531894732,-3.675802071411342,-0.9369914604276537,-2.4693064660250172,-2.331021333099497,-1.136796072369426,0,0.0,
2012-07-19,FLAT,BULL_FLAT,-1.3888975429562471,-3.486333669385047,-0.9357220963742815,-2.5212896211994273,-2.160228873409012,-1.1612360564674706,0,0.0,
2012-07-20,FLAT,BULL_FLAT,-1.5146606622078505,-3.397811723264242,-0.9833563938397982,-2.422574768618296,-2.0167329611141267,-1.0739765503107477,0,0.0,
2012-07-23,FLAT,BULL_FLAT,-1.7280071560209431,-3.0971361532254496,-0.9230897474952618,-2.391282391348207,-1.80467914321805,-1.1204379624622494,0,0.0,
2012-07-24,FLAT,BULL_FLAT,-1.8280773703993736,-2.937661337440201,-0.9011217279731043,-2.3659396558803634,-1.662762329648518,-1.1307222890399047,0,0.0,
2012-07-25,FLAT,BULL_FLAT,-1.8387899032468957,-2.857506841619829,-0.8508922767549916,-2.3168534422676643,-1.638355389829985,-1.1596213009111813,0,0.0,
2012-07-26,FLAT,BULL_FLAT,-1.9012430870306902,-2.7122553652896886,-0.8466372077383197,-2.292125037732426,-1.5100652590312487,-1.1515407182768647,0,0.0,
2012-07-27,FLAT,BULL_STEEP,-1.687899739693554,-2.742741862816826,-0.6628407146597547,-2.073942575959322,-1.4451831918243911,-0.9170029980716519,0,0.0,
2012-07-30,FLAT,BULL_FLAT,-1.526287202211173,-2.9510605152141296,-0.7504452206524275,-1.7949298954432644,-1.54490453507368,-0.7228963494153295,0,0.0,
2012-07-31,FLAT,BULL_FLAT,-1.48129284425407,-2.813549551464313,-0.46950393565190696,-1.7857942996296923,-1.4148060292576867,-0.7182186707925488,0,0.0,
2012-08-01,FLAT,BULL_FLAT,-1.4495163648920995,-2.7005183115389455,-0.19670555744360832,-1.7133329262572854,-1.2950316822301426,-0.7128970253407467,0,0.0,
2012-08-02,FLAT,BULL_FLAT,-1.3451131065106117,-2.961138560712667,-0.5855325758589879,-1.6070478155436783,-1.5234961962530456,-0.5609962233514708,0,0.0,
2012-08-03,FLAT,BULL_STEEP,-1.3768621766813662,-2.9281293349563926,-0.5402413423276197,-1.6849444961770348,-1.4734068841204746,-0.6115685986575943,0,0.0,
2012-08-06,FLAT,BULL_STEEP,-1.4451059671715036,-3.12398180758985,-1.1905926560419096,-1.6032413343188903,-1.7347115837765044,-0.5867013328621928,0,0.0,
2012-08-07,FLAT,BEAR_STEEP,-1.369890241101881,-3.087314597715215,-1.0820787459829635,-1.4531640790686238,-1.701747160106194,-0.516956298706892,0,0.0,
2012-08-08,FLAT,BEAR_STEEP,-1.3874621836173437,-3.180452204656492,-1.4917460675269874,-1.350916543234677,-1.873682965885609,-0.4763747350847387,0,0.0,
2012-08-09,FLAT,BEAR_STEEP,-1.4114362747442932,-3.1264783446960003,-1.4003708578267717,-1.4084063313705573,-1.825195537346367,-0.5122171824301156,0,0.0,
2012-08-10,FLAT,BEAR_STEEP,-1.3861090367769122,-3.2052241409252247,-1.5901856626442155,-1.3616646989685401,-1.8935550054285162,-0.47766629510740527,0,0.0,
2012-08-13,FLAT,BEAR_STEEP,-1.3679891388121617,-3.0838611231387536,-1.217321798166722,-1.418374442193203,-1.735690300933072,-0.49814372688188213,0,0.0,
2012-08-14,FLAT,BEAR_STEEP,-1.309133712129817,-3.0746613913941854,-1.2055887953463413,-1.3066868271406484,-1.7380277101967192,-0.44448212868658693,0,0.0,
2012-08-15,FLAT,BEAR_STEEP,-1.1966455556865434,-3.175353654337888,-1.1877686600487065,-1.1148845930157436,-1.7848621296529583,-0.3137959873137944,0,0.0,
2012-08-16,FLAT,BEAR_STEEP,-1.0639903650041407,-3.4524998135682705,-1.4738050441989952,-0.8742262689123095,-1.9654226661576044,-0.12120698441663118,0,0.0,
2012-08-17,FLAT,BEAR_STEEP,-1.1391565677502653,-3.3846131959134094,-1.6670852856452985,-0.9236268882518384,-1.992352347806038,-0.19216916802361536,0,0.0,
2012-08-20,FLAT,BEAR_STEEP,-1.1244501787588883,-3.38507325607144,-1.6568102645222473,-0.8534235636362085,-1.9999835118545686,-0.1705911444933421,0,0.0,
2012-08-21,FLAT,BEAR_STEEP,-1.1890335612090652,-3.3989041848798527,-2.058389639026174,-0.9120654936507177,-2.078494600919398,-0.2270520227650047,0,0.0,
2012-08-22,FLAT,BEAR_STEEP,-1.140481834190979,-3.478341362789811,-1.8494140925373903,-0.9385477676344018,-2.0429124252070574,-0.1850710359862194,0,0.0,
2012-08-23,FLAT,BEAR_STEEP,-1.2722603886384323,-3.0890838883998493,-1.5115777377584259,-1.0782017178790042,-1.8047421880494234,-0.3825980454012415,0,0.0,
2012-08-24,FLAT,BEAR_STEEP,-1.325562812704603,-2.8718083160588646,-1.1910027889487143,-1.2046347753429485,-1.6398613248605192,-0.49372340974707524,0,0.0,
2012-08-27,FLAT,BEAR_STEEP,-1.2788505235249186,-2.907304888077399,-0.9420052431734408,-1.3256144184035132,-1.559853599048229,-0.4913846520684538,0,0.0,
2012-08-28,FLAT,BEAR_STEEP,-1.2933654321073478,-2.8045305460378342,-1.1193738045318136,-0.9568506986362119,-1.7286353667745031,-0.2720964765843573,0,0.0,
2012-08-29,FLAT,BEAR_STEEP,-1.3888851394419646,-2.6619269415647824,-1.2073311475663577,-0.8910037166774395,-1.5940597529219211,-0.4792261697847012,0,0.0,
2012-08-30,FLAT,BEAR_STEEP,-1.4861084548407628,-2.5541947681522865,-1.5349980607037201,-0.8727208227278885,-1.5721174281511308,-0.5109113080438263,0,0.0,
2012-08-31,FLAT,BEAR_STEEP,-1.4361394288106426,-2.627878407274089,-1.2722032019680183,-0.8874547517278619,-1.5526361781522031,-0.5390121564070445,0,0.0,
2012-09-04,FLAT,BULL_STEEP,-1.524285378958706,-2.3877941270080485,-1.6597971958412896,-0.4547766591270269,-1.6820731474313269,-0.3663156523614167,0,0.0,
2012-09-05,FLAT,BULL_FLAT,-1.3059389304481233,-2.6877911840375712,-1.2546708846054,-0.7208233401664621,-1.6198519918881835,-0.45867586030344526,0,0.0,
2012-09-06,FLAT,BEAR_STEEP,-1.3777852193892186,-2.625875047778249,-1.4739153768231572,-0.7372035912402043,-1.6744887919125393,-0.38264863367476465,0,0.0,
2012-09-07,FLAT,BULL_STEEP,-1.3069043256333743,-2.776265646577309,-1.8851901414577454,-0.8446453615965185,-1.7834634736690886,-0.2346235070886191,0,0.0,
2012-09-10,FLAT,BULL_STEEP,-1.5266763420301115,-2.5540115051795995,-1.7834620526288434,-1.1761649707708648,-1.6466904866690897,-0.4486043371396373,0,0.0,
2012-09-11,FLAT,BEAR_STEEP,-1.5527852501171444,-2.482324291479048,-1.8113628144325096,-1.088125221991819,-1.6471634158385153,-0.4479204417092857,0,0.0,
2012-09-12,FLAT,BULL_STEEP,-1.637477203455937,-2.4113836065400602,-2.4548049122947995,-1.0745526624863793,-1.6665825817588804,-0.42013583830954554,0,0.0,
2012-09-13,FLAT,BULL_FLAT,-1.4675213089702612,-2.7229016705718574,-3.4189194288390254,-0.9769472667919085,-2.3169429009723257,0.3556764250615076,0,0.0,
2012-09-14,FLAT,BULL_STEEP,-2.1084715939677077,-2.089054059129114,-3.491959247046562,-1.427871021257323,-1.8363634475014396,-1.7065511458806482,0,0.0,
2012-09-17,FLAT,BULL_STEEP,-2.1831343046976985,-2.176089492168983,-3.424454980448077,-1.9309181011044838,-1.750513101879177,-1.9647395975275186,0,0.0,
2012-09-18,FLAT,BULL_STEEP,-2.1637806839208604,-2.0546743390785593,-3.919528132842119,-1.54233753974377,-1.6186650602078452,-2.4149168647280335,0,0.0,
2012-09-19,FLAT,BULL_STEEP,-2.2267940223374127,-1.965708950864902,-3.6896003006053424,-1.6792390345287327,-1.536548811726005,-2.680899307358984,0,0.0,
2012-09-20,FLAT,BEAR_STEEP,-2.1698625596830268,-2.005068539893711,-3.4490663590044965,-1.5591615597464803,-1.5675972768805289,-2.6014235281181737,0,0.0,
2012-09-21,FLAT,BEAR_STEEP,-2.159784088433046,-1.984277756936166,-3.333233537209159,-1.4814243125303679,-1.5436731526486263,-2.670711665421666,0,0.0,
