base,slope,mom_win,k,thresh,tl_c,ts_c,tl_s,cd,sharpe,ann_ret,vol,mdd,n_events,eq_final
1M|move|w250,5Y-2Y,42,0.4,opt_loose,-3.5,2.75,-4.0,5,-0.03549424573596235,0.016424342030588956,0.10073908869651595,-0.23607758712951132,45,1.3205451651117666
1M|move|w250,5Y-2Y,42,0.4,baseline,-3.5,3.0,-4.0,5,0.03711415339845095,0.023690454706615238,0.09943523881563922,-0.23607758712951132,39,1.4912590584441934
1M|move|w250,5Y-2Y,42,0.4,aggr,-3.0,2.5,-3.5,5,-0.004834767300993078,0.019519095047268564,0.09946806594655686,-0.23607758712951343,60,1.3908732253601197
1M|move|w250,5Y-2Y,42,0.5,opt_tight,-3.25,2.75,-4.0,5,0.06741846630878853,0.026833125311389816,0.10135391214764349,-0.23607758712951343,53,1.5713523601532393
1M|move|w250,5Y-2Y,42,0.5,opt_loose,-3.5,2.75,-4.0,5,0.05510031155169729,0.025670794249798012,0.1029176440223473,-0.23607758712951343,51,1.5412689160267203
1M|move|w250,5Y-2Y,42,0.5,baseline,-3.5,3.0,-4.0,5,0.05154906908699953,0.025017568555605774,0.09733577433062092,-0.23607758712951132,44,1.5246009751912932
1M|move|w250,5Y-2Y,42,0.5,aggr,-3.0,2.5,-3.5,5,0.00435502429111912,0.02043387668539487,0.09962669698069004,-0.23607758712951277,67,1.412327405180219
1M|move|w250,5Y-2Y,63,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,24,1.2942757783152863
1M|move|w250,5Y-2Y,63,0.1,opt_loose,-3.5,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,24,1.2942757783152863
1M|move|w250,5Y-2Y,63,0.1,baseline,-3.5,3.0,-4.0,5,-0.056310891017311,0.01523310376797582,0.0846531842403053,-0.23607758712951366,21,1.2943777099391056
1M|move|w250,5Y-2Y,63,0.1,aggr,-3.0,2.5,-3.5,5,0.139174864639746,0.034461981562391,0.1039123091646313,-0.23607758712951132,35,1.7829523131808847
1M|move|w250,5Y-2Y,63,0.15,opt_tight,-3.25,2.75,-4.0,5,0.07740327144190962,0.027523865275364656,0.09720345322886309,-0.23607758712951155,28,1.5894910452329827
1M|move|w250,5Y-2Y,63,0.15,opt_loose,-3.5,2.75,-4.0,5,0.07740327144190962,0.027523865275364656,0.09720345322886309,-0.23607758712951155,28,1.5894910452329827
1M|move|w250,5Y-2Y,63,0.15,baseline,-3.5,3.0,-4.0,5,-0.056668141031794836,0.01520286500841661,0.08465312085836481,-0.23607758712951155,22,1.2937198639795893
1M|move|w250,5Y-2Y,63,0.15,aggr,-3.0,2.5,-3.5,5,0.17024116886146115,0.03738084066499625,0.10209540254707973,-0.23607758712951132,41,1.8707897623872118
1M|move|w250,5Y-2Y,63,0.2,opt_tight,-3.25,2.75,-4.0,5,0.07745292560855362,0.027528606483663065,0.09720235129286882,-0.23607758712951155,29,1.5896162267483842
1M|move|w250,5Y-2Y,63,0.2,opt_loose,-3.5,2.75,-4.0,5,0.07745292560855362,0.027528606483663065,0.09720235129286882,-0.23607758712951155,29,1.5896162267483842
1M|move|w250,5Y-2Y,63,0.2,baseline,-3.5,3.0,-4.0,5,0.10500467395793332,0.029231223159291497,0.08791249771405113,-0.23607758712951155,24,1.6351753178964916
1M|move|w250,5Y-2Y,63,0.2,aggr,-3.0,2.5,-3.5,5,0.0761065333682371,0.027643528035584453,0.10043195632892225,-0.23607758712951132,43,1.5926533261995184
1M|move|w250,5Y-2Y,63,0.25,opt_tight,-3.25,2.75,-4.0,5,0.09019316172395395,0.029064969832510723,0.10050617651319349,-0.23607758712951132,35,1.630673093636792
1M|move|w250,5Y-2Y,63,0.25,opt_loose,-3.5,2.75,-4.0,5,0.09019316172395395,0.029064969832510723,0.10050617651319349,-0.23607758712951132,35,1.630673093636792
1M|move|w250,5Y-2Y,63,0.25,baseline,-3.5,3.0,-4.0,5,0.10565658679038435,0.029962456546119398,0.09429091785715404,-0.23607758712951155,28,1.6551167742294202
1M|move|w250,5Y-2Y,63,0.25,aggr,-3.0,2.5,-3.5,5,0.0800995425804836,0.028026713997993724,0.10020923640017698,-0.23607758712951132,46,1.6028195277550459
1M|move|w250,5Y-2Y,63,0.3,opt_tight,-3.25,2.75,-4.0,5,0.026951204738663533,0.022749234531062257,0.10200785299657764,-0.23607758712951132,39,1.4680295716275413
1M|move|w250,5Y-2Y,63,0.3,opt_loose,-3.5,2.75,-4.0,5,0.025687077028378903,0.0226203189254357,0.10200922909760383,-0.23607758712951132,39,1.4648745647582393
1M|move|w250,5Y-2Y,63,0.3,baseline,-3.5,3.0,-4.0,5,0.10132712945571687,0.03016858446155224,0.10035401689728346,-0.23607758712951277,31,1.6607793152219812
1M|move|w250,5Y-2Y,63,0.3,aggr,-3.0,2.5,-3.5,5,0.0800995425804836,0.028026713997993724,0.10020923640017698,-0.23607758712951132,50,1.6028195277550459
1M|move|w250,5Y-2Y,63,0.4,opt_tight,-3.25,2.75,-4.0,5,0.12388115227275749,0.03289497130484631,0.10409147048014682,-0.23607758712951132,47,1.7374127530822814
1M|move|w250,5Y-2Y,63,0.4,opt_loose,-3.5,2.75,-4.0,5,0.11865890968593096,0.03257548088314999,0.10598008119605219,-0.23607758712951132,45,1.7282633087543195
1M|move|w250,5Y-2Y,63,0.4,baseline,-3.5,3.0,-4.0,5,0.11006782604023765,0.031076907285405353,0.10063710426474629,-0.23607758712951132,37,1.6859498135066273
1M|move|w250,5Y-2Y,63,0.4,aggr,-3.0,2.5,-3.5,5,0.0711374292326716,0.027121951334925676,0.10011538808398132,-0.2360775871295131,63,1.5789130355681602
1M|move|w250,5Y-2Y,63,0.5,opt_tight,-3.25,2.75,-4.0,5,0.12388115227275749,0.03289497130484631,0.10409147048014682,-0.23607758712951132,55,1.7374127530822814
1M|move|w250,5Y-2Y,63,0.5,opt_loose,-3.5,2.75,-4.0,5,0.11865890968593096,0.03257548088314999,0.10598008119605219,-0.23607758712951132,54,1.7282633087543195
1M|move|w250,5Y-2Y,63,0.5,baseline,-3.5,3.0,-4.0,5,0.09302037795243114,0.02937252290416459,0.1007577383630662,-0.23607758712951132,41,1.639010983251655
1M|move|w250,5Y-2Y,63,0.5,aggr,-3.0,2.5,-3.5,5,0.05147548982408824,0.025109151382783468,0.09925406052945633,-0.2360775871295131,70,1.5269275637821857
1M|move|w250,5Y-2Y,126,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,22,1.3682785348205964
1M|move|w250,5Y-2Y,126,0.1,opt_loose,-3.5,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,22,1.3682785348205964
1M|move|w250,5Y-2Y,126,0.1,baseline,-3.5,3.0,-4.0,5,-0.016797444109252054,0.01854590794387523,0.0865662684553215,-0.23607758712951366,21,1.3683862945849412
1M|move|w250,5Y-2Y,126,0.1,aggr,-3.0,2.5,-3.5,5,-0.0009466346795384096,0.019906564537325533,0.09870276749213094,-0.23607758712951155,34,1.3999227361601172
1M|move|w250,5Y-2Y,126,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.12151167066889017,0.008738535022081217,0.09267805237083274,-0.23607758712951155,27,1.1600889911523837
1M|move|w250,5Y-2Y,126,0.15,opt_loose,-3.5,2.75,-4.0,5,-0.12151167066889017,0.008738535022081217,0.09267805237083274,-0.23607758712951155,27,1.1600889911523837
1M|move|w250,5Y-2Y,126,0.15,baseline,-3.5,3.0,-4.0,5,-0.056310891017311,0.01523310376797582,0.0846531842403053,-0.23607758712951366,22,1.2943777099391056
1M|move|w250,5Y-2Y,126,0.15,aggr,-3.0,2.5,-3.5,5,0.007817386083927732,0.02077306074669294,0.09888992796227944,-0.23607758712951155,37,1.4203610931728798
1M|move|w250,5Y-2Y,126,0.2,opt_tight,-3.25,2.75,-4.0,5,0.027669820497491664,0.02264710675349213,0.09566765182781349,-0.23607758712951155,30,1.4655296288940725
1M|move|w250,5Y-2Y,126,0.2,opt_loose,-3.5,2.75,-4.0,5,0.027669820497491664,0.02264710675349213,0.09566765182781349,-0.23607758712951155,30,1.4655296288940725
1M|move|w250,5Y-2Y,126,0.2,baseline,-3.5,3.0,-4.0,5,-0.04466194919738593,0.01592413172924112,0.09126042064902624,-0.23607758712951155,25,1.3094971680351577
1M|move|w250,5Y-2Y,126,0.2,aggr,-3.0,2.5,-3.5,5,0.03904199104575941,0.023845214455037844,0.0984891997575389,-0.23607758712951155,37,1.4951115251993323
1M|move|w250,5Y-2Y,126,0.25,opt_tight,-3.25,2.75,-4.0,5,0.016965184485162935,0.02162625676943586,0.09585847833591889,-0.23607758712951155,34,1.4407599564100304
1M|move|w250,5Y-2Y,126,0.25,opt_loose,-3.5,2.75,-4.0,5,0.016965184485162935,0.02162625676943586,0.09585847833591889,-0.23607758712951155,34,1.4407599564100304
1M|move|w250,5Y-2Y,126,0.25,baseline,-3.5,3.0,-4.0,5,-0.04466194919738593,0.01592413172924112,0.09126042064902624,-0.23607758712951155,28,1.3094971680351577
1M|move|w250,5Y-2Y,126,0.25,aggr,-3.0,2.5,-3.5,5,0.06505846127959977,0.02660986748066252,0.10159889045416387,-0.23607758712951277,40,1.5655314501083202
1M|move|w250,5Y-2Y,126,0.3,opt_tight,-3.25,2.75,-4.0,5,0.01701455923975223,0.021630970764944912,0.09585736203699993,-0.23607758712951155,34,1.4408734245011012
1M|move|w250,5Y-2Y,126,0.3,opt_loose,-3.5,2.75,-4.0,5,0.01701455923975223,0.021630970764944912,0.09585736203699993,-0.23607758712951155,34,1.4408734245011012
1M|move|w250,5Y-2Y,126,0.3,baseline,-3.5,3.0,-4.0,5,0.02771946858490699,0.02265182545941502,0.09566653311885336,-0.23607758712951155,32,1.4656450477385914
1M|move|w250,5Y-2Y,126,0.3,aggr,-3.0,2.5,-3.5,5,0.04707654308620874,0.024788471013696967,0.10171670857242208,-0.2360775871295131,44,1.5187955427260145
1M|move|w250,5Y-2Y,126,0.4,opt_tight,-3.25,2.75,-4.0,5,0.002136480185568054,0.020211314307190476,0.09890768405806215,-0.23607758712951155,40,1.4070792052777907
1M|move|w250,5Y-2Y,126,0.4,opt_loose,-3.5,2.75,-4.0,5,0.0008363094060003086,0.020082718601605265,0.09890908916219228,-0.23607758712951155,39,1.404055189519452
1M|move|w250,5Y-2Y,126,0.4,baseline,-3.5,3.0,-4.0,5,0.01701455923975223,0.021630970764944912,0.09585736203699993,-0.23607758712951155,34,1.4408734245011012
1M|move|w250,5Y-2Y,126,0.4,aggr,-3.0,2.5,-3.5,5,-0.05854626694088159,0.014234954175003534,0.09846991321953716,-0.26287755050947015,57,1.272828423610474
1M|move|w250,5Y-2Y,126,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.03701210325441083,0.016337094794039775,0.09896506504324927,-0.2628775505094656,48,1.3186118647919838
1M|move|w250,5Y-2Y,126,0.5,opt_loose,-3.5,2.75,-4.0,5,0.06378392446409901,0.02648046524955827,0.10160029041809464,-0.23607758712951277,45,1.5621668976669691
1M|move|w250,5Y-2Y,126,0.5,baseline,-3.5,3.0,-4.0,5,0.04940887465047838,0.02471418532901204,0.09541171221487021,-0.23607758712951155,39,1.5169175832346964
1M|move|w250,5Y-2Y,126,0.5,aggr,-3.0,2.5,-3.5,5,-0.06271161083360074,0.013825688938133851,0.09845562854778347,-0.26793774847398755,69,1.2640907114396023
1M|move|w250,10Y-2Y,5,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.056365387645720265,0.015228419293416007,0.08465444674265968,-0.23607758712951155,23,1.2942757783152863
1M|move|w250,10Y-2Y,5,0.1,opt_loose,-3.5,2.75,-4.0,5,0.17321478065511475,0.03608231546897667,0.09284609204914165,-0.23607758712951155,21,1.8312217492594967
1M|move|w250,10Y-2Y,5,0.1,baseline,-3.5,3.0,-4.0,5,0.17326842699761197,0.03608709616773953,0.09284493687913059,-0.23607758712951366,20,1.8313659684510923
1M|move|w250,10Y-2Y,5,0.1,aggr,-3.0,2.5,-3.5,5,0.13627260826832363,0.03339928898092803,0.0983270897299078,-0.23607758712951132,33,1.751948063101098
1M|move|w250,10Y-2Y,5,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.03708323018569105,0.01672079887770561,0.08842814139636905,-0.23607758712951132,26,1.327134271402298
1M|move|w250,10Y-2Y,5,0.15,opt_loose,-3.5,2.75,-4.0,5,0.18282202184421417,0.03760535015345168,0.096297754372575,-0.23607758712951132,24,1.8777119858821145
1M|move|w250,10Y-2Y,5,0.15,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,20,1.8304352071335352
1M|move|w250,10Y-2Y,5,0.15,aggr,-3.0,2.5,-3.5,5,0.15161157955305649,0.03547413584261405,0.10206434025838294,-0.23607758712951132,39,1.8129617560188767
1M|move|w250,10Y-2Y,5,0.2,opt_tight,-3.25,2.75,-4.0,5,0.16602549343940873,0.035847044603650735,0.09544946547280787,-0.23607758712951132,29,1.8241375358559129
1M|move|w250,10Y-2Y,5,0.2,opt_loose,-3.5,2.75,-4.0,5,0.1262943059506582,0.032103318662263014,0.09583423869474883,-0.23607758712951132,28,1.7148247229906943
1M|move|w250,10Y-2Y,5,0.2,baseline,-3.5,3.0,-4.0,5,0.04688908270032439,0.024107894137529673,0.0876087545534614,-0.23607758712951155,22,1.5016719210556015
1M|move|w250,10Y-2Y,5,0.2,aggr,-3.0,2.5,-3.5,5,0.15289268955608187,0.03560467185178773,0.10206290370779204,-0.23607758712951132,40,1.816866463583339
1M|move|w250,10Y-2Y,5,0.25,opt_tight,-3.25,2.75,-4.0,5,0.16602549343940873,0.035847044603650735,0.09544946547280787,-0.23607758712951132,32,1.8241375358559129
1M|move|w250,10Y-2Y,5,0.25,opt_loose,-3.5,2.75,-4.0,5,0.1262943059506582,0.032103318662263014,0.09583423869474883,-0.23607758712951132,31,1.7148247229906943
1M|move|w250,10Y-2Y,5,0.25,baseline,-3.5,3.0,-4.0,5,0.061791454030524065,0.025639142828700612,0.09126088578389753,-0.23607758712951132,22,1.5404573480884904
1M|move|w250,10Y-2Y,5,0.25,aggr,-3.0,2.5,-3.5,5,0.1416789017012503,0.03447299105269219,0.10215346730461329,-0.23607758712951132,44,1.7832762038535142
1M|move|w250,10Y-2Y,5,0.3,opt_tight,-3.25,2.75,-4.0,5,0.17384454479501432,0.0376057591939456,0.10127300350267024,-0.23607758712951132,35,1.8777246196634942
1M|move|w250,10Y-2Y,5,0.3,opt_loose,-3.5,2.75,-4.0,5,0.13632640153367379,0.0338556769613767,0.10163604999105204,-0.23607758712951132,34,1.7652005605248506
1M|move|w250,10Y-2Y,5,0.3,baseline,-3.5,3.0,-4.0,5,0.13704327947007222,0.03312167953909073,0.09574843501870713,-0.23607758712951132,26,1.7439327742002417
1M|move|w250,10Y-2Y,5,0.3,aggr,-3.0,2.5,-3.5,5,0.15681206669169054,0.036048746063361836,0.10234382086753187,-0.23607758712951132,46,1.8302093631237484
1M|move|w250,10Y-2Y,5,0.4,opt_tight,-3.25,2.75,-4.0,5,0.17027742395168172,0.036923289894005284,0.09938657457495641,-0.23607758712951132,41,1.85675656074521
1M|move|w250,10Y-2Y,5,0.4,opt_loose,-3.5,2.75,-4.0,5,0.1625018208145187,0.0364718916606801,0.10136435135383062,-0.23607758712951132,39,1.8430092132537108
1M|move|w250,10Y-2Y,5,0.4,baseline,-3.5,3.0,-4.0,5,0.1768932325516314,0.03686909935875882,0.09536316972349455,-0.23607758712951132,35,1.855101102041459
1M|move|w250,10Y-2Y,5,0.4,aggr,-3.0,2.5,-3.5,5,0.15681206669169054,0.036048746063361836,0.10234382086753187,-0.23607758712951132,48,1.8302093631237484
1M|move|w250,10Y-2Y,5,0.5,opt_tight,-3.25,2.75,-4.0,5,0.15338224862484512,0.03565341321061344,0.10205492063752332,-0.23607758712951132,43,1.818326486799681
1M|move|w250,10Y-2Y,5,0.5,opt_loose,-3.5,2.75,-4.0,5,0.14746095558417102,0.03533306956008708,0.10398053843707078,-0.23607758712951132,41,1.8087509400958113
1M|move|w250,10Y-2Y,5,0.5,baseline,-3.5,3.0,-4.0,5,0.1637931962400681,0.0366025534509411,0.10136290048706968,-0.23607758712951132,36,1.8469786362117449
1M|move|w250,10Y-2Y,5,0.5,aggr,-3.0,2.5,-3.5,5,0.08815183869568606,0.028773023374313977,0.09952172869133026,-0.26237339965170015,52,1.6227952624038653
1M|move|w250,10Y-2Y,10,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,22,1.3682785348205964
1M|move|w250,10Y-2Y,10,0.1,opt_loose,-3.5,2.75,-4.0,5,0.20576200833072913,0.039463152646687094,0.09459060399237174,-0.23607758712951155,20,1.9359254449386656
1M|move|w250,10Y-2Y,10,0.1,baseline,-3.5,3.0,-4.0,5,0.20581518272950358,0.03946794894533423,0.09458946948010313,-0.23607758712951366,19,1.9360779101454493
1M|move|w250,10Y-2Y,10,0.1,aggr,-3.0,2.5,-3.5,5,0.16712786353101208,0.03691225432613465,0.10119350519308487,-0.23607758712951132,33,1.856419324073702
1M|move|w250,10Y-2Y,10,0.15,opt_tight,-3.25,2.75,-4.0,5,-0.03674073613372475,0.01675108285033322,0.08842819963763765,-0.23607758712951288,27,1.3278091083144208
1M|move|w250,10Y-2Y,10,0.15,opt_loose,-3.5,2.75,-4.0,5,0.18314291176225145,0.03763625619182287,0.09629778200052606,-0.23607758712951288,25,1.8786667870546359
1M|move|w250,10Y-2Y,10,0.15,baseline,-3.5,3.0,-4.0,5,0.17326842699761197,0.03608709616773953,0.09284493687913059,-0.23607758712951366,20,1.8313659684510923
1M|move|w250,10Y-2Y,10,0.15,aggr,-3.0,2.5,-3.5,5,0.17369646099192979,0.03723308659411906,0.09921380375688675,-0.23607758712951132,36,1.8662472277090605
1M|move|w250,10Y-2Y,10,0.2,opt_tight,-3.25,2.75,-4.0,5,-0.09567074192127416,0.011431227285910728,0.08956523741752072,-0.23607758712951288,29,1.214090596522822
1M|move|w250,10Y-2Y,10,0.2,opt_loose,-3.5,2.75,-4.0,5,0.0032823314552844884,0.02030317283641958,0.09236508882473708,-0.23607758712951288,28,1.4092430743142117
1M|move|w250,10Y-2Y,10,0.2,baseline,-3.5,3.0,-4.0,5,0.0472372406472915,0.02413839814164609,0.08760880366714174,-0.23607758712951366,21,1.5024355089336892
1M|move|w250,10Y-2Y,10,0.2,aggr,-3.0,2.5,-3.5,5,0.1854891460813368,0.0383873957023364,0.09912922718547396,-0.23607758712951132,39,1.9020132792677416
1M|move|w250,10Y-2Y,10,0.25,opt_tight,-3.25,2.75,-4.0,5,0.0479298062882869,0.024701094385132016,0.09808289974835285,-0.23607758712951132,32,1.5165868677515424
1M|move|w250,10Y-2Y,10,0.25,opt_loose,-3.5,2.75,-4.0,5,0.010132985734690814,0.020997651787885152,0.09845585634939145,-0.23607758712951132,30,1.4257042598288
1M|move|w250,10Y-2Y,10,0.25,baseline,-3.5,3.0,-4.0,5,0.061791454030524065,0.025639142828700612,0.09126088578389753,-0.23607758712951132,25,1.5404573480884904
1M|move|w250,10Y-2Y,10,0.25,aggr,-3.0,2.5,-3.5,5,0.15338224862484512,0.03565341321061344,0.10205492063752332,-0.23607758712951132,41,1.818326486799681
1M|move|w250,10Y-2Y,10,0.3,opt_tight,-3.25,2.75,-4.0,5,0.18691799376112317,0.03886070173563749,0.10090361744274352,-0.23607758712951132,34,1.9168642939167022
1M|move|w250,10Y-2Y,10,0.3,opt_loose,-3.5,2.75,-4.0,5,0.14916914667327788,0.035106083929044685,0.10126815273758474,-0.23607758712951132,33,1.801994760380906
1M|move|w250,10Y-2Y,10,0.3,baseline,-3.5,3.0,-4.0,5,0.0029533151351336484,0.020272783064646305,0.09236503798771203,-0.23607758712951132,27,1.4085268499422392
1M|move|w250,10Y-2Y,10,0.3,aggr,-3.0,2.5,-3.5,5,0.15175999073542323,0.03548860798449005,0.10205989015571783,-0.23607758712951132,44,1.8133942697152152
1M|move|w250,10Y-2Y,10,0.4,opt_tight,-3.25,2.75,-4.0,5,0.1708102494281552,0.0372577994955563,0.10103491771326716,-0.23607758712951132,38,1.867006274560093
1M|move|w250,10Y-2Y,10,0.4,opt_loose,-3.5,2.75,-4.0,5,0.13193960911156086,0.033378702997497456,0.10140020186193792,-0.23607758712951132,36,1.751352505066979
1M|move|w250,10Y-2Y,10,0.4,baseline,-3.5,3.0,-4.0,5,0.010132985734690814,0.020997651787885152,0.09845585634939145,-0.23607758712951132,28,1.4257042598288
1M|move|w250,10Y-2Y,10,0.4,aggr,-3.0,2.5,-3.5,5,0.14482322617807777,0.03478353910510701,0.10207989074161937,-0.23607758712951132,47,1.7924351368663576
1M|move|w250,10Y-2Y,10,0.5,opt_tight,-3.25,2.75,-4.0,5,0.16188404695997927,0.036459286131077295,0.10167330530812795,-0.23607758712951132,40,1.8426266902624506
1M|move|w250,10Y-2Y,10,0.5,opt_loose,-3.5,2.75,-4.0,5,0.11921722629637817,0.0323939132029174,0.10396075792021618,-0.23607758712951132,38,1.723083876564021
1M|move|w250,10Y-2Y,10,0.5,baseline,-3.5,3.0,-4.0,5,0.1429475858763785,0.034482936003298104,0.10131640848991313,-0.23607758712951132,32,1.783568824208199
1M|move|w250,10Y-2Y,10,0.5,aggr,-3.0,2.5,-3.5,5,0.14482322617807777,0.03478353910510701,0.10207989074161937,-0.23607758712951132,50,1.7924351368663576
1M|move|w250,10Y-2Y,21,0.1,opt_tight,-3.25,2.75,-4.0,5,-0.016851494534859325,0.018541208183420865,0.08656750376421808,-0.23607758712951155,22,1.3682785348205964
1M|move|w250,10Y-2Y,21,0.1,opt_loose,-3.5,2.75,-4.0,5,0.20576200833072913,0.039463152646687094,0.09459060399237174,-0.23607758712951155,21,1.9359254449386656
1M|move|w250,10Y-2Y,21,0.1,baseline,-3.5,3.0,-4.0,5,0.20581518272950358,0.03946794894533423,0.09458946948010313,-0.23607758712951366,19,1.9360779101454493
1M|move|w250,10Y-2Y,21,0.1,aggr,-3.0,2.5,-3.5,5,0.14149947003464833,0.03445345612037687,0.10214494878912067,-0.23607758712951132,38,1.7827015393317056
1M|move|w250,10Y-2Y,21,0.15,opt_tight,-3.25,2.75,-4.0,5,0.061791454030524065,0.025639142828700612,0.09126088578389753,-0.23607758712951132,26,1.5404573480884904
1M|move|w250,10Y-2Y,21,0.15,opt_loose,-3.5,2.75,-4.0,5,0.18282202184421417,0.03760535015345168,0.096297754372575,-0.23607758712951132,25,1.8777119858821145
1M|move|w250,10Y-2Y,21,0.15,baseline,-3.5,3.0,-4.0,5,0.1729361036528091,0.03605623627116361,0.09284490590466013,-0.23607758712951155,20,1.8304352071335352
1M|move|w250,10Y-2Y,21,0.15,aggr,-3.0,2.5,-3.5,5,0.1427781588270723,0.03458386345858466,0.10214351815706005,-0.23607758712951132,39,1.7865410732671174
1M|move|w250,10Y-2Y,21,0.2,opt_tight,-3.25,2.75,-4.0,5,0.20497378341119282,0.04055046285645214,0.1002589819753991,-0.23607758712951132,30,1.9707796624250062
1M|move|w250,10Y-2Y,21,0.2,opt_loose,-3.5,2.75,-4.0,5,0.17955854747904806,0.03834253306950708,0.10215349437290025,-0.23607758712951132,29,1.900611250054267
1M|move|w250,10Y-2Y,21,0.2,baseline,-3.5,3.0,-4.0,5,0.18282202184421417,0.03760535015345168,0.096297754372575,-0.23607758712951132,21,1.8777119858821145
1M|move|w250,10Y-2Y,21,0.2,aggr,-3.0,2.5,-3.5,5,0.1427781588270723,0.03458386345858466,0.10214351815706005,-0.23607758712951132,42,1.7865410732671174
1M|move|w250,10Y-2Y,21,0.25,opt_tight,-3.25,2.75,-4.0,5,0.13320216437002938,0.03328640758309831,0.09974618389975475,-0.23607758712951132,34,1.7486847159464065
1M|move|w250,10Y-2Y,21,0.25,opt_loose,-3.5,2.75,-4.0,5,0.10276688810882573,0.03064503074301017,0.10358424721139303,-0.23607758712951132,31,1.6739376478605172
1M|move|w250,10Y-2Y,21,0.25,baseline,-3.5,3.0,-4.0,5,0.18282202184421417,0.03760535015345168,0.096297754372575,-0.23607758712951132,27,1.8777119858821145
1M|move|w250,10Y-2Y,21,0.25,aggr,-3.0,2.5,-3.5,5,0.1356222686522703,0.033857511791627104,0.10217725989495996,-0.23607758712951132,45,1.7652540299020223
1M|move|w250,10Y-2Y,21,0.3,opt_tight,-3.25,2.75,-4.0,5,0.12612277203867295,0.032582838191934416,0.09976658448385632,-0.23607758712951132,36,1.7284734933323318
1M|move|w250,10Y-2Y,21,0.3,opt_loose,-3.5,2.75,-4.0,5,0.14234955797622545,0.03452110612371717,0.10201019469370196,-0.23607758712951132,34,1.7846923620756412
1M|move|w250,10Y-2Y,21,0.3,baseline,-3.5,3.0,-4.0,5,0.08947482603856799,0.028742262685497844,0.09770639488842933,-0.23607758712951132,30,1.621967311085096
