method,base_signal,yc_component,param,thresholds,sharpe,sortino,ann_ret,vol,mdd,calmar,excess,n_events,eq_final
C_momentum,z_std,5Y-2Y,"win=126,k=0.3",baseline,0.044163902948768444,0.04885670127019961,0.02406300858370103,0.09199840395479199,-0.23607758712951366,0.1019283909001489,0.040184152231862336,33,1.5005489930227611
C_momentum,z_move,30Y-2Y,"win=126,k=1.0",optimized,0.04359526741284314,0.05001899664257438,0.024332834774046574,0.09938773245763194,-0.31235281129567705,0.07790176330768737,0.04045397842220788,104,1.507311318213405
C_momentum,z_move,10Y2Y+30Y10Y,"win=126,k=1.0",optimized,0.04359526741284314,0.05001899664257438,0.024332834774046574,0.09938773245763194,-0.31235281129567705,0.07790176330768737,0.04045397842220788,104,1.507311318213405
C_momentum,z_move,full_3seg,"win=126,k=1.0",optimized,0.04359526741284314,0.05001899664257438,0.024332834774046574,0.09938773245763194,-0.31235281129567705,0.07790176330768737,0.04045397842220788,104,1.507311318213405
C_momentum,z_std,5Y-2Y,"win=63,k=0.3",baseline,0.04346039553270283,0.05021360061265031,0.024267955833855215,0.0982033361993608,-0.2360775871295131,0.10279652604438776,0.04038909948201652,34,1.5056827215406676
C_momentum,z_move,10Y2Y+5Y2Y,"win=126,k=0.7",optimized,0.04292695447380459,0.05013519292786802,0.024385794999294497,0.1021687900540638,-0.26062423572490423,0.09356687389976406,0.040506938647455804,73,1.5086419594860163
C_momentum,z_move,10Y2Y+5Y2Y,"win=126,k=1.0",baseline,0.04292695447380459,0.05013519292786802,0.024385794999294497,0.1021687900540638,-0.26062423572490423,0.09356687389976406,0.040506938647455804,92,1.5086419594860163
C_momentum,z_std,10Y2Y+5Y2Y,"win=126,k=0.7",optimized,0.04187555676318481,0.04970719430364871,0.024310764507455174,0.10294226132522762,-0.26062423572490645,0.09327898627630173,0.04043190815561648,68,1.5067571224843634
C_momentum,z_std,5Y2Y+30Y10Y,"win=63,k=1.0",optimized,0.0417104915261166,0.04744476141505923,0.024240188091271486,0.10165759107913018,-0.2689376362687511,0.09013311943832253,0.04036133173943279,92,1.5049861996451448
C_momentum,z_std,10Y2Y+5Y2Y,"win=126,k=1.0",baseline,0.04159944076464965,0.04932160452079743,0.024274273995792628,0.10274835231498634,-0.26569990224406015,0.09135974003293143,0.040395417643953935,86,1.5058412477435406
C_momentum,z_std,10Y-3M,"win=21,k=0.3",baseline,0.041567471556346235,0.04726199321494806,0.024038922155900977,0.09716545184679008,-0.23607758712951288,0.10182636330789484,0.040160065804062284,38,1.4999467348012392
C_momentum,z_std,10Y2Y+10Y3M,"win=21,k=0.3",baseline,0.041567471556346235,0.04726199321494806,0.024038922155900977,0.09716545184679008,-0.23607758712951288,0.10182636330789484,0.040160065804062284,38,1.4999467348012392
A_blend,z_std,5Y-2Y,w_rr=0.6,optimized,0.04100950654469664,0.04970183223053802,0.0234357682823223,0.08377980063177848,-0.20053706497995927,0.11686502086117777,0.03955691193048361,13,1.4849394333026802
C_momentum,z_std,butterfly,"win=21,k=0.5",optimized,0.04091957832925674,0.04409533507582877,0.023515341641773935,0.0859085500218982,-0.236077587129513,0.0996085309397598,0.03963648528993524,20,1.4869112023284168
C_momentum,z_std,10Y2Y+10Y3M,"win=126,k=0.3",baseline,0.04073896448618405,0.04500593499439684,0.023750653404383648,0.09206550661481885,-0.23607758712951366,0.10060528698708654,0.039871797052544955,36,1.4927564853227837
C_momentum,z_std,5Y-2Y,"win=126,k=0.2",baseline,0.04073896448618405,0.04500593499439684,0.023750653404383648,0.09206550661481885,-0.23607758712951366,0.10060528698708654,0.039871797052544955,31,1.4927564853227837
A_blend,z_std,butterfly,w_rr=0.9,baseline,0.040437340841769455,0.048924539399838714,0.023619992112029475,0.08952102281389954,-0.23607758712951088,0.10005181940067727,0.03974113576019078,16,1.4895081161421
C_momentum,z_std,10Y2Y+10Y3M,"win=63,k=0.2",optimized,0.039864628368795826,0.0463670122720323,0.023945091062076873,0.0989621933905925,-0.23607758712951288,0.10142890459542236,0.04006623471023818,36,1.4976027467615007
A_blend,z_std,30Y-10Y,w_rr=0.9,baseline,0.03970736473491667,0.04806775537548143,0.02355562446638393,0.08954571752925446,-0.23607758712951088,0.09977916477713508,0.039676768114545236,13,1.487910320406542
C_momentum,z_std,10Y-3M,"win=63,k=0.2",optimized,0.03913249307700116,0.04516324897878907,0.023845804733618303,0.09827650709733464,-0.2360775871295131,0.10100833807885541,0.03996694838177961,36,1.4951262370470906
A_blend,z_std,10Y-5Y,w_rr=0.9,optimized,0.03905641900772613,0.04417501904787094,0.02350991342376374,0.08986777367042814,-0.236077587129513,0.09958553757526384,0.03963105707192505,20,1.4867766168024077
C_momentum,z_std,10Y2Y+5Y2Y,"win=21,k=0.5",optimized,0.03705506182669536,0.04245807743729372,0.023627085177365892,0.09788366281318284,-0.23607758712951343,0.10008186488454723,0.0397482288255272,49,1.4896842858172317
C_momentum,z_move,30Y-10Y,"win=126,k=0.7",optimized,0.03704894815807825,0.04461001748843917,0.02383148701725113,0.10341689056604705,-0.24008024192578858,0.09926467428593187,0.039952630665412436,29,1.4947694269186378
C_momentum,z_std,10Y2Y+10Y3M,"win=126,k=0.2",optimized,0.03701100552483909,0.041940597931736094,0.02353486277765171,0.09550842317103134,-0.23607758712951366,0.09969122043229091,0.03965600642581302,38,1.4873952980101388
C_momentum,z_std,10Y2Y+5Y2Y,"win=63,k=1.0",optimized,0.03649963529605207,0.04178241375428557,0.023719273091584503,0.10189891108273054,-0.2803328991164341,0.08461109333347594,0.03984041673974581,105,1.4919757317107947
C_momentum,z_std,10Y2Y+10Y3M,"win=126,k=0.7",optimized,0.035919347248602254,0.04291285949844252,0.023819509043112808,0.10633570305934324,-0.2753582117462676,0.08650371780109323,0.039940652691274114,87,1.4944709868167436
C_momentum,z_std,10Y2Y+10Y3M,"win=63,k=0.2",baseline,0.03565963710656895,0.04042031148358126,0.023405848145071184,0.09550989357779482,-0.23607758712951366,0.09914472792468261,0.03952699179323249,30,1.4841986714071782
B_mult,z_std,full_3seg,k=0.1,optimized,0.03552873976275413,0.0419227972280766,0.02358513171607446,0.10090793369014632,-0.2360775871295131,0.09990415440469393,0.039706275364235766,30,1.4886425773948828
B_mult,z_std,10Y2Y+30Y10Y,k=0.1,optimized,0.03552873976275413,0.0419227972280766,0.02358513171607446,0.10090793369014632,-0.2360775871295131,0.09990415440469393,0.039706275364235766,30,1.4886425773948828
C_momentum,z_std,30Y-10Y,"win=63,k=0.3",baseline,0.035368456642117865,0.0382367689475488,0.02310250026664451,0.08771941331898422,-0.23607758712951155,0.09785977799735195,0.03922364391480582,24,1.4767080104618096
C_momentum,z_move,full_3seg,"win=63,k=0.7",optimized,0.03513263160864917,0.04013824681566951,0.02342494060330358,0.09748602499963041,-0.291878185972292,0.08025587977831036,0.039546084251464886,59,1.4846713217600762
C_momentum,z_move,30Y-2Y,"win=63,k=0.7",optimized,0.03513263160864917,0.04013824681566951,0.02342494060330358,0.09748602499963041,-0.291878185972292,0.08025587977831036,0.039546084251464886,59,1.4846713217600762
C_momentum,z_move,10Y2Y+30Y10Y,"win=63,k=0.7",optimized,0.03513263160864917,0.04013824681566951,0.02342494060330358,0.09748602499963041,-0.291878185972292,0.08025587977831036,0.039546084251464886,59,1.4846713217600762
C_momentum,z_move,10Y-2Y,"win=126,k=1.0",baseline,0.034690891257259784,0.041127893121476446,0.023568006069815794,0.102851380881404,-0.2742938281015289,0.08592248040335847,0.0396891497179771,93,1.4882175431086495
C_momentum,z_move,10Y-3M,"win=21,k=0.5",baseline,0.034047647505937466,0.038563512680441295,0.023392113453761576,0.09962842376026229,-0.23607758712951132,0.09908654920692977,0.03951325710192288,42,1.4838587448270015
C_momentum,z_std,10Y-2Y,"win=126,k=1.0",baseline,0.033891718723545884,0.040090785580632726,0.023479985295544292,0.10267951660789075,-0.27535821174626507,0.08527069211642195,0.0396011289437056,84,1.4860347941201035
C_momentum,z_std,10Y2Y+10Y3M,"win=21,k=0.7",optimized,0.0337454978491838,0.03851479337746392,0.023430203112374537,0.10164920747961353,-0.23607758712951343,0.09924789302222324,0.039551346760535844,71,1.4848016246426208
C_momentum,z_std,10Y2Y+5Y2Y,"win=21,k=0.7",optimized,0.03335432896052153,0.03782718034798315,0.023237995411200973,0.09707871548048506,-0.23607758712951277,0.09843372127677902,0.03935913905936228,60,1.4800494241619018
C_momentum,z_std,10Y-3M,"win=63,k=0.3",baseline,0.0332795004661654,0.03841977295301579,0.02327157699118132,0.09830607266799168,-0.2360775871295131,0.09857596934186912,0.03939272063934263,33,1.4808786715197564
C_momentum,z_std,10Y2Y+5Y2Y,"win=126,k=0.3",baseline,0.033159582556966626,0.03666479100629152,0.023053576951395094,0.09208731582037227,-0.23607758712951366,0.09765254394415576,0.0391747205995564,33,1.4755032701729458
C_momentum,z_std,10Y2Y+5Y2Y,"win=126,k=0.3",optimized,0.03315121270148589,0.03828810389413636,0.023258322182498015,0.09828666636837606,-0.2360775871295131,0.09851982335679502,0.03937946583065932,40,1.4805513114242268
C_momentum,z_std,10Y2Y+30Y10Y,"win=126,k=0.5",baseline,0.03240506253068065,0.03823231319661021,0.02322142832868601,0.09941126716345658,-0.23607758712951277,0.09836354484573191,0.03934257197684732,38,1.4796404856538856
C_momentum,z_std,full_3seg,"win=126,k=0.5",baseline,0.03240506253068065,0.03823231319661021,0.02322142832868601,0.09941126716345658,-0.23607758712951277,0.09836354484573191,0.03934257197684732,38,1.4796404856538856
C_momentum,z_std,30Y-2Y,"win=126,k=0.5",baseline,0.03240506253068065,0.03823231319661021,0.02322142832868601,0.09941126716345658,-0.23607758712951277,0.09836354484573191,0.03934257197684732,38,1.4796404856538856
B_mult,z_std,10Y-3M,k=0.2,optimized,0.03215526424656634,0.041723919771374254,0.02349503105062478,0.10869234424027455,-0.23607758712951243,0.09952249739716029,0.03961617469878609,32,1.4864076867543596
C_momentum,z_move,10Y-3M,"win=63,k=0.7",baseline,0.03171705610758767,0.03589639625262726,0.02316165066905418,0.09968297998179652,-0.2360775871295131,0.09811033292350453,0.039282794317215486,66,1.4781658301717968
C_momentum,z_std,10Y2Y+10Y3M,"win=21,k=0.2",optimized,0.031151927074713908,0.03540611216715741,0.023029514265885842,0.09724965837971884,-0.23607758712951288,0.09755061692176556,0.03915065791404715,38,1.4749110642673162
C_momentum,z_std,30Y-10Y,"win=126,k=0.7",baseline,0.031138421858616153,0.037255232426350975,0.02314765019871534,0.10108573302164223,-0.23607758712951177,0.09805102839354496,0.03926879384687665,28,1.4778206525031319
C_momentum,z_move,10Y-3M,"win=126,k=0.5",baseline,0.031042402065982976,0.034098802974770685,0.02288823379896443,0.09304156916804537,-0.23607758712951155,0.09695216762109655,0.03900937744712574,41,1.4714385268926227
A_blend,z_std,5Y-2Y,w_rr=0.8,baseline,0.030180563384431223,0.03302001934175014,0.02241034004855358,0.07986398457349417,-0.23607758712951277,0.09492785961193008,0.038531483696714885,16,1.4597493240501889
B_mult,z_std,10Y-3M,k=0.3,baseline,0.02992170750868215,0.03950548961474997,0.02305051965091498,0.10195005248379739,-0.23607758712951088,0.09763959353866825,0.03917166329907629,33,1.4754280146465375
C_momentum,z_std,10Y-2Y,"win=126,k=0.2",optimized,0.029707417670507302,0.03369266935396616,0.02283793325747774,0.09552944954536251,-0.23607758712951366,0.0967390997814151,0.038959076905639045,35,1.4702040472323035
C_momentum,z_std,10Y2Y+5Y2Y,"win=126,k=0.2",optimized,0.029707417670507302,0.03369266935396616,0.02283793325747774,0.09552944954536251,-0.23607758712951366,0.0967390997814151,0.038959076905639045,35,1.4702040472323035
B_mult,z_std,10Y2Y+10Y3M,k=0.3,baseline,0.02925816265673707,0.03804051634995849,0.02325235779269108,0.11116069832711052,-0.23607758712951443,0.09849455882457242,0.03937350144085239,34,1.4804040283765458
C_momentum,z_std,30Y-10Y,"win=63,k=0.7",baseline,0.028984085410191835,0.03140582312740604,0.0225500623175221,0.08798146574000257,-0.23607758712951155,0.09551970854883059,0.03867120596568341,23,1.4631578331118384
C_momentum,z_move,10Y-2Y,"win=126,k=0.7",baseline,0.028915586449818037,0.034188120587200034,0.022971845675964886,0.10277660047194329,-0.28147417147806186,0.08161262383449387,0.03909298932412619,52,1.4734926952400647
C_momentum,z_std,30Y-2Y,"win=21,k=0.7",baseline,0.02876415148158382,0.03381605207985017,0.022885131932072644,0.10030304331834168,-0.23607758712951132,0.09693902843694324,0.03900627558023395,44,1.4713623724193041
C_momentum,z_std,full_3seg,"win=21,k=0.7",baseline,0.02876415148158382,0.03381605207985017,0.022885131932072644,0.10030304331834168,-0.23607758712951132,0.09693902843694324,0.03900627558023395,44,1.4713623724193041
C_momentum,z_std,10Y2Y+30Y10Y,"win=21,k=0.7",baseline,0.02876415148158382,0.03381605207985017,0.022885131932072644,0.10030304331834168,-0.23607758712951132,0.09693902843694324,0.03900627558023395,44,1.4713623724193041
C_momentum,z_std,5Y-2Y,"win=126,k=0.5",optimized,0.02844700125617616,0.033332620206829644,0.022872295598298065,0.10097006613920183,-0.2360775871295131,0.09688465506787068,0.03899343924645937,49,1.4710472648039858
C_momentum,z_std,10Y-3M,"win=126,k=0.5",baseline,0.02821231870969577,0.031243039117468417,0.022604829121426473,0.09232949436840393,-0.23607758712951155,0.09575169500959667,0.03872597276958778,44,1.4644959060078993
C_momentum,z_std,30Y-10Y,"win=21,k=0.5",baseline,0.028158604992749525,0.030452338881886615,0.02247081333943446,0.08774629780383868,-0.23607758712951188,0.09518401815546766,0.038591956987595766,20,1.4612236446498998
C_momentum,z_std,30Y-10Y,"win=21,k=0.5",optimized,0.028158604992749525,0.030452338881886615,0.02247081333943446,0.08774629780383868,-0.23607758712951188,0.09518401815546766,0.038591956987595766,22,1.4612236446498998
C_momentum,z_std,30Y-10Y,"win=21,k=0.7",optimized,0.028158604992749525,0.030452338881886615,0.02247081333943446,0.08774629780383868,-0.23607758712951188,0.09518401815546766,0.038591956987595766,24,1.4612236446498998
C_momentum,z_std,10Y-5Y,"win=126,k=0.3",optimized,0.027902680382848086,0.032343267514932,0.022697874721902656,0.09668872971648458,-0.23607758712951155,0.09614582645429472,0.03881901837006396,33,1.466771855169248
C_momentum,z_move,5Y-2Y,"win=126,k=0.3",baseline,0.02771946858490699,0.031058414638055497,0.02265182545941502,0.09566653311885336,-0.23607758712951155,0.09595076658839405,0.03877296910757633,32,1.4656450477385914
C_momentum,z_move,5Y-2Y,"win=126,k=0.2",optimized,0.027669820497491664,0.031007004410936765,0.02264710675349213,0.09566765182781349,-0.23607758712951155,0.09593077864298903,0.03876825040165344,30,1.4655296288940725
C_momentum,z_move,10Y2Y+5Y2Y,"win=126,k=0.2",optimized,0.027669820497491664,0.031007004410936765,0.02264710675349213,0.09566765182781349,-0.23607758712951155,0.09593077864298903,0.03876825040165344,31,1.4655296288940725
C_momentum,z_move,5Y-2Y,"win=63,k=0.3",optimized,0.026951204738663533,0.03169773328348541,0.022749234531062257,0.10200785299657764,-0.23607758712951132,0.09636338124119384,0.038870378179223564,39,1.4680295716275413
B_mult,z_move,30Y-2Y,k=0.1,optimized,0.02581739394682908,0.033926274531054214,0.02306660957832052,0.11878075628532453,-0.4013605442176875,0.05747104420361208,0.039187753226481825,26,1.4758241091404327
B_mult,z_std,10Y2Y+10Y3M,k=0.2,optimized,0.023897779290726177,0.031061662772291714,0.02265585274438231,0.11113387198336648,-0.23607758712951443,0.09596782574685114,0.03877699639254362,32,1.4657435612977494
C_momentum,z_std,10Y2Y+10Y3M,"win=21,k=0.3",optimized,0.023757826983381015,0.027018848748373,0.022311274576210627,0.0972847633677693,-0.23607758712951288,0.09450822861879977,0.038432418224371934,42,1.4573371633620984
C_momentum,z_move,10Y2Y+30Y10Y,"win=63,k=0.7",baseline,0.02316847167265944,0.027084375427383317,0.022351782702549228,0.10150789123153556,-0.28737870465719284,0.07777814549346004,0.038472926350710535,50,1.4583230482307348
C_momentum,z_move,full_3seg,"win=63,k=0.7",baseline,0.02316847167265944,0.027084375427383317,0.022351782702549228,0.10150789123153556,-0.28737870465719284,0.07777814549346004,0.038472926350710535,50,1.4583230482307348
C_momentum,z_move,30Y-2Y,"win=63,k=0.7",baseline,0.02316847167265944,0.027084375427383317,0.022351782702549228,0.10150789123153556,-0.28737870465719284,0.07777814549346004,0.038472926350710535,50,1.4583230482307348
C_momentum,z_move,10Y-2Y,"win=63,k=1.0",optimized,0.02303742144244536,0.026475007765206157,0.02236496402212307,0.10265749697862164,-0.29247084999336226,0.07646903622234712,0.038486107670284375,105,1.4586439899368993
C_momentum,z_move,full_3seg,"win=126,k=0.7",optimized,0.02285047840463617,0.026875935345639,0.022344168643923856,0.10258728952686802,-0.25832904746451235,0.08649499103268037,0.03846531229208516,67,1.458137689727121
C_momentum,z_move,10Y2Y+30Y10Y,"win=126,k=0.7",optimized,0.02285047840463617,0.026875935345639,0.022344168643923856,0.10258728952686802,-0.25832904746451235,0.08649499103268037,0.03846531229208516,67,1.458137689727121
C_momentum,z_move,30Y-2Y,"win=126,k=0.7",optimized,0.02285047840463617,0.026875935345639,0.022344168643923856,0.10258728952686802,-0.25832904746451235,0.08649499103268037,0.03846531229208516,67,1.458137689727121
C_momentum,z_std,30Y-10Y,"win=126,k=0.3",baseline,0.022720500063411656,0.02501729296665122,0.02206129156940584,0.09072386451235175,-0.23607758712951366,0.09344932671352184,0.038182435217567146,22,1.4512669587309837
C_momentum,z_std,10Y-2Y,"win=21,k=0.7",baseline,0.022404129609866895,0.02570342567361859,0.022199972701337112,0.09819496403771169,-0.23607758712951343,0.09403676550268233,0.03832111634949842,51,1.4546315330535549
C_momentum,z_std,10Y2Y+5Y2Y,"win=21,k=0.7",baseline,0.022404129609866895,0.02570342567361859,0.022199972701337112,0.09819496403771169,-0.23607758712951343,0.09403676550268233,0.03832111634949842,52,1.4546315330535549
A_blend,z_std,10Y-2Y,w_rr=0.5,optimized,0.022264159325786848,0.028631998694924995,0.022157539929255066,0.09690641796459631,-0.2200557103064057,0.10069059284307094,0.03827868357741637,8,1.453601283079141
C_momentum,z_move,10Y2Y+10Y3M,"win=21,k=0.5",optimized,0.022150583348083324,0.025287852206836884,0.02221862250715012,0.1001609064775306,-0.23607758712951132,0.09411576413207351,0.03833976615531143,48,1.4550845599697777
C_momentum,z_std,10Y-5Y,"win=126,k=0.5",baseline,0.022012602717160188,0.02551988132052956,0.022129007093840247,0.09671764494166579,-0.23607758712951366,0.0937361626019167,0.038250150742001554,37,1.4529089040528136
A_blend,z_std,30Y-10Y,w_rr=0.7,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,7,1.4502705772861557
A_blend,z_std,butterfly,w_rr=0.8,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,8,1.4502705772861557
A_blend,z_std,butterfly,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,6,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.5,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,5Y2Y+30Y10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,4,1.4502705772861557
A_blend,z_std,butterfly,w_rr=0.7,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,7,1.4502705772861557
A_blend,z_std,butterfly,w_rr=0.6,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,4,1.4502705772861557
A_blend,z_std,butterfly,w_rr=0.6,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,4,1.4502705772861557
A_blend,z_std,30Y-10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,6,1.4502705772861557
A_blend,z_std,30Y-10Y,w_rr=0.8,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,8,1.4502705772861557
A_blend,z_move,30Y-10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_std,30Y-10Y,w_rr=0.6,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,5,1.4502705772861557
A_blend,z_move,30Y-10Y,w_rr=0.8,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,5,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.7,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,4,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.5,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,full_3seg,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.8,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,5,1.4502705772861557
A_blend,z_std,10Y2Y+30Y10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,7,1.4502705772861557
A_blend,z_std,5Y2Y+30Y10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,7,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.6,optimized,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_std,full_3seg,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,7,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.6,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,10Y2Y+30Y10Y,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,10Y-5Y,w_rr=0.6,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
A_blend,z_move,butterfly,w_rr=0.7,baseline,0.021686042872443138,0.026729273091299282,0.02202016459587708,0.09315505865960172,-0.23607758712951088,0.09327511714950279,0.038141308244038385,3,1.4502705772861557
C_momentum,z_std,10Y-3M,"win=63,k=0.5",baseline,0.021596222757950697,0.02443948619521485,0.022100433483194015,0.09725929884756053,-0.23607758712951132,0.09361512777182782,0.03822157713135532,54,1.4522158467182722
C_momentum,z_std,5Y-2Y,"win=63,k=0.3",optimized,0.020848427165773235,0.024097815892186944,0.02205256927004773,0.09845199610152948,-0.23607758712951288,0.09341237996451404,0.038173712918209035,43,1.4510555901256206
C_momentum,z_move,10Y2Y+5Y2Y,"win=126,k=0.5",optimized,0.020739033056034556,0.02448948625745227,0.022141164456668028,0.10324321538438362,-0.275180890595103,0.08046039973482826,0.038262308104829335,48,1.4532038771791038
B_mult,z_move,30Y-10Y,k=0.1,baseline,0.020455847790915357,0.022419845333393182,0.021861340177950606,0.09099305963633757,-0.23607758712951155,0.09260235350489893,0.03798248382611191,21,1.4464287872069226
C_momentum,z_move,10Y2Y+5Y2Y,"win=126,k=0.5",baseline,0.020436286730303257,0.022917668695910665,0.021955497203347107,0.09568750082408387,-0.23607758712951155,0.09300119282946745,0.038076640851508414,36,1.4487051854164021
C_momentum,z_move,full_3seg,"win=63,k=0.5",optimized,0.02030297095491941,0.023735037113141948,0.022063206758865306,0.10162092845655135,-0.29927309500567256,0.07372265374689665,0.03818435040702661,44,1.4513133736449317
C_momentum,z_move,30Y-2Y,"win=63,k=0.5",optimized,0.02030297095491941,0.023735037113141948,0.022063206758865306,0.10162092845655135,-0.29927309500567256,0.07372265374689665,0.03818435040702661,44,1.4513133736449317
C_momentum,z_move,10Y2Y+30Y10Y,"win=63,k=0.5",optimized,0.02030297095491941,0.023735037113141948,0.022063206758865306,0.10162092845655135,-0.29927309500567256,0.07372265374689665,0.03818435040702661,44,1.4513133736449317
C_momentum,z_std,full_3seg,"win=126,k=1.0",baseline,0.02027172022955462,0.022771063768298332,0.02193299325736242,0.0953541798857437,-0.2563460005754383,0.08556011487648667,0.03805413690552373,86,1.4481608096532648
C_momentum,z_std,30Y-2Y,"win=126,k=1.0",baseline,0.02027172022955462,0.022771063768298332,0.02193299325736242,0.0953541798857437,-0.2563460005754383,0.08556011487648667,0.03805413690552373,86,1.4481608096532648
C_momentum,z_std,10Y2Y+30Y10Y,"win=126,k=1.0",baseline,0.02027172022955462,0.022771063768298332,0.02193299325736242,0.0953541798857437,-0.2563460005754383,0.08556011487648667,0.03805413690552373,86,1.4481608096532648
B_mult,z_std,10Y-3M,k=0.2,baseline,0.0198330303196474,0.02563861732113291,0.022150104618996025,0.1084102925444552,-0.236077587129513,0.09382552951477093,0.03827124826715733,22,1.4534208275975316
C_momentum,z_std,butterfly,"win=63,k=0.2",baseline,0.019370326247333026,0.021230361229846124,0.021762563557340853,0.09099297217998732,-0.23607758712951188,0.09218394605753885,0.03788370720550216,21,1.4440443223449202
C_momentum,z_std,butterfly,"win=63,k=0.3",baseline,0.019318263773245248,0.02117646748148482,0.02175784895463817,0.09099414809071485,-0.2360775871295131,0.09216397549294558,0.03787899260279948,20,1.4439306045471672
C_momentum,z_std,30Y-10Y,"win=126,k=0.2",optimized,0.018885618659282597,0.020806834210373663,0.021713596206507813,0.09073550818868996,-0.23607758712951155,0.09197652547421112,0.03783473985466912,24,1.4428636242914077
C_momentum,z_move,10Y-3M,"win=21,k=0.5",optimized,0.018640612792502204,0.021118022131343037,0.02185918298349865,0.09973829745803557,-0.23607758712951132,0.09259321585452658,0.037980326631659955,49,1.4463766730257133
C_momentum,z_std,5Y2Y+30Y10Y,"win=21,k=0.7",optimized,0.01800027531761627,0.02054041765339693,0.021775104741309947,0.09861542170817306,-0.23607758712951132,0.09223706920286423,0.037896248389471254,54,1.4443468609513297
C_momentum,z_std,10Y-3M,"win=126,k=0.3",optimized,0.01729949280265509,0.019481604004892794,0.0216430991961698,0.09497961673868391,-0.23607758712951366,0.09167790750206313,0.03776424284433111,43,1.4411654002180376
C_momentum,z_std,10Y-3M,"win=63,k=0.7",optimized,0.017255537207106545,0.01890133825369555,0.021632664258584455,0.09461683162851957,-0.23607758712951132,0.09163370619641606,0.03775380790674576,84,1.4409141897441815
