signal,change_win,z_win,group,tl,ts,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
k0.50,21,126,broad,-3.0,1.5,-0.15409692542721273,-0.15045397289283707,-0.014260376880796288,0.1499907068980912,-0.5098427280291861,-0.027970148629794616,-0.2177621807268345,5
k0.50,21,126,broad,-3.0,2.0,-0.16391245864992776,-0.15993316408949712,-0.015647249037891164,0.1497842383269853,-0.5112264049300632,-0.030607278667524496,-0.236369228079629,5
k0.50,21,126,broad,-3.0,2.5,-0.09269261754612386,-0.09208457754181598,-0.003060367973744982,0.14123732084646723,-0.41503236110522107,-0.007373805660829185,-0.05106037458082402,5
k0.50,21,126,broad,-3.0,3.0,-0.1280735418017597,-0.12712135378867725,-0.00595272091565513,0.13335360181629655,-0.41825805714156306,-0.014232172731678854,-0.09705258881699652,5
k0.50,21,126,broad,-2.5,0.5,-0.1486961231057868,-0.1466462456914277,-0.011116948294275786,0.14193973342881003,-0.4763588647987095,-0.02333733895972183,-0.1739958700221944,27
k0.50,21,126,broad,-2.5,1.0,-0.14744813711085053,-0.1471360063184929,-0.009892566577489048,0.13825574561651355,-0.4891973112496076,-0.02022203791803237,-0.15633289304628661,27
k0.50,21,126,broad,-2.5,1.5,-0.16171785754284818,-0.1624900563966706,-0.010961642991306975,0.13526556299993575,-0.49162741635128543,-0.02229664706793831,-0.17177486957680743,27
k0.50,21,126,broad,-2.5,2.0,-0.15727987798842877,-0.15998651418862495,-0.008653811532406741,0.12929269811048705,-0.41387572237800857,-0.020909203088029606,-0.13810109401554582,25
k0.50,21,126,broad,-2.5,2.5,-0.23492676388476252,-0.24251492539774086,-0.014979353023027442,0.11916303326682866,-0.43562128298561364,-0.034386182696041816,-0.22746100466705566,19
k0.50,21,126,broad,-2.5,3.0,-0.4314625492545968,-0.46055408726899005,-0.02729317762101202,0.09911002418021765,-0.47832074866073987,-0.05706040914476479,-0.37698129267763747,12
k0.50,21,126,broad,-2.0,0.5,-0.045438299262461145,-0.04559775259293483,0.0047316649250381815,0.13520136023646065,-0.3845151973486873,0.012305534235484061,0.0840639573261428,41
k0.50,21,126,broad,-2.0,1.0,-0.03815158754217104,-0.03901131818444602,0.006745706277452301,0.12924058627012125,-0.3547934250631937,0.019013053233020865,0.12182735030366332,39
k0.50,21,126,broad,-2.0,1.5,0.004250341159500138,0.004394877101508493,0.012799026563875548,0.1250532446397841,-0.3396373934102903,0.03768438579557113,0.2429212792639175,35
k0.50,21,126,broad,-2.0,2.0,-0.05180596215022105,-0.053227460737511334,0.007112131317146941,0.1170792906916139,-0.31687424893418215,0.022444649071576023,0.1288296420745627,32
k0.50,21,126,broad,-2.0,2.5,-0.1714899633868296,-0.17871437942322355,-0.004238748850052709,0.1076441224352894,-0.3421414373054137,-0.012388878948529629,-0.07005821108876586,25
k0.50,21,126,broad,-2.0,3.0,-0.40816424053844913,-0.4356030781429141,-0.019892339144665927,0.08861648998290778,-0.3919133515715387,-0.050756982544481744,-0.29076749998797,13
k0.50,21,126,broad,-1.5,0.5,-0.03994296653382093,-0.04084312122135416,0.006847406231566211,0.12724976655697362,-0.39743681874391584,0.017228917676040133,0.12376670003617796,67
k0.50,21,126,broad,-1.5,1.0,-0.1035081847481511,-0.10728592270036198,0.00023295426645097983,0.12067369979718985,-0.39697622646964853,0.0005868217059814052,0.003990811340940148,63
k0.50,21,126,broad,-1.5,1.5,-0.06541354148347801,-0.06848991496010938,0.005942737480826521,0.11469249211660061,-0.3042458510369001,0.019532682074621825,0.10662555724195344,48
k0.50,21,126,broad,-1.5,2.0,-0.16955761477944944,-0.17694830809803558,-0.00343422221324019,0.10547007563234904,-0.24174670494624723,-0.014205869792532622,-0.05712686493817165,44
k0.50,21,126,broad,-1.5,2.5,-0.37217464724018495,-0.3885447975307849,-0.01903646672133874,0.09361314242425663,-0.41833077981177863,-0.045505775907533984,-0.28010263685747405,31
k0.50,21,126,broad,-1.5,3.0,-0.5091226919744668,-0.5386943446068071,-0.016387069809516874,0.06729361364640445,-0.2724472110609085,-0.06014768786109309,-0.24612383285022144,13
k0.50,21,126,broad,-1.0,0.5,-0.04095677095329779,-0.042379995887156116,0.008070848863919178,0.11907225368703081,-0.29004734466303767,0.027825970526623788,0.14734569051007762,103
k0.50,21,126,broad,-1.0,1.0,-0.04126430254309234,-0.04328550692287748,0.009129371855667312,0.11215899341405945,-0.22976405555437157,0.03973368172684839,0.16812132159690152,87
k0.50,21,126,broad,-1.0,1.5,0.025344791803844424,0.02688947918389957,0.017290448856277507,0.10515188976705064,-0.1572771323486485,0.1099361909648023,0.34061176743403876,60
k0.50,21,126,broad,-1.0,2.0,-0.045508236587066105,-0.04860110950027358,0.011139840469280626,0.09565792779097729,-0.19009225183355435,0.0586022857945558,0.20855964323827303,50
k0.50,21,126,broad,-1.0,2.5,-0.2461005641156165,-0.2630140620968072,-0.003990453719678322,0.0834007108281529,-0.21992516535967968,-0.018144598018840084,-0.06608522882853018,33
k0.50,21,126,broad,-1.0,3.0,-0.3387567212891663,-0.3688668383752887,-0.003178731758664788,0.06265508430815685,-0.19344562828349426,-0.016432171597108212,-0.05298501459226235,13
k0.50,21,126,broad,-0.5,0.5,-0.08507469459977882,-0.08902512900899062,0.0046263033981390755,0.10990641055478967,-0.27638242834504695,0.016738775420134206,0.08212174697206875,139
k0.50,21,126,broad,-0.5,1.0,-0.08268719427572778,-0.0874594304938857,0.0061580218093952865,0.10324812119189117,-0.19486023416180298,0.03160224986839515,0.11068217543393732,109
k0.50,21,126,broad,-0.5,1.5,-0.04782786639860801,-0.05117311942097518,0.010987772299457577,0.09515854324163789,-0.1572771323486487,0.06986249135761269,0.20545547350843796,72
k0.50,21,126,broad,-0.5,2.0,-0.025976084088081296,-0.02824422647637418,0.014310873430341431,0.08479647241253425,-0.1879089001594186,0.07615857161741853,0.2750305481875672,52
k0.50,21,126,broad,-0.5,2.5,-0.3137336742158522,-0.3389202108814679,-0.0053457835779026075,0.07247690133378973,-0.23800547882304132,-0.0224607584847962,-0.08757907625563655,33
k0.50,21,126,broad,-0.5,3.0,-0.2701841102153972,-0.29802524888713705,0.00202622934581953,0.05990713545390832,-0.1740740657938664,0.01164004147647665,0.03521782109802918,13
k0.50,21,252,broad,-3.0,0.5,-0.13067860177414153,-0.12798837953938777,-0.010551334126565393,0.1491281226728142,-0.4772843513617122,-0.02210701879594836,-0.16588001596690394,7
k0.50,21,252,broad,-3.0,1.0,-0.13045714431439928,-0.12812081364405684,-0.010137540442212711,0.1477487748820858,-0.4692444204722563,-0.021603965864975237,-0.1598951050148404,7
k0.50,21,252,broad,-3.0,1.5,-0.10862287003420176,-0.10748217686171513,-0.006278127351833529,0.1451414059172721,-0.4647288371177108,-0.013509226995189342,-0.10209355154007527,7
k0.50,21,252,broad,-3.0,2.0,-0.11976639370717361,-0.11933700249824755,-0.006637345120897975,0.14035866846463102,-0.4647288371177104,-0.014282189076243644,-0.10762752082392579,7
k0.50,21,252,broad,-3.0,2.5,-0.11968751786583336,-0.11938175795617488,-0.006099730187762442,0.1383131365830918,-0.4676804911130299,-0.013042515785180031,-0.09933324157670498,7
k0.50,21,252,broad,-3.0,3.0,-0.2765903197081836,-0.27349474459918227,-0.01929555852645426,0.11769886852030605,-0.4675690213423465,-0.04126782923098398,-0.2833469611632088,5
k0.50,21,252,broad,-2.5,0.5,-0.08216519942492688,-0.08080918461444805,-0.002508045618559218,0.14536923181174535,-0.4544586017181176,-0.005518754863649513,-0.04203061542007236,15
k0.50,21,252,broad,-2.5,1.0,-0.0869651359846581,-0.0861389698228562,-0.002695818630224389,0.14316851291117313,-0.45148147476519185,-0.005971050377263963,-0.04510949988782964,15
k0.50,21,252,broad,-2.5,1.5,-0.07189120485569651,-0.07137613982305499,-0.00015065137643999194,0.14134365660232479,-0.458612593347862,-0.0003284937627644286,-0.002572897443469113,13
k0.50,21,252,broad,-2.5,2.0,-0.08044126035580451,-0.08094923534868544,-0.00025951904737830933,0.13633249028763614,-0.44894543341785037,-0.0005780636755843003,-0.004428311644446348,11
k0.50,21,252,broad,-2.5,2.5,-0.14330813311733703,-0.14610851088857518,-0.007718443885339932,0.13243679794503985,-0.46177028054605807,-0.016714899616780503,-0.1240893912786023,11
k0.50,21,252,broad,-2.5,3.0,-0.3157045089909673,-0.32085222672130864,-0.02175167895100172,0.11283810774167541,-0.4662952205558952,-0.046647870259254196,-0.3134259548058733,7
k0.50,21,252,broad,-2.0,0.5,-0.04906148978164459,-0.04879057033971003,0.0036663609543563513,0.13826797301186045,-0.40753950310461257,0.008996332690269835,0.06457665931571177,29
k0.50,21,252,broad,-2.0,1.0,-0.08087646938750712,-0.08089371849320162,-0.00016642999916460788,0.13564000872942159,-0.4192846176920012,-0.00039693800378544846,-0.0028420115568146276,29
k0.50,21,252,broad,-2.0,1.5,-0.1373519663351805,-0.13660527614755139,-0.006240246596734611,0.12983970567743244,-0.412610747991847,-0.015123810097302447,-0.10150809576921127,27
k0.50,21,252,broad,-2.0,2.0,-0.2145851083784276,-0.21470972444079434,-0.013816339140846234,0.12287182562127617,-0.41082535490982414,-0.03363068753115034,-0.21171507008974877,22
k0.50,21,252,broad,-2.0,2.5,-0.2751097624509906,-0.2800411936954674,-0.01847268456998219,0.11601560660641577,-0.4157729221214443,-0.04442974418758913,-0.27299516200633667,17
k0.50,21,252,broad,-2.0,3.0,-0.4169250765487104,-0.4270463482585996,-0.025255016034620104,0.09783916074489866,-0.43588711043611855,-0.05793935041885427,-0.35427876258001645,9
k0.50,21,252,broad,-1.5,0.5,-0.07151524272701765,-0.07268611703985564,0.002630124170752479,0.128152458086519,-0.4354429146133964,0.006040112452139928,0.04593790232915551,55
k0.50,21,252,broad,-1.5,1.0,-0.052956263416671465,-0.05506525147561125,0.005951167393267731,0.12295633992755926,-0.33471388142122444,0.017779864306788094,0.10678413992074454,49
k0.50,21,252,broad,-1.5,1.5,-0.10867646626747125,-0.11268330192869101,0.0013677884020897313,0.11287403771104455,-0.29432590901271294,0.004647189935394549,0.023647383963240065,41
k0.50,21,252,broad,-1.5,2.0,-0.12957536959228658,-0.13735604607140733,0.001821750352781093,0.10098579376706704,-0.24486731568267373,0.0074397448581578745,0.031611502799905544,28
k0.50,21,252,broad,-1.5,2.5,-0.2996442417882166,-0.3178496176998458,-0.0098551097078865,0.08713934172952778,-0.224673782387603,-0.04386408419868345,-0.1557869736973746,19
k0.50,21,252,broad,-1.5,3.0,-0.6075495883190076,-0.633210187492043,-0.022665987893813133,0.06696419083547321,-0.3482653766563714,-0.06508251871439218,-0.3243163307260333,11
k0.50,21,252,broad,-1.0,0.5,0.010631138192424418,0.011058392107688955,0.014142184359938303,0.12034201987203999,-0.24321446373600186,0.05814697096011936,0.27140952667313845,83
k0.50,21,252,broad,-1.0,1.0,-0.045808853316208695,-0.04838964887620665,0.008122135595340252,0.11522337642269254,-0.24286116828134663,0.03344353340971755,0.14834422271065595,72
k0.50,21,252,broad,-1.0,1.5,-0.11737301926185593,-0.12403809750256889,0.0026076307724027803,0.10303452230864259,-0.2229147651505108,0.011697882689117173,0.04553674220835657,52
k0.50,21,252,broad,-1.0,2.0,-0.12791705093578834,-0.13610288920659386,0.0037301189816314473,0.0932768147343108,-0.19435288730414318,0.019192506133413792,0.06573362502591018,32
k0.50,21,252,broad,-1.0,2.5,-0.3527341613210976,-0.376685046756811,-0.010530466729430032,0.0780800308614597,-0.17525035385605253,-0.060088133905164993,-0.16557916374487913,21
k0.50,21,252,broad,-1.0,3.0,-0.5127842824712684,-0.5407969915567665,-0.015311807397370814,0.0649782884851963,-0.2820436799148219,-0.05428878038321947,-0.23190735401926976,11
k0.50,21,252,broad,-0.5,0.5,-0.0534569987517506,-0.05610174469908985,0.00803731196233981,0.11043263272407776,-0.1853410344425829,0.043364989229245414,0.14669318253620678,123
k0.50,21,252,broad,-0.5,1.0,-0.05769053712482941,-0.061571754933625246,0.008588993908929643,0.10429431507727233,-0.1992153097248813,0.043114125720513874,0.1574714672142119,100
k0.50,21,252,broad,-0.5,1.5,-0.06140325763212848,-0.06516675895184386,0.0100020469054658,0.09312219335532324,-0.16047613279796005,0.062327317658248955,0.18551516010792102,62
k0.50,21,252,broad,-0.5,2.0,-0.08698047613005579,-0.09328406474874948,0.009624499191331903,0.08160216399560746,-0.15727713234864882,0.06119452362595539,0.17796030131219243,36
k0.50,21,252,broad,-0.5,2.5,-0.3767166242771826,-0.40436160641760727,-0.007584806601423244,0.06729950986819258,-0.22695744048978253,-0.03341951065827563,-0.1220700982718591,23
k0.50,21,252,broad,-0.5,3.0,-0.4770012900530266,-0.5043741901165733,-0.00928379427297743,0.057963151742692155,-0.25845702195331255,-0.03592006981591874,-0.14741893805045048,11
k0.75,21,63,broad,-3.0,0.5,-0.14342688720695,-0.1401826036716866,-0.012641616071173534,0.1498536428086631,-0.5113831665881604,-0.024720438405346237,-0.19550420791131018,7
k0.75,21,63,broad,-3.0,1.0,-0.14714478499600137,-0.14395341797445815,-0.01316034612531558,0.149746912170768,-0.5123157847133616,-0.025687957541028598,-0.20270086236533713,7
k0.75,21,63,broad,-3.0,1.5,-0.15350420948209295,-0.1501464635828997,-0.014089287567342512,0.14971206745278653,-0.515521837013687,-0.027330146961298252,-0.21543739836594378,7
k0.75,21,63,broad,-3.0,2.0,-0.170674014558584,-0.1668591088032401,-0.016544521407681034,0.14946981103673102,-0.5178036110093971,-0.0319513442083369,-0.24818464922473393,7
k0.75,21,63,broad,-3.0,2.5,-0.1988427721591286,-0.1961153768968545,-0.01922488003293321,0.1451908091657532,-0.5522295229435756,-0.034813205803373035,-0.28246329951493776,7
k0.75,21,63,broad,-3.0,3.0,-0.11128510181528643,-0.1135043453784634,-0.0012542887191877572,0.12301475491283886,-0.3448725654891708,-0.0036369628805024293,-0.021232158977782967,7
k0.75,21,63,broad,-2.5,0.5,-0.18840710073651876,-0.18700486408269784,-0.01670119201078668,0.14202179450832106,-0.49829342368498186,-0.033516781913913184,-0.250229977982106,33
k0.75,21,63,broad,-2.5,1.0,-0.10811080079229751,-0.107852280920262,-0.004498736102409029,0.13828307894755976,-0.4225527002277409,-0.010646568108508997,-0.07420122156864906,33
k0.75,21,63,broad,-2.5,1.5,-0.09368728729043971,-0.09443866675217062,-0.0016624563194609365,0.1345916576424117,-0.41262160558710953,-0.0040290093803873085,-0.028049438951237238,31
k0.75,21,63,broad,-2.5,2.0,-0.15829873783700069,-0.1607934171996,-0.009287652305170258,0.13105474646367,-0.41959131149829,-0.02213499672337259,-0.14747570748931316,31
k0.75,21,63,broad,-2.5,2.5,-0.1508059898015718,-0.15621939265277363,-0.004495575402231666,0.11707549948773911,-0.3729968392569764,-0.012052583102814008,-0.074150958946536,28
k0.75,21,63,broad,-2.5,3.0,-0.09179969452570862,-0.09870898092088784,0.008318098803944851,0.0867194012436174,-0.18763817243920422,0.04433052558449939,0.15216708906314969,11
k0.75,21,63,broad,-2.0,0.5,-0.05200036177903669,-0.052889406516185705,0.004656805100404338,0.1308072603598787,-0.31537939114983615,0.014765724175654516,0.08268367119548259,71
k0.75,21,63,broad,-2.0,1.0,0.03641635401320364,0.03738750211623865,0.01683400186903472,0.12555104256960686,-0.2561941172595728,0.06570799536344822,0.3303633572959903,63
k0.75,21,63,broad,-2.0,1.5,0.1013030899644311,0.10568505485440734,0.025277765487837556,0.11983056484230933,-0.20510529661785493,0.12324287039224643,0.5324337785164353,57
k0.75,21,63,broad,-2.0,2.0,-0.009451693602537817,-0.009977283017676397,0.012551225718867132,0.1136414906416117,-0.21231096032502958,0.05911718217303666,0.23773155891291453,55
k0.75,21,63,broad,-2.0,2.5,0.04499392814880549,0.04877125262625041,0.01975405295153787,0.09895577010036921,-0.16490803261419712,0.11978830041440457,0.397221573939166,40
k0.75,21,63,broad,-2.0,3.0,-0.1584467157702772,-0.17232923566970829,0.005838109018677207,0.07278796439173821,-0.19863785172128703,0.029390717670813218,0.10465907666953256,13
k0.75,21,63,broad,-1.5,0.5,-0.11234685871163687,-0.11530273286516302,-0.0013801417850369813,0.12300820993981777,-0.3623041963377727,-0.0038093452932305765,-0.023338962573731692,105
k0.75,21,63,broad,-1.5,1.0,0.014441669420156632,0.015004106867407892,0.014890675730190539,0.11767200368492284,-0.2527429707135236,0.05891628039407934,0.28755056404232726,89
k0.75,21,63,broad,-1.5,1.5,0.0637802334022947,0.0670327148298171,0.021068967168125452,0.1125510815411512,-0.20054597463481055,0.10505804071356475,0.4283499760821696,75
k0.75,21,63,broad,-1.5,2.0,0.03046445121549735,0.03232014840396529,0.01797696669893667,0.10331069995721345,-0.18860258897910862,0.09531664860087348,0.3561659306313698,63
k0.75,21,63,broad,-1.5,2.5,-0.021306365640813327,-0.02293211909167919,0.014303610911003739,0.08851870635429032,-0.15727713234864843,0.09094526774112217,0.2748744536399721,44
k0.75,21,63,broad,-1.5,3.0,-0.256959515485527,-0.28022720831590936,0.0018077079889076142,0.06307536267280256,-0.18473266583294165,0.009785535117770507,0.03136427751002091,13
k0.75,21,63,broad,-1.0,0.5,-0.11288657701422226,-0.11697522470614889,-0.0003419923380321155,0.11827816896456145,-0.3287073712603817,-0.001040415785994681,-0.005831726817063787,129
k0.75,21,63,broad,-1.0,1.0,-0.05266772527906463,-0.05519305102758368,0.007780138145093707,0.11251458881365792,-0.24212627891730046,0.03213256396572738,0.1417011009812641,111
k0.75,21,63,broad,-1.0,1.5,-0.0016317084102563254,-0.00172319943192636,0.014146190837029282,0.10755183555919814,-0.15727713234864843,0.08994435888918882,0.2714954159687999,93
k0.75,21,63,broad,-1.0,2.0,-0.11629148528111927,-0.1240308776761249,0.004163823971123692,0.09637478859219807,-0.20120988134845294,0.020693933832766544,0.07363519327595536,71
k0.75,21,63,broad,-1.0,2.5,-0.10594068476126604,-0.1147455972300216,0.007824113585455983,0.08286865716740383,-0.2073540766045052,0.037733107125640125,0.14255326919150813,44
k0.75,21,63,broad,-1.0,3.0,-0.19064299308627344,-0.20923663439625276,0.006153190053883373,0.06250232259924819,-0.17124267888360822,0.03593257296602811,0.11059097692782305,13
k0.75,21,63,broad,-0.5,0.5,-0.14958007757272856,-0.15620396940523537,-0.002786069133560942,0.11112200363798898,-0.3431453896231801,-0.008119208993658408,-0.04658600579307748,165
k0.75,21,63,broad,-0.5,1.0,-0.10850383253051683,-0.11495542768337401,0.0033412384227877734,0.10390238884683811,-0.22253815221519208,0.015014227401137179,0.05869528907824062,133
k0.75,21,63,broad,-0.5,1.5,-0.010212588847816869,-0.010924948000402349,0.014256813845697769,0.09844832982599894,-0.17220188039317424,0.08279127854554416,0.2738690678653499,107
k0.75,21,63,broad,-0.5,2.0,-0.12943636786876028,-0.1386342791711751,0.004450578030659846,0.08939259424836614,-0.20443609707120172,0.021770020531695942,0.07888975247631991,75
k0.75,21,63,broad,-0.5,2.5,-0.10657290472720796,-0.11615311037616911,0.008922860862472515,0.0767411324107768,-0.15727713234864857,0.05673336440730944,0.16404052479354814,44
k0.75,21,63,broad,-0.5,3.0,-0.22228432138643037,-0.24229422812295334,0.005071045009363395,0.059316960442862283,-0.16019421696343777,0.03165560596061214,0.09034234856227519,13
k0.75,21,126,broad,-3.0,0.5,-0.15124520396147142,-0.1476880710849479,-0.013853173584524203,0.15003965283834297,-0.5042642997627569,-0.027472049064432597,-0.21221836776086522,5
k0.75,21,126,broad,-3.0,1.0,-0.1557444030044528,-0.15209654740987882,-0.01450561066526701,0.14999628041564442,-0.509842728029186,-0.0284511475162918,-0.22108313849041472,5
k0.75,21,126,broad,-3.0,1.5,-0.15409692542721273,-0.15045397289283707,-0.014260376880796288,0.1499907068980912,-0.5098427280291861,-0.027970148629794616,-0.2177621807268345,5
k0.75,21,126,broad,-3.0,2.0,-0.16737754492189802,-0.16330452007617852,-0.016156682721722992,0.14977993660555342,-0.5126321424636879,-0.03151710824076437,-0.24309880836405584,5
k0.75,21,126,broad,-3.0,2.5,-0.09223470137102896,-0.09163524966880024,-0.0029875189971472205,0.14120142617289475,-0.415032361105224,-0.007198279645451042,-0.04987399243425095,5
k0.75,21,126,broad,-3.0,3.0,-0.10561770296669949,-0.10495951168104292,-0.004202641249794525,0.13847098359022025,-0.41825805714156217,-0.0100479624433681,-0.06948144211342544,5
k0.75,21,126,broad,-2.5,0.5,-0.15661221551612284,-0.15399293327602592,-0.012399663497133617,0.14252262309288136,-0.4616739937411939,-0.02685805062713722,-0.19212657815848133,25
k0.75,21,126,broad,-2.5,1.0,-0.14813318089955224,-0.1477321645086294,-0.009512104837881341,0.13657813616597717,-0.4770766151081075,-0.01993831711018965,-0.1507723193174284,25
k0.75,21,126,broad,-2.5,1.5,-0.19666891633358852,-0.19630766417857198,-0.015641673965104297,0.13531110287123746,-0.4940710703159281,-0.03165875297070603,-0.2362952711357783,25
k0.75,21,126,broad,-2.5,2.0,-0.12214487027166815,-0.12294094821688335,-0.0037448946585122433,0.12770813853947327,-0.36013257642060914,-0.010398655672122462,-0.062140312792412056,19
k0.75,21,126,broad,-2.5,2.5,-0.2161048194054467,-0.2202665877766601,-0.013281635441197759,0.12071197434810357,-0.40840119931692426,-0.03252104906501768,-0.20437481661941526,17
k0.75,21,126,broad,-2.5,3.0,-0.39164056846313255,-0.4176664288939207,-0.024022513001487833,0.10030862339637389,-0.448564212983344,-0.05355423439091837,-0.3401747080144921,13
k0.75,21,126,broad,-2.0,0.5,-0.05395984238642773,-0.0541739348998219,0.0036053166872576092,0.13503983035638567,-0.39705706182892897,0.00908009712924071,0.06347004624161556,47
k0.75,21,126,broad,-2.0,1.0,-0.04657786849999888,-0.0478953107581447,0.006034058140543586,0.12705671923223116,-0.37239345080577746,0.016203448603854906,0.10834461243530313,43
k0.75,21,126,broad,-2.0,1.5,-0.04169561721074533,-0.04323271287326423,0.00736991302132739,0.12281406189245181,-0.3495756913839221,0.021082452822022372,0.13378042252031164,39
k0.75,21,126,broad,-2.0,2.0,-0.09399518497754158,-0.09744497310935653,0.0027961822883237897,0.11399869340323335,-0.3130437441287743,0.008932241390435027,0.048903964924418064,31
k0.75,21,126,broad,-2.0,2.5,-0.2029778253836722,-0.21222719146426877,-0.006934772920554777,0.10545106268402836,-0.3357063190983558,-0.020657260605580128,-0.11218525972543292,25
k0.75,21,126,broad,-2.0,3.0,-0.3946214234630412,-0.41810321754722346,-0.02049578649179573,0.09235544703590086,-0.40612032031444845,-0.05046727648576258,-0.29819733398765114,15
k0.75,21,126,broad,-1.5,0.5,0.00616930079547819,0.006273545402230099,0.012786679692556202,0.12712986259113035,-0.3614809051097132,0.03537304325570202,0.24266221315280068,71
k0.75,21,126,broad,-1.5,1.0,-0.014911580493191218,-0.015523304344167725,0.011275500740043132,0.1185293528214524,-0.32762703342714317,0.0344156604602976,0.21133522861843979,63
k0.75,21,126,broad,-1.5,1.5,0.01688755314805242,0.017696890812941554,0.015626174351538014,0.11323654531606375,-0.25283621335318696,0.06180354524495986,0.30359920273306074,52
k0.75,21,126,broad,-1.5,2.0,-0.07102979400560468,-0.07448131768495737,0.007477914381901041,0.10261940820629153,-0.19018363097646165,0.039319442706541634,0.13586069391800248,42
k0.75,21,126,broad,-1.5,2.5,-0.3101408981315481,-0.3253518329360738,-0.011681197277115474,0.08947521624893866,-0.29364194928819604,-0.039780410480966116,-0.18201801376047477,31
k0.75,21,126,broad,-1.5,3.0,-0.3969512373554706,-0.4214746816512633,-0.00956384733306681,0.06865773790471041,-0.2585527919183633,-0.036989920944603634,-0.15153057500481648,15
k0.75,21,126,broad,-1.0,0.5,-0.03871327012671995,-0.040017860603335176,0.008142048194726303,0.12031377920717751,-0.2658351896096505,0.030628180590696052,0.14873213353797277,103
k0.75,21,126,broad,-1.0,1.0,-0.02065586081846652,-0.021782905693288283,0.011428991049154513,0.11242602473473094,-0.22568784677572118,0.05064070224619649,0.21448284980980192,83
k0.75,21,126,broad,-1.0,1.5,-0.017233017827013912,-0.018182993427539814,0.01277141868912679,0.10494586258501584,-0.16434012406478643,0.07771333240622369,0.2423420720192051,64
k0.75,21,126,broad,-1.0,2.0,-0.0927940527355213,-0.09872449142896218,0.006542334661985505,0.0958337773232435,-0.1794822835396198,0.03645114455289019,0.11795863767726922,50
k0.75,21,126,broad,-1.0,2.5,-0.22839204588813672,-0.2442854420803332,-0.002287927358209263,0.08265966034984777,-0.2153063174567956,-0.010626382844843229,-0.03840947079067403,31
k0.75,21,126,broad,-1.0,3.0,-0.3729048606181518,-0.3989478014166052,-0.006159764630033648,0.06460928871822803,-0.2361765038381934,-0.02608119152383489,-0.10026303529953917,15
k0.75,21,126,broad,-0.5,0.5,-0.16375305799085094,-0.16957743465477668,-0.0042688882248190785,0.11080146917588844,-0.30934460325640833,-0.013799782442885222,-0.07053938816004057,145
k0.75,21,126,broad,-0.5,1.0,-0.14158136244396197,-0.14935908691166888,3.9595055159935555e-05,0.10332249743379007,-0.2964917443360318,0.00013354521977873392,0.0006772598521025408,109
k0.75,21,126,broad,-0.5,1.5,0.006296303563451757,0.00672758491318051,0.016298150806996592,0.09415354698705249,-0.1572771323486484,0.1036269581191703,0.3184262533720932,70
k0.75,21,126,broad,-0.5,2.0,-0.06415450993317375,-0.06914857936432452,0.011142758541502706,0.08405416571210193,-0.18831984510994937,0.0591693272421559,0.20861928341807734,50
k0.75,21,126,broad,-0.5,2.5,-0.2806413151149583,-0.3015599465311055,-0.0025019215120722915,0.07118085788880772,-0.22731483196316085,-0.011006415597543404,-0.04193004219459029,31
k0.75,21,126,broad,-0.5,3.0,-0.29663830679387815,-0.3214627466511631,-0.00019573103749992438,0.06167810705781755,-0.2176379602015499,-0.0008993423634308188,-0.0033415774439942147,15
k0.75,21,252,broad,-3.0,0.5,-0.14365037151275942,-0.14081346727205327,-0.012414110680394108,0.14895711068909415,-0.5009033669527096,-0.02478344427172941,-0.19232863338427142,7
k0.75,21,252,broad,-3.0,1.0,-0.1516465382570171,-0.14893225237497795,-0.013253126421283068,0.1478206474534791,-0.5074568824473488,-0.026116753717806057,-0.20398165188184691,7
k0.75,21,252,broad,-3.0,1.5,-0.1332998746853708,-0.13184934455207287,-0.00986386431506947,0.14526010744602363,-0.5032664045912398,-0.019599687610940456,-0.15591459847735623,7
k0.75,21,252,broad,-3.0,2.0,-0.15985414941169918,-0.15918953390911655,-0.012206585263202618,0.1403424560131056,-0.5060055502862976,-0.024123421682422538,-0.1894216548670712,7
k0.75,21,252,broad,-3.0,2.5,-0.1451134585917163,-0.14467829683824268,-0.009613746061402528,0.13840100469263947,-0.5060055502862987,-0.018999289742895224,-0.152261207573122,7
k0.75,21,252,broad,-3.0,3.0,-0.2364921883495312,-0.23559475704141963,-0.015980787199095348,0.12148485688916519,-0.47628558645812397,-0.03355295153467847,-0.24078157853407434,5
k0.75,21,252,broad,-2.5,0.5,-0.09230599456483597,-0.09099488951115477,-0.004218037232561089,0.14639067452708993,-0.467884806933149,-0.009015119042246993,-0.06972741282042205,15
k0.75,21,252,broad,-2.5,1.0,-0.1134778986106859,-0.11261128990692285,-0.006796177930073921,0.14443425384252487,-0.4854668673921414,-0.013999262125924302,-0.11006418470859103,15
k0.75,21,252,broad,-2.5,1.5,-0.09943998209653208,-0.09885101515477669,-0.004317204919482509,0.1425187834284753,-0.48861401519990993,-0.008835614176388661,-0.07131027824003922,13
k0.75,21,252,broad,-2.5,2.0,-0.128195321511469,-0.12712586059522152,-0.006313456848389132,0.1346860596373128,-0.4676804911130306,-0.013499508678165654,-0.10263925330620105,10
k0.75,21,252,broad,-2.5,2.5,-0.16900811590780765,-0.16998351416424612,-0.010631227798605702,0.1309022756146507,-0.46768049111302845,-0.022731817983907224,-0.16703092590231772,10
