date,strategy_pres,benchmark_tlt,weight_tlt,net_return,z_final,z_rr,z_yc,regime_hmm,regime_yc
2012-05-17,1.27967784521032,1.0560416498234175,0.0,0.0,-1.5099333513830484,-1.4625690053061664,-0.23682173038441048,STRESS,BULL_STEEP
2012-05-18,1.279561711455423,1.05555262352991,0.0,-9.075233687261264e-05,-1.2249729455315146,-1.1783388185045962,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-21,1.27967784521032,1.054085544649387,0.0,9.076057360668521e-05,-0.9549801520577836,-0.9083460250308653,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-22,1.27967784521032,1.042348913605203,0.0,0.0,-0.8502430854315766,-0.8036089584046582,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-23,1.27967784521032,1.049577997944012,0.0,0.0,-1.3697329685513933,-1.3230988415244749,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-24,1.279793978965217,1.045580739544906,0.0,9.075233687272366e-05,-1.5402411075826332,-1.4936069805557148,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-25,1.279910112720114,1.0494929498929675,0.0,9.074410163334434e-05,-1.7744824370221994,-1.727848309995281,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-29,1.279910112720114,1.0462611239532646,0.0,0.0,-2.0490044659904334,-2.002370338963515,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-30,1.279910112720114,1.0727961158792458,0.0,0.0,-2.0997443614555245,-2.053110234428606,-0.23317063513459169,STRESS,BULL_STEEP
2012-05-31,1.280026246475011,1.0852131313317883,0.0,9.073586788854726e-05,-1.269592841795349,-1.2229587147684307,-0.23317063513459169,STRESS,BULL_STEEP
2012-06-01,1.27967784521032,1.1086863934201565,0.0,-0.00027218290691344293,-1.646488894974587,-1.5998547679476687,-0.23317063513459169,STRESS,BULL_STEEP
2012-06-04,1.280026246475011,1.099926444162541,0.0,0.00027225701061794894,-1.4127800990199357,-1.5610848547688616,0.7415237787446294,STRESS,BULL_FLAT
2012-06-05,1.280026246475011,1.0852131313317885,0.0,0.0,-1.5414950325696821,-1.4941306864928001,-0.23682173038441048,STRESS,BULL_STEEP
2012-06-06,1.280026246475011,1.0635258783153618,0.0,0.0,-0.8585848447420196,-0.8112204986651375,-0.23682173038441048,CALM,BULL_STEEP
2012-06-07,1.279793978965217,1.0651417912852132,0.0,-0.0001814552712755546,-1.5085892557512002,-1.4612249096743182,-0.23682173038441048,CALM,BULL_STEEP
2012-06-08,1.279910112720114,1.0648866471320788,0.0,9.074410163334434e-05,-0.8049651922560618,-0.7576008461791797,-0.23682173038441048,CALM,BULL_STEEP
2012-06-11,1.280026246475011,1.069734386041633,0.0,9.073586788854726e-05,-1.273716810113032,-1.22635246403615,-0.23682173038441048,CALM,BULL_STEEP
2012-06-12,1.280026246475011,1.0599538601714797,0.0,0.0,-0.7150468022519517,-0.6676824561750696,-0.23682173038441048,CALM,BULL_STEEP
2012-06-13,1.280026246475011,1.0704147704499916,0.0,0.0,-0.4834641357778315,-0.43609978970094937,-0.23682173038441048,CALM,BULL_STEEP
2012-06-14,1.280026246475011,1.0690540016332746,0.0,0.0,-0.7766502344647604,-0.7292858883878783,-0.23682173038441048,CALM,BULL_STEEP
2012-06-15,1.2799101127201138,1.0750073652064114,0.0,-9.072763563788833e-05,-1.0361280275136475,-0.9887636814367655,-0.23682173038441048,CALM,BULL_STEEP
2012-06-18,1.2797939789652168,1.0807906326774586,0.0,-9.073586788854726e-05,-0.6673349348791838,-0.6199705888023017,-0.23682173038441048,CALM,BULL_STEEP
2012-06-19,1.2799101127201138,1.06667265620402,0.0,9.074410163334434e-05,-0.3252728327977574,-0.2779084867208753,-0.23682173038441048,CALM,BULL_STEEP
2012-06-20,1.2799101127201138,1.0719456353687984,0.0,0.0,0.3672880925438212,0.41465243862070333,-0.23682173038441048,CALM,BULL_STEEP
2012-06-21,1.2800262464750107,1.0776438547888005,0.0,9.073586788854726e-05,-0.4171581854906802,-0.36979383941379806,-0.23682173038441048,CALM,BULL_STEEP
2012-06-22,1.2799101127201136,1.0632707341622274,0.0,-9.072763563788833e-05,-0.28122326993216884,-0.23385892385528673,-0.23682173038441048,CALM,BULL_STEEP
2012-06-25,1.2799101127201136,1.078749479452383,0.0,0.0,-0.4121103626341234,-0.36474601655724126,-0.23682173038441048,CALM,BULL_STEEP
2012-06-26,1.2797939789652166,1.0744970769001425,0.0,-9.073586788854726e-05,-0.5316102474427458,-0.48424590136586365,-0.23682173038441048,CALM,BULL_STEEP
2012-06-27,1.2796778452103195,1.0761980379210387,0.0,-9.074410163345537e-05,-0.7725462215405013,-0.7251818754636192,-0.23682173038441048,CALM,BULL_STEEP
2012-06-28,1.2799101127201133,1.0788345275034277,0.0,0.00018150467374522528,-0.19084232186334532,-0.1434779757864632,-0.23682173038441048,CALM,BULL_STEEP
2012-06-29,1.2799101127201133,1.064801599081034,0.0,0.0,-0.2777168613202381,-0.23035251524335598,-0.23682173038441048,CALM,BULL_STEEP
2012-07-02,1.2797939789652164,1.0734765002876048,0.0,-9.073586788854726e-05,-0.8091204601076544,-0.7617561140307723,-0.23682173038441048,CALM,BULL_STEEP
2012-07-03,1.2799101127201133,1.065226839336258,0.0,9.074410163334434e-05,-0.33431414154343253,-0.2869497954665504,-0.23682173038441048,CALM,BULL_STEEP
2012-07-05,1.2797939789652164,1.070669914603126,0.0,-9.073586788854726e-05,-0.8880619300981133,-0.8406975840212312,-0.23682173038441048,CALM,BULL_STEEP
2012-07-06,1.2799101127201133,1.080620536575369,0.0,9.074410163334434e-05,-1.0026946271321013,-0.9553302810552193,-0.23682173038441048,CALM,BULL_STEEP
2012-07-09,1.2799101127201133,1.0901459182923878,0.0,0.0,-0.9336055114559538,-0.8862411653790717,-0.23682173038441048,CALM,BULL_STEEP
2012-07-10,1.2797939789652164,1.0923571676195527,0.0,-9.073586788854726e-05,-0.2835684700492684,-0.23620412397238627,-0.23682173038441048,CALM,BULL_STEEP
2012-07-11,1.2797939789652164,1.0937179364362697,0.0,0.0,0.025259646102157182,0.07262399217903928,-0.23682173038441048,CALM,BULL_STEEP
2012-07-12,1.2797939789652164,1.1014573090813475,0.0,0.0,-0.029246997309661668,0.01811734876722043,-0.23682173038441048,CALM,BULL_STEEP
2012-07-13,1.2799101127201133,1.098565675345824,0.0,9.074410163334434e-05,0.045282321361932915,0.09264666743881501,-0.23682173038441048,CALM,BULL_STEEP
2012-07-16,1.2797939789652164,1.1036685584085129,0.0,-9.073586788854726e-05,-0.6084782173638499,-0.5611138712869678,-0.23682173038441048,CALM,BULL_STEEP
2012-07-17,1.2797939789652164,1.094993657201942,0.0,0.0,-0.31006015247798646,-0.26269580640110435,-0.23682173038441048,CALM,BULL_STEEP
2012-07-18,1.2799101127201133,1.0955889935592558,0.0,9.074410163334434e-05,-0.29306763196357777,-0.24570328588669565,-0.23682173038441048,CALM,BULL_STEEP
2012-07-19,1.2797939789652164,1.0927824078747772,0.0,-9.073586788854726e-05,-0.12903938050143568,-0.27642388774401516,0.7369225362128974,CALM,BULL_FLAT
2012-07-20,1.2797939789652164,1.1061349518888126,0.0,0.0,0.136863748139397,-0.00960464931545113,0.7323419872742406,CALM,BULL_FLAT
2012-07-23,1.2799101127201133,1.1123434596150839,0.0,9.074410163334434e-05,-0.17200923892511003,-0.3175656027516386,0.7277818191326427,CALM,BULL_FLAT
2012-07-24,1.2799101127201133,1.1211034088726994,0.0,0.0,-0.17814085858102705,-0.3227892033099994,0.7232417236448617,CALM,BULL_FLAT
2012-07-25,1.2797939789652164,1.123995042608223,0.0,-9.073586788854726e-05,-0.10517893970221368,-0.2489232191443801,0.7187213972108321,CALM,BULL_FLAT
2012-07-26,1.2797939789652164,1.1137042284318008,0.0,0.0,0.1178264332328707,-0.025017674900497833,0.7142205406668426,CALM,BULL_FLAT
2012-07-27,1.2799101127201133,1.0926973598237326,0.0,9.074410163334434e-05,1.3100483166467147,1.168100544810435,0.7097388591813993,CALM,BULL_FLAT
2012-07-30,1.2797939789652164,1.1008619727240345,0.0,-9.073586788854726e-05,0.5300524901287844,0.3889972776980464,0.7052760621536899,CALM,BULL_FLAT
2012-07-31,1.2799101127201133,1.1030732220511996,0.0,9.074410163334434e-05,1.3397043412121465,1.1995379685892342,0.7008318631145619,CALM,BULL_FLAT
2012-08-01,1.2799101127201133,1.0952488013550772,0.0,0.0,2.3842448564606196,2.2449636605346317,0.6964059796299392,CALM,BULL_FLAT
2012-08-02,1.279968179597562,1.1014573090813482,0.0,4.536793394427363e-05,1.8030772401422857,1.6646776135009664,0.6919981332065962,CALM,BULL_FLAT
2012-08-03,1.2800262464750103,1.0836822664129828,0.0,4.536587578818363e-05,1.2910757429110122,1.1535541330709695,0.6876080492002138,CALM,BULL_FLAT
2012-08-06,1.2797939789652164,1.0841075066682069,0.0,-0.0001814552712755546,1.1751332280155493,1.0384861366704194,0.683235456725649,CALM,BULL_FLAT
2012-08-07,1.2799101127201133,1.070159626296858,0.0,9.074410163334434e-05,1.0231753883529582,0.8873993706390892,0.6788800885693443,CALM,BULL_FLAT
2012-08-08,1.2797939789652164,1.0644614068768556,0.0,-9.073586788854726e-05,0.8071043543531703,0.6721960181324081,0.6745416811038105,CALM,BULL_FLAT
2012-08-09,1.2797939789652164,1.0636959744174523,0.0,0.0,0.9671011472719893,0.8330571524311654,0.6702199742041189,CALM,BULL_FLAT
2012-08-10,1.2799101127201133,1.0690540016332755,0.0,9.074410163334434e-05,0.6424634552552304,0.5092805130219629,0.6659147111663379,CALM,BULL_FLAT
2012-08-13,1.2799101127201133,1.0672679925613344,0.0,0.0,0.3007643180836584,0.16843919035808746,0.6616256386278546,CALM,BULL_FLAT
2012-08-14,1.2799101127201133,1.0528098238837167,0.0,0.0,0.19513478598501038,0.06366428468710628,0.6573525064895205,CALM,BULL_FLAT
2012-08-15,1.2797939789652164,1.0380114630019195,0.0,-9.073586788854726e-05,-0.07032808578561517,-0.2009470993535286,0.6530950678395672,CALM,BULL_FLAT
2012-08-16,1.2799101127201133,1.0291664656932593,0.0,9.074410163334434e-05,0.41490656741276705,0.2851359516369204,0.6488530788792332,CALM,BULL_FLAT
2012-08-17,1.2799101127201133,1.0341843007049032,0.0,0.0,0.23350207184684024,0.10457681207682978,0.6446262988500523,CALM,BULL_FLAT
2012-08-20,1.2797939789652164,1.0363105019810235,0.0,-9.073586788854726e-05,0.3389321793279715,0.2108492813354219,0.640414489962748,CALM,BULL_FLAT
2012-08-21,1.2797939789652164,1.0409030967374433,0.0,0.0,0.4867709630900172,0.3595274796244799,0.6362174173276864,CALM,BULL_FLAT
2012-08-22,1.2799101127201133,1.058082803048495,0.0,9.074410163334434e-05,0.1160128112426258,-0.010394158534742015,0.632034848886839,CALM,BULL_FLAT
2012-08-23,1.2800262464750103,1.0625053017028252,0.0,9.073586788854726e-05,-0.0016865495685597642,-0.127259860638001,0.6278665553472061,CALM,BULL_FLAT
2012-08-24,1.2800262464750103,1.0614847250902875,0.0,0.0,-0.36129360057159826,-0.4860360625947303,0.6237123101156602,CALM,BULL_FLAT
2012-08-27,1.2800262464750103,1.0676932328165587,0.0,0.0,0.7993091161977514,0.67539473835072,0.6195718892351569,CALM,BULL_FLAT
2012-08-28,1.2800262464750103,1.070244674347903,0.0,0.0,1.0979147526593034,0.9748257383948471,0.615445071322281,CALM,BULL_FLAT
2012-08-29,1.2799101127201131,1.0655670315404384,0.0,-9.072763563788833e-05,0.8968660536588381,0.7745997261576226,0.6113316375060771,CALM,BULL_FLAT
2012-08-30,1.28002624647501,1.071095154858351,0.0,9.073586788854726e-05,0.5210756191876184,0.39962934491399227,0.6072313713681303,CALM,BULL_FLAT
2012-08-31,1.2801423802299072,1.0862337079443274,0.0,9.072763563788833e-05,0.34745466641648404,0.22682585463971297,0.6031440588838552,CALM,BULL_FLAT
2012-09-04,1.2800262464750103,1.082831785902535,0.0,-9.07194048807014e-05,1.079498238696901,0.9604967486162965,0.5950074504030219,CALM,BULL_FLAT
2012-09-05,1.2800262464750103,1.0777289028398462,0.0,0.0,0.9334335271016938,0.8152419795388501,0.5909577378142186,CALM,BULL_FLAT
2012-09-06,1.2800262464750103,1.059783764069391,0.0,0.0,0.9806557238308113,0.863271694713802,0.5869201455850467,CALM,BULL_FLAT
2012-09-07,1.2800262464750103,1.054850977108792,0.0,0.0,-0.42091352160063983,-0.3474538388628985,-0.3672984136887066,CALM,BULL_STEEP
2012-09-10,1.2800262464750103,1.057402418640136,0.0,0.0,0.3154414629623473,0.38890114570008866,-0.3672984136887066,CALM,BULL_STEEP
2012-09-11,1.2800262464750103,1.0507686706586408,0.0,0.0,1.273877040999434,1.3473367237371754,-0.3672984136887066,CALM,BULL_STEEP
2012-09-12,1.2800843133524586,1.03767127079774,0.0,4.536381781883314e-05,0.5724589069432535,0.6459185896809948,-0.3672984136887066,CALM,BULL_STEEP
2012-09-13,1.2801423802299075,1.033588964347589,0.0,4.536176003644421e-05,0.1509110519240951,0.22437073466183644,-0.3672984136887066,CALM,BULL_STEEP
2012-09-14,1.2801423802299075,1.006118443860115,0.0,0.0,0.4706154027209955,0.5440750854587368,-0.3672984136887066,CALM,BULL_STEEP
2012-09-17,1.2801423802299075,1.0181952671084782,0.0,0.0,1.7809986728389744,1.8544583555767158,-0.3672984136887066,CALM,BULL_STEEP
2012-09-18,1.2801423802299075,1.0232981501711669,0.0,0.0,0.4203216641495584,0.49305492418823144,-0.36366630019336527,CALM,BULL_STEEP
2012-09-19,1.2800262464750105,1.030016946203707,0.0,-9.07194048807014e-05,0.7843207520810243,0.8563280231489059,-0.36003635533940814,CALM,BULL_STEEP
2012-09-20,1.2800262464750105,1.0325683877350513,0.0,0.0,-0.048909912180792145,0.02237177377655708,-0.3564084297867461,CALM,BULL_STEEP
2012-09-21,1.2800262464750105,1.0337590604496787,0.0,0.0,-1.2437563212050022,-1.1731998463921738,-0.35278237406414176,CALM,BULL_STEEP
2012-09-24,1.2799391461588376,1.0418386252989358,0.0,-6.804572672847176e-05,0.03569875528200653,0.10553036298934153,-0.349158038536675,CALM,BULL_STEEP
2012-09-25,1.2799101127201133,1.0521294394753578,0.0,-2.2683452421401462e-05,-1.3765248449623466,-1.3074177902877466,-0.34553527337300016,CALM,BULL_STEEP
2012-09-26,1.2799101127201133,1.0634408302643177,0.0,0.0,-0.7130528032611585,-0.6446700175586828,-0.34191392851237845,CALM,BULL_STEEP
2012-09-27,1.2799101127201133,1.0558715537213295,0.0,0.0,-0.976337660924357,-0.9086788901980638,-0.33829385363146613,CALM,BULL_STEEP
2012-09-28,1.2800262464750103,1.056466890078643,0.0,9.073586788854726e-05,-0.8869870883764768,-0.8200521087543083,-0.33467489811084217,CALM,BULL_STEEP
2012-10-01,1.2799101127201131,1.0581678510995391,0.0,-9.072763563788833e-05,1.4428528021437816,1.5090641843440324,-0.3310569110012543,CALM,BULL_STEEP
2012-10-02,1.28002624647501,1.0567220342317774,0.0,9.073586788854726e-05,1.587897536663892,1.6533854848618055,-0.327439740989567,CALM,BULL_STEEP
2012-10-03,1.279910112720113,1.0570622264359566,0.0,-9.072763563788833e-05,1.6566696082636412,1.7214342555365194,-0.3238232363643912,CALM,BULL_STEEP
2012-10-04,1.2800262464750098,1.0438797785240108,0.0,9.073586788854726e-05,0.13125969648293292,0.1953011454792077,-0.32020724498137393,CALM,BULL_STEEP
2012-10-05,1.2799101127201127,1.030357138407886,0.0,-9.072763563788833e-05,0.17373354147692116,0.2370518643225476,-0.31659161422813215,CALM,BULL_STEEP
2012-10-09,1.2799101127201127,1.0285017027817116,0.0,0.0,0.30502579108479766,0.3668979554064409,-0.309360821608216,CALM,BULL_STEEP
2012-10-10,1.2799101127201127,1.0357547693203935,0.0,0.0,1.034200993682676,1.095350064053794,-0.30574535185559093,CALM,BULL_STEEP
2012-10-11,1.2797939895017565,1.0429234978760675,0.0,-9.072763563788833e-05,-0.16882460119606835,-0.1083986758184955,-0.30212962688786427,CALM,BULL_STEEP
2012-10-12,1.2797939895017565,1.0455379753493135,0.0,0.0,-0.1824726263688374,-0.12276992812633813,-0.2985134912124963,CALM,BULL_STEEP
2012-10-15,1.2797939895017565,1.0431765118250913,0.0,0.0,1.3005880064963105,1.359567364226273,-0.29489678864981234,CALM,BULL_STEEP
2012-10-16,1.2797939895017565,1.031200518237965,0.0,0.0,1.740230112480897,1.7984859849398624,-0.2912793622948273,CALM,BULL_STEEP
2012-10-17,1.2797939895017565,1.019224524650839,0.0,0.0,1.6995953674824795,1.7571275783781868,-0.2876610544785358,CALM,BULL_STEEP
2012-10-18,1.2799101127201125,1.0129835139082521,0.0,9.073586788854726e-05,1.384975984357195,1.441784325702923,-0.2840417067286407,CALM,BULL_STEEP
2012-10-19,1.2797939895017563,1.0267306051385447,0.0,-9.072763563788833e-05,1.4533345778137645,1.3166874864686346,0.683235456725649,CALM,BULL_FLAT
2012-10-22,1.2799101127201122,1.0201522424639262,0.0,9.073586788854726e-05,0.02654509600986249,-0.11010199533526732,0.683235456725649,CALM,BULL_FLAT
2012-10-23,1.2799101127201122,1.0347427135242981,0.0,0.0,1.3000610462562976,1.1634139549111677,0.683235456725649,CALM,BULL_FLAT
2012-10-24,1.279793989501756,1.0245378175803386,0.0,-9.072763563788833e-05,2.9839021515464026,2.847255060201273,0.683235456725649,CALM,BULL_FLAT
2012-10-25,1.279793989501756,1.019308862633847,0.0,0.0,1.7219519247224941,1.5853048333773643,0.683235456725649,CALM,BULL_FLAT
2012-10-26,1.279793989501756,1.0343210236092586,0.0,0.0,1.526625220864334,1.3899781295192042,0.683235456725649,CALM,BULL_FLAT
2012-10-31,1.279793989501756,1.0403933583858296,0.0,0.0,0.4792607996016764,0.3426137082565466,0.683235456725649,CALM,BULL_FLAT
2012-11-01,1.279910112720112,1.0318752221020284,0.0,9.073586788854726e-05,2.9910495986874457,2.854402507342316,0.683235456725649,CALM,BULL_FLAT
2012-11-02,1.279910112720112,1.031116180254957,0.0,0.0,2.627122972494199,2.683207204440138,-0.2804211597296962,CALM,BULL_STEEP
2012-11-05,1.2796778662834,1.0369355010825043,0.0,-0.0001814552712755546,8.037589476636935,8.092949327293463,-0.2767992532826386,CALM,BULL_STEEP
2012-11-06,1.2796778662834,1.0271522950535845,0.0,0.0,-0.14484292937563303,-0.09020776412289744,-0.273175826263678,CALM,BULL_STEEP
2012-11-07,1.3028988867652649,1.0457909892983372,1.0,0.018145988997454676,1.2097955415383408,1.2637056848548456,-0.26955071658252366,CALM,BULL_STEEP
2012-11-08,1.3222322250850076,1.0613091781717965,1.0,0.014838709677419404,0.27306270557871326,0.13289633295580083,0.7008318631145619,CALM,BULL_FLAT
2012-11-09,1.323703239957162,1.0624899099339076,1.0,0.001112523839796653,0.23635030930980439,0.2895350615377875,-0.2659237611399157,CALM,BULL_STEEP
2012-11-12,1.3259097622653935,1.064261007577074,1.0,0.0016669312589299157,-0.10378374774096477,-0.05132478858407874,-0.2622947957844301,STRESS,BULL_STEEP
2012-11-13,1.3303228068818564,1.067803202863407,1.0,0.003328314446469527,0.5444636338657192,0.5961963649194256,-0.2586636552685321,CALM,BULL_STEEP
2012-11-14,1.3315836767722744,1.068815258659502,1.0,0.0009477924334571064,1.5627594848244744,1.6137655194652432,-0.2550301732038436,CALM,BULL_STEEP
2012-11-15,1.3296923719366476,1.0672971749653595,1.0,-0.0014203424603487225,0.5542276298488253,0.604506466251944,-0.2513941820155936,CALM,BULL_STEEP
2012-11-16,1.3278010671010205,1.0657790912712166,1.0,-0.0014223627024891883,0.43262879022251305,0.4821798928017568,-0.24775551289621878,CALM,BULL_STEEP
2012-11-19,1.3203409202493805,1.0597910944776534,1.0,-0.005618422093851438,1.400534127792598,1.4493569269442141,-0.24411399575808018,CALM,BULL_STEEP
2012-11-20,1.3071017863999916,1.0491645086186543,1.0,-0.010027057138309647,0.8201337909636225,0.8682276828006747,-0.24046945918526128,CALM,BULL_STEEP
2012-11-21,1.3063662789639143,1.0485741427375987,1.0,-0.0005627009646302916,1.1733554041845022,1.2207197502613842,-0.23682173038441048,CALM,BULL_STEEP
2012-11-23,1.3051054090734964,1.0475620869415037,1.0,-0.000965173329043667,0.25499759419099277,0.8609009695198458,-3.0295168766442653,CALM,BEAR_STEEP
2012-11-26,1.3113046860347182,1.0525380279389716,1.0,0.0047500201272039355,1.535423827350198,2.12829947208576,-2.9643782236778096,CALM,BEAR_STEEP
2012-11-27,1.3164532380872584,1.0566705891063604,1.0,0.003926282051282204,-0.5647521347573305,0.015800165850345715,-2.902761503038381,CALM,BEAR_STEEP
2012-11-28,1.3145619332516314,1.0551525054122175,1.0,-0.0014366669327161574,0.16234684635267704,0.7312170680088637,-2.8443511082809327,CALM,BEAR_STEEP
2012-11-29,1.3147720782333676,1.0553211813782333,1.0,0.00015985932379503076,-0.21391810445190707,0.3438558455449411,-2.7888697499842405,CALM,BEAR_STEEP
2012-11-30,1.31119961354385,1.0524536899559638,1.0,-0.002717174138895495,-0.22438269792318333,0.32283183579687513,-2.736072668600292,CALM,BEAR_STEEP
2012-12-03,1.3098336711625638,1.0513572961768607,1.0,-0.0010417501402356644,0.4859928667700506,1.0231414430610428,-2.685742881454961,CALM,BEAR_STEEP
2012-12-04,1.3173988905050718,1.0574296309534317,1.0,0.005775709931012285,0.8106153129345516,1.3381527633961783,-2.6376872523081336,CALM,BEAR_STEEP
2012-12-05,1.3167684555598627,1.0569236030553841,1.0,-0.00047854522252355203,1.1355611986465624,1.1517912126429348,-0.08115006998186215,CALM,BULL_STEEP
2012-12-06,1.3196054128133032,1.0592007285965983,1.0,0.00215448451962974,0.5981757906775114,1.1164664713011239,-2.5914534031180625,CALM,BEAR_STEEP
2012-12-07,1.307417003872596,1.0494175225676785,1.0,-0.009236404172306645,0.874628839689001,1.3841236901823912,-2.547474252466951,CALM,BEAR_STEEP
2012-12-10,1.3131959908703452,1.0540561116331149,1.0,0.004420155910954016,1.1279101819873674,1.6289703522875953,-2.50530085150114,CALM,BEAR_STEEP
2012-12-11,1.3006398282115992,1.043977722663667,1.0,-0.009561529844775207,1.09386683217397,1.5868283884680103,-2.464807781470202,CALM,BEAR_STEEP
2012-12-12,1.2880836655528534,1.0338993336942195,1.0,-0.00965383527891095,1.2277368686395542,1.7129131727129736,-2.4258815203670974,CALM,BEAR_STEEP
2012-12-13,1.2890293179706669,1.0346583755412908,1.0,0.0007341544987355952,0.9037220770346222,1.3814058826862452,-2.3884190282581153,CALM,BEAR_STEEP
2012-12-14,1.2986959871305381,1.0424174699780204,1.0,0.0074991848712095965,0.8685059527138139,1.3389712593268261,-2.352326533065061,CALM,BEAR_STEEP
2012-12-17,1.2792575763199274,1.0268149431215534,1.0,-0.01496763754045305,0.9889979365454808,1.4525016333581795,-2.317518484063493,CALM,BEAR_STEEP
2012-12-18,1.266228587452275,1.01635703322857,1.0,-0.010184804928131341,1.3378993256891585,1.7946826549651025,-2.2839166463797196,CALM,BEAR_STEEP
2012-12-19,1.2704314870870015,1.0197305525488871,1.0,0.0033192266201973464,3.2183212370743512,3.668611099987121,-2.2514493145638492,CALM,BEAR_STEEP
2012-12-20,1.2706416320687381,1.0198992285149031,1.0,0.0001654122901333377,2.0298435799717716,2.4738537054034184,-2.220050627158235,CALM,BEAR_STEEP
2012-12-21,1.2845112008633361,1.03103184227195,1.0,0.010915405606549244,1.4007887049375547,1.8387206983929363,-2.1896599672769077,CALM,BEAR_STEEP
2012-12-24,1.2821996060642364,1.0291764066457756,1.0,-0.0017995910020449646,2.496879464815602,2.9289237521596454,-2.1602214367202164,CALM,BEAR_STEEP
2012-12-26,1.2839858384089955,1.0306101523569104,1.0,0.0013931000573630392,1.6026294146284377,2.02342902299998,-2.1039980418577113,CALM,BEAR_STEEP
2012-12-27,1.2882938105345902,1.0340680096602357,1.0,0.0033551554828150643,0.7430200888881999,1.158444303659985,-2.0771210738589247,CALM,BEAR_STEEP
2012-12-28,1.295648884895362,1.039971668470791,1.0,0.005709159122420759,0.964138393681027,1.374340662786994,-2.051011345529835,CALM,BEAR_STEEP
2012-12-31,1.2732684443404425,1.0220076780901017,1.0,-0.01727353823696376,1.6882250043568348,2.0933511229585924,-2.0256305930087883,CALM,BEAR_STEEP
2013-01-02,1.2562467008197995,1.008344924842817,1.0,-0.013368542663805938,2.2603849882824094,2.6557681600489795,-1.9769158588328497,CALM,BEAR_STEEP
2013-01-03,1.2392249572991565,0.9946821715955322,1.0,-0.013549682167949162,1.9921391120187213,2.3828426299075374,-1.9535175894440802,CALM,BEAR_STEEP
2013-01-04,1.2440582918790923,0.9985617188138971,1.0,0.0039002882821774776,2.217396942361678,2.6035408090643517,-1.9307193335133692,CALM,BEAR_STEEP
2013-01-07,1.2505990544356358,1.0038117582561408,1.0,0.005257601351351449,2.1038581674109964,2.4855569476502177,-1.9084939011961062,CALM,BEAR_STEEP
2013-01-08,1.2527793086211503,1.0055617714035554,1.0,0.0017433678506164618,2.0786508901107705,2.456014050184952,-1.8868158003709057,CALM,BEAR_STEEP
2013-01-09,1.2516235112216003,1.004634053590468,1.0,-0.0009225865973329084,1.666288657438614,2.0394208779446563,-1.8656611025302114,CALM,BEAR_STEEP
2013-01-10,1.2481561190229509,1.0018509001512064,1.0,-0.0027703156480859414,1.5147952224206798,1.8837966867041613,-1.8450073214174079,CALM,BEAR_STEEP
2013-01-11,1.2592938030549765,1.010790726350047,1.0,0.008923310042932897,1.8220663753792117,2.1870330359797614,-1.824833303002748,CALM,BEAR_STEEP
2013-01-14,1.255826410856327,1.0080075729107854,1.0,-0.0027534418022527873,1.800982900074831,2.1620067251882054,-1.8051191255668722,CALM,BEAR_STEEP
2013-01-15,1.2616053978540762,1.0126461619762215,1.0,0.004601740294511325,1.6688093228992806,2.025978524661783,-1.7858460088125123,CALM,BEAR_STEEP
2013-01-16,1.2642322101257804,1.0147546115514197,1.0,0.002082118764054286,1.4976829037646264,1.8510821499758106,-1.766996231055921,CALM,BEAR_STEEP
2013-01-17,1.2516235112216005,1.004634053590468,1.0,-0.009973404255319007,1.74473774983382,2.094448360566373,-1.7485530536627658,CALM,BEAR_STEEP
2013-01-18,1.261290180381472,1.0123931480271977,1.0,0.007723304231027628,1.721105524846168,2.0672056552444475,-1.7305006519913975,CALM,BEAR_STEEP
2013-01-22,1.2637068476714397,1.01433292163638,1.0,0.0019160279906695887,1.8391703770177916,2.178272191674117,-1.6955090732816258,CALM,BEAR_STEEP
2013-01-23,1.2618155428358127,1.0128148379422373,1.0,-0.0014966325767024058,1.3752638525957448,1.7109723073936816,-1.6785422739896836,CALM,BEAR_STEEP
2013-01-24,1.2574024982193497,1.0092726426559042,1.0,-0.0034973769672745902,2.147386928376734,2.479769109157859,-1.6619109039056226,CALM,BEAR_STEEP
2013-01-25,1.2401706097169702,0.9954412134426036,1.0,-0.013704353639174438,2.8756835656361526,3.2048041373430864,-1.6456028585346696,CALM,BEAR_STEEP
2013-01-28,1.235652492609639,0.9918146801732626,1.0,-0.003643141574176112,2.398992364265348,2.724913691843664,-1.62960663789158,CALM,BEAR_STEEP
2013-01-29,1.2288227807032082,0.9863327112777471,1.0,-0.005527210884353706,2.1892563399573235,2.5120386016194343,-1.6139113083105543,CALM,BEAR_STEEP
2013-01-30,1.2267213308858447,0.9846459516175885,1.0,-0.0017101325352715246,2.328694696774275,2.6483959902103833,-1.5985064671805393,CALM,BEAR_STEEP
2013-01-31,1.2327104628653303,0.9894532166490405,1.0,0.004882226980728044,2.6753033611316184,2.9919798032006995,-1.5833822103454043,CALM,BEAR_STEEP
2013-02-01,1.2140075594907966,0.974441055673629,1.0,-0.015172178656665425,2.202444651345619,2.51615047173261,-1.5685291019349534,CALM,BEAR_STEEP
